H3,Counts
ENSDARG00000092406,0
ENSDARG00000092407,4
ENSDARG00000092408,0
ENSDARG00000092419,0
ENSDARG00000092421,0
ENSDARG00000092423,4
ENSDARG00000092427,0
ENSDARG00000092436,0
ENSDARG00000092437,0
ENSDARG00000092445,0
ENSDARG00000092446,0
ENSDARG00000092452,13
ENSDARG00000092455,0
ENSDARG00000092458,0
ENSDARG00000092459,0
ENSDARG00000092460,0
ENSDARG00000092463,0
ENSDARG00000092464,3
ENSDARG00000092467,557
ENSDARG00000092469,0
ENSDARG00000092470,0
ENSDARG00000092471,0
ENSDARG00000092473,7
ENSDARG00000092476,0
ENSDARG00000092478,14
ENSDARG00000092480,0
ENSDARG00000092481,0
ENSDARG00000092482,11
ENSDARG00000092483,0
ENSDARG00000092487,0
ENSDARG00000092488,69
ENSDARG00000092489,1
ENSDARG00000092491,0
ENSDARG00000092493,168
ENSDARG00000092498,0
ENSDARG00000092499,28
ENSDARG00000092500,0
ENSDARG00000092501,0
ENSDARG00000092502,0
ENSDARG00000092503,305
ENSDARG00000092507,3
ENSDARG00000092508,49
ENSDARG00000092512,0
ENSDARG00000092513,0
ENSDARG00000092517,15
ENSDARG00000092518,0
ENSDARG00000092520,0
ENSDARG00000092521,0
ENSDARG00000092522,0
ENSDARG00000092523,0
ENSDARG00000092525,0
ENSDARG00000092527,0
ENSDARG00000092532,6
ENSDARG00000092533,0
ENSDARG00000092535,0
ENSDARG00000092537,0
ENSDARG00000092540,0
ENSDARG00000092546,10
ENSDARG00000092550,7
ENSDARG00000092551,0
ENSDARG00000092552,6
ENSDARG00000092553,1268
ENSDARG00000092556,3
ENSDARG00000092558,14
ENSDARG00000092561,0
ENSDARG00000092562,0
ENSDARG00000092567,2
ENSDARG00000092569,0
ENSDARG00000092574,1
ENSDARG00000092577,0
ENSDARG00000092578,0
ENSDARG00000092580,0
ENSDARG00000092583,0
ENSDARG00000092584,0
ENSDARG00000092589,1
ENSDARG00000092593,0
ENSDARG00000092596,7
ENSDARG00000092600,0
ENSDARG00000092602,0
ENSDARG00000092604,0
ENSDARG00000092605,22
ENSDARG00000092608,26
ENSDARG00000092609,24
ENSDARG00000092610,66
ENSDARG00000092616,0
ENSDARG00000092623,0
ENSDARG00000092624,72
ENSDARG00000092625,0
ENSDARG00000092626,4
ENSDARG00000092627,0
ENSDARG00000092634,0
ENSDARG00000092635,6
ENSDARG00000092638,11
ENSDARG00000092639,0
ENSDARG00000092644,44
ENSDARG00000092650,0
ENSDARG00000092651,32
ENSDARG00000092652,5
ENSDARG00000092653,0
ENSDARG00000092659,39
ENSDARG00000092660,3
ENSDARG00000092662,0
ENSDARG00000092664,0
ENSDARG00000092667,0
ENSDARG00000092668,0
ENSDARG00000092671,16
ENSDARG00000092677,3
ENSDARG00000092680,1
ENSDARG00000092687,4
ENSDARG00000092692,0
ENSDARG00000092693,403
ENSDARG00000092695,0
ENSDARG00000092696,0
ENSDARG00000092697,0
ENSDARG00000092702,0
ENSDARG00000092707,0
ENSDARG00000092714,0
ENSDARG00000092716,11
ENSDARG00000092718,4
ENSDARG00000092719,0
ENSDARG00000092721,8
ENSDARG00000092722,70
ENSDARG00000092723,0
ENSDARG00000092725,0
ENSDARG00000092726,1
ENSDARG00000092728,0
ENSDARG00000092730,0
ENSDARG00000092731,0
ENSDARG00000092732,0
ENSDARG00000092738,0
ENSDARG00000092740,0
ENSDARG00000092742,0
ENSDARG00000092745,0
ENSDARG00000092746,1
ENSDARG00000092749,0
ENSDARG00000092750,0
ENSDARG00000092758,1
ENSDARG00000092759,17
ENSDARG00000092762,0
ENSDARG00000092764,0
ENSDARG00000092765,2
ENSDARG00000092766,19
ENSDARG00000092770,0
ENSDARG00000092774,57
ENSDARG00000092778,1
ENSDARG00000092779,0
ENSDARG00000092780,13
ENSDARG00000092784,0
ENSDARG00000092787,0
ENSDARG00000092788,6
ENSDARG00000092792,0
ENSDARG00000092798,149
ENSDARG00000092799,61
ENSDARG00000092806,0
ENSDARG00000092807,64
ENSDARG00000092809,48
ENSDARG00000092810,32
ENSDARG00000092813,7
ENSDARG00000092814,0
ENSDARG00000092816,21
ENSDARG00000092823,0
ENSDARG00000092825,0
ENSDARG00000092831,0
ENSDARG00000092834,0
ENSDARG00000092842,21
ENSDARG00000092845,0
ENSDARG00000092846,0
ENSDARG00000092849,25
ENSDARG00000092855,21
ENSDARG00000092856,0
ENSDARG00000092858,0
ENSDARG00000092862,1
ENSDARG00000092872,2
ENSDARG00000092873,8
ENSDARG00000092878,2
ENSDARG00000092882,49
ENSDARG00000092883,0
ENSDARG00000092885,0
ENSDARG00000092887,0
ENSDARG00000092889,0
ENSDARG00000092890,2
ENSDARG00000092892,0
ENSDARG00000092894,0
ENSDARG00000092895,0
ENSDARG00000092896,1
ENSDARG00000092898,3
ENSDARG00000092903,1
ENSDARG00000092908,0
ENSDARG00000092916,13
ENSDARG00000092919,0
ENSDARG00000092920,0
ENSDARG00000092923,0
ENSDARG00000092924,0
ENSDARG00000092926,0
ENSDARG00000092927,0
ENSDARG00000092930,0
ENSDARG00000092931,0
ENSDARG00000092934,0
ENSDARG00000092938,0
ENSDARG00000092941,0
ENSDARG00000092943,0
ENSDARG00000092944,0
ENSDARG00000092945,137
ENSDARG00000092947,912
ENSDARG00000092948,36
ENSDARG00000092949,2
ENSDARG00000092951,0
ENSDARG00000092954,7
ENSDARG00000092956,0
ENSDARG00000092961,0
ENSDARG00000092967,0
ENSDARG00000092968,0
ENSDARG00000092970,24
ENSDARG00000092973,0
ENSDARG00000092976,2
ENSDARG00000092979,59
ENSDARG00000092984,0
ENSDARG00000092987,4
ENSDARG00000092989,0
ENSDARG00000092998,10
ENSDARG00000092999,4
ENSDARG00000093000,3
ENSDARG00000093003,0
ENSDARG00000093005,0
ENSDARG00000093006,0
ENSDARG00000093007,4
ENSDARG00000093008,4
ENSDARG00000093015,0
ENSDARG00000093019,0
ENSDARG00000093021,0
ENSDARG00000093022,31
ENSDARG00000093024,29
ENSDARG00000093025,14
ENSDARG00000093026,0
ENSDARG00000093041,5
ENSDARG00000093042,2
ENSDARG00000093043,11
ENSDARG00000093044,3
ENSDARG00000093048,0
ENSDARG00000093052,4
ENSDARG00000093053,0
ENSDARG00000093058,6
ENSDARG00000093059,0
ENSDARG00000093064,38
ENSDARG00000093065,6
ENSDARG00000093068,52
ENSDARG00000093070,8
ENSDARG00000093074,0
ENSDARG00000093078,0
ENSDARG00000093079,2
ENSDARG00000093080,0
ENSDARG00000093081,1
ENSDARG00000093082,0
ENSDARG00000093086,0
ENSDARG00000093089,13
ENSDARG00000093091,102
ENSDARG00000093093,24
ENSDARG00000093098,0
ENSDARG00000093100,0
ENSDARG00000093102,3
ENSDARG00000093111,0
ENSDARG00000093112,0
ENSDARG00000093113,0
ENSDARG00000093116,1
ENSDARG00000093117,47
ENSDARG00000093119,0
ENSDARG00000093120,149
ENSDARG00000093124,0
ENSDARG00000093126,41
ENSDARG00000093129,0
ENSDARG00000093131,0
ENSDARG00000093135,4
ENSDARG00000093143,41
ENSDARG00000093150,0
ENSDARG00000093154,0
ENSDARG00000093156,0
ENSDARG00000093157,62
ENSDARG00000093159,10
ENSDARG00000093164,0
ENSDARG00000093165,0
ENSDARG00000093170,0
ENSDARG00000093173,0
ENSDARG00000093176,0
ENSDARG00000093177,0
ENSDARG00000093179,0
ENSDARG00000093182,2
ENSDARG00000093183,0
ENSDARG00000093185,29
ENSDARG00000093186,0
ENSDARG00000093188,32
ENSDARG00000093192,0
ENSDARG00000093193,3
ENSDARG00000093198,0
ENSDARG00000093199,19
ENSDARG00000093201,13
ENSDARG00000093203,0
ENSDARG00000093214,0
ENSDARG00000093216,4
ENSDARG00000093220,0
ENSDARG00000093227,0
ENSDARG00000093230,10
ENSDARG00000093233,4
ENSDARG00000093234,0
ENSDARG00000093235,4
ENSDARG00000093237,10
ENSDARG00000093239,0
ENSDARG00000093240,79
ENSDARG00000093248,0
ENSDARG00000093249,0
ENSDARG00000093253,11
ENSDARG00000093254,2
ENSDARG00000093255,0
ENSDARG00000093266,0
ENSDARG00000093267,0
ENSDARG00000093269,2
ENSDARG00000093272,0
ENSDARG00000093273,0
ENSDARG00000093274,0
ENSDARG00000093275,0
ENSDARG00000093279,0
ENSDARG00000093284,0
ENSDARG00000093286,0
ENSDARG00000093289,0
ENSDARG00000093303,1
ENSDARG00000093304,0
ENSDARG00000093305,0
ENSDARG00000093312,0
ENSDARG00000093313,57
ENSDARG00000093316,5
ENSDARG00000093317,42
ENSDARG00000093318,2
ENSDARG00000093320,0
ENSDARG00000093322,0
ENSDARG00000093323,15
ENSDARG00000093333,0
ENSDARG00000093336,0
ENSDARG00000093337,0
ENSDARG00000093342,59
ENSDARG00000093345,0
ENSDARG00000093347,0
ENSDARG00000093348,0
ENSDARG00000093349,8
ENSDARG00000093350,0
ENSDARG00000093353,0
ENSDARG00000093354,2
ENSDARG00000093357,215
ENSDARG00000093359,45
ENSDARG00000093360,0
ENSDARG00000093364,0
ENSDARG00000093366,25
ENSDARG00000093367,0
ENSDARG00000093370,10
ENSDARG00000093371,0
ENSDARG00000093374,644
ENSDARG00000093376,0
ENSDARG00000093378,50
ENSDARG00000093381,0
ENSDARG00000093382,2
ENSDARG00000093384,0
ENSDARG00000093386,4
ENSDARG00000093389,0
ENSDARG00000093391,0
ENSDARG00000093401,0
ENSDARG00000093402,9
ENSDARG00000093403,0
ENSDARG00000093405,14
ENSDARG00000093406,266
ENSDARG00000093408,0
ENSDARG00000093411,7
ENSDARG00000093412,0
ENSDARG00000093413,194
ENSDARG00000093415,0
ENSDARG00000093418,2
ENSDARG00000093420,35
ENSDARG00000093422,0
ENSDARG00000093423,0
ENSDARG00000093424,1
ENSDARG00000093425,0
ENSDARG00000093426,0
ENSDARG00000093430,0
ENSDARG00000093431,0
ENSDARG00000093432,0
ENSDARG00000093440,0
ENSDARG00000093444,0
ENSDARG00000093446,0
ENSDARG00000093448,41
ENSDARG00000093450,0
ENSDARG00000093453,130
ENSDARG00000093457,0
ENSDARG00000093458,0
ENSDARG00000093460,2
ENSDARG00000093461,0
ENSDARG00000093465,0
ENSDARG00000093469,12
ENSDARG00000093476,14
ENSDARG00000093477,0
ENSDARG00000093478,0
ENSDARG00000093479,0
ENSDARG00000093480,14
ENSDARG00000093484,0
ENSDARG00000093487,0
ENSDARG00000093491,0
ENSDARG00000093493,7
ENSDARG00000093494,26
ENSDARG00000093496,0
ENSDARG00000093498,21
ENSDARG00000093503,0
ENSDARG00000093508,0
ENSDARG00000093509,0
ENSDARG00000093512,0
ENSDARG00000093521,0
ENSDARG00000093522,0
ENSDARG00000093531,0
ENSDARG00000093532,0
ENSDARG00000093546,0
ENSDARG00000093547,0
ENSDARG00000093549,547
ENSDARG00000093562,4
ENSDARG00000093563,0
ENSDARG00000093569,10
ENSDARG00000093570,0
ENSDARG00000093572,62
ENSDARG00000093574,0
ENSDARG00000093579,0
ENSDARG00000093584,21
ENSDARG00000093588,0
ENSDARG00000093591,6
ENSDARG00000093595,0
ENSDARG00000093597,0
ENSDARG00000093600,0
ENSDARG00000093602,0
ENSDARG00000093603,0
ENSDARG00000093606,0
ENSDARG00000093608,0
ENSDARG00000093612,0
ENSDARG00000093615,0
ENSDARG00000093618,37
ENSDARG00000093619,10
ENSDARG00000093621,0
ENSDARG00000093622,0
ENSDARG00000093628,0
ENSDARG00000093629,2
ENSDARG00000093630,0
ENSDARG00000093640,0
ENSDARG00000093650,0
ENSDARG00000093651,2
ENSDARG00000093656,0
ENSDARG00000093658,8
ENSDARG00000093659,12
ENSDARG00000093660,0
ENSDARG00000093665,0
ENSDARG00000093668,0
ENSDARG00000093671,0
ENSDARG00000093672,16
ENSDARG00000093673,0
ENSDARG00000093677,1
ENSDARG00000093680,0
ENSDARG00000093684,0
ENSDARG00000093686,6
ENSDARG00000093687,2
ENSDARG00000093689,0
ENSDARG00000093692,0
ENSDARG00000093697,0
ENSDARG00000093699,26
ENSDARG00000093702,0
ENSDARG00000093703,0
ENSDARG00000093704,0
ENSDARG00000093708,10
ENSDARG00000093709,0
ENSDARG00000093713,0
ENSDARG00000093714,0
ENSDARG00000093723,0
ENSDARG00000093724,0
ENSDARG00000093734,0
ENSDARG00000093738,0
ENSDARG00000093739,0
ENSDARG00000093745,12
ENSDARG00000093747,0
ENSDARG00000093748,0
ENSDARG00000093750,6
ENSDARG00000093752,0
ENSDARG00000093760,7
ENSDARG00000093761,0
ENSDARG00000093763,0
ENSDARG00000093764,1
ENSDARG00000093768,76
ENSDARG00000093773,10
ENSDARG00000093774,5
ENSDARG00000093776,0
ENSDARG00000093777,0
ENSDARG00000093779,0
ENSDARG00000093780,14
ENSDARG00000093781,27
ENSDARG00000093783,0
ENSDARG00000093785,0
ENSDARG00000093788,0
ENSDARG00000093794,0
ENSDARG00000093796,4
ENSDARG00000093798,0
ENSDARG00000093799,209
ENSDARG00000093803,0
ENSDARG00000093804,1
ENSDARG00000093805,0
ENSDARG00000093808,0
ENSDARG00000093811,1
ENSDARG00000093816,0
ENSDARG00000093818,0
ENSDARG00000093821,0
ENSDARG00000093822,3
ENSDARG00000093823,1
ENSDARG00000093831,7
ENSDARG00000093833,0
ENSDARG00000093835,0
ENSDARG00000093836,0
ENSDARG00000093840,0
ENSDARG00000093841,0
ENSDARG00000093844,1
ENSDARG00000093845,0
ENSDARG00000093846,0
ENSDARG00000093852,0
ENSDARG00000093855,0
ENSDARG00000093856,0
ENSDARG00000093857,0
ENSDARG00000093862,0
ENSDARG00000093863,0
ENSDARG00000093864,0
ENSDARG00000093865,0
ENSDARG00000093868,0
ENSDARG00000093872,0
ENSDARG00000093874,1
ENSDARG00000093875,5
ENSDARG00000093876,0
ENSDARG00000093877,0
ENSDARG00000093878,0
ENSDARG00000093885,0
ENSDARG00000093886,0
ENSDARG00000093897,0
ENSDARG00000093901,0
ENSDARG00000093902,0
ENSDARG00000093931,0
ENSDARG00000093932,84
ENSDARG00000093936,2
ENSDARG00000093940,1
ENSDARG00000093945,4
ENSDARG00000093953,0
ENSDARG00000093954,3
ENSDARG00000093957,1
ENSDARG00000093960,0
ENSDARG00000093961,0
ENSDARG00000093964,1
ENSDARG00000093965,0
ENSDARG00000093972,0
ENSDARG00000093975,0
ENSDARG00000093977,2
ENSDARG00000093978,11
ENSDARG00000093985,0
ENSDARG00000093987,0
ENSDARG00000093990,0
ENSDARG00000093992,0
ENSDARG00000093994,0
ENSDARG00000093997,2
ENSDARG00000093998,83
ENSDARG00000093999,16
ENSDARG00000094001,0
ENSDARG00000094002,0
ENSDARG00000094003,11
ENSDARG00000094005,0
ENSDARG00000094010,17
ENSDARG00000094012,4
ENSDARG00000094016,0
ENSDARG00000094017,18
ENSDARG00000094018,32
ENSDARG00000094021,0
ENSDARG00000094025,60
ENSDARG00000094030,0
ENSDARG00000094034,0
ENSDARG00000094037,0
ENSDARG00000094038,0
ENSDARG00000094041,333
ENSDARG00000094043,46
ENSDARG00000094045,0
ENSDARG00000094046,0
ENSDARG00000094050,0
ENSDARG00000094052,57
ENSDARG00000094055,1
ENSDARG00000094057,0
ENSDARG00000094059,0
ENSDARG00000094067,2
ENSDARG00000094074,0
ENSDARG00000094077,1
ENSDARG00000094080,1
ENSDARG00000094081,15
ENSDARG00000094083,0
ENSDARG00000094088,0
ENSDARG00000094089,0
ENSDARG00000094098,6
ENSDARG00000094107,62
ENSDARG00000094109,0
ENSDARG00000094112,4
ENSDARG00000094118,2
ENSDARG00000094119,0
ENSDARG00000094125,0
ENSDARG00000094126,0
ENSDARG00000094131,3
ENSDARG00000094132,2
ENSDARG00000094133,77
ENSDARG00000094145,0
ENSDARG00000094146,0
ENSDARG00000094154,17
ENSDARG00000094155,0
ENSDARG00000094157,0
ENSDARG00000094160,8
ENSDARG00000094163,0
ENSDARG00000094171,65
ENSDARG00000094172,0
ENSDARG00000094175,85
ENSDARG00000094176,0
ENSDARG00000094177,6
ENSDARG00000094181,47
ENSDARG00000094183,0
ENSDARG00000094191,0
ENSDARG00000094192,4
ENSDARG00000094196,0
ENSDARG00000094197,0
ENSDARG00000094199,0
ENSDARG00000094202,0
ENSDARG00000094204,44
ENSDARG00000094206,0
ENSDARG00000094210,9
ENSDARG00000094212,0
ENSDARG00000094214,56
ENSDARG00000094216,0
ENSDARG00000094217,10
ENSDARG00000094224,0
ENSDARG00000094225,0
ENSDARG00000094226,0
ENSDARG00000094230,0
ENSDARG00000094235,0
ENSDARG00000094236,0
ENSDARG00000094237,0
ENSDARG00000094241,0
ENSDARG00000094242,43
ENSDARG00000094243,26
ENSDARG00000094246,8
ENSDARG00000094249,5
ENSDARG00000094251,0
ENSDARG00000094252,5
ENSDARG00000094253,1
ENSDARG00000094258,0
ENSDARG00000094261,0
ENSDARG00000094265,0
ENSDARG00000094268,0
ENSDARG00000094270,0
ENSDARG00000094271,0
ENSDARG00000094272,2
ENSDARG00000094273,0
ENSDARG00000094277,18
ENSDARG00000094279,0
ENSDARG00000094280,29
ENSDARG00000094281,0
ENSDARG00000094282,24
ENSDARG00000094284,0
ENSDARG00000094286,4
ENSDARG00000094291,0
ENSDARG00000094294,1
ENSDARG00000094297,0
ENSDARG00000094300,31
ENSDARG00000094303,0
ENSDARG00000094305,0
ENSDARG00000094308,13
ENSDARG00000094309,10
ENSDARG00000094310,48
ENSDARG00000094312,0
ENSDARG00000094316,2
ENSDARG00000094324,37
ENSDARG00000094326,0
ENSDARG00000094327,4
ENSDARG00000094328,6
ENSDARG00000094330,0
ENSDARG00000094332,45
ENSDARG00000094335,0
ENSDARG00000094336,3
ENSDARG00000094339,0
ENSDARG00000094343,4
ENSDARG00000094344,0
ENSDARG00000094345,9
ENSDARG00000094346,0
ENSDARG00000094350,0
ENSDARG00000094357,0
ENSDARG00000094366,3
ENSDARG00000094370,0
ENSDARG00000094374,20
ENSDARG00000094377,7
ENSDARG00000094380,88
ENSDARG00000094385,0
ENSDARG00000094386,15
ENSDARG00000094387,7
ENSDARG00000094388,5
ENSDARG00000094389,0
ENSDARG00000094392,0
ENSDARG00000094399,0
ENSDARG00000094400,0
ENSDARG00000094408,0
ENSDARG00000094414,17
ENSDARG00000094415,0
ENSDARG00000094417,7
ENSDARG00000094418,1
ENSDARG00000094422,2
ENSDARG00000094425,0
ENSDARG00000094426,0
ENSDARG00000094427,1
ENSDARG00000094428,5
ENSDARG00000094433,0
ENSDARG00000094438,0
ENSDARG00000094441,119
ENSDARG00000094442,0
ENSDARG00000094443,0
ENSDARG00000094451,31
ENSDARG00000094454,18
ENSDARG00000094458,0
ENSDARG00000094462,0
ENSDARG00000094465,0
ENSDARG00000094466,15
ENSDARG00000094469,9
ENSDARG00000094470,0
ENSDARG00000094473,0
ENSDARG00000094478,0
ENSDARG00000094484,0
ENSDARG00000094485,0
ENSDARG00000094486,0
ENSDARG00000094489,0
ENSDARG00000094490,0
ENSDARG00000094491,0
ENSDARG00000094492,0
ENSDARG00000094500,0
ENSDARG00000094504,43
ENSDARG00000094505,0
ENSDARG00000094511,0
ENSDARG00000094512,11
ENSDARG00000094514,23
ENSDARG00000094515,0
ENSDARG00000094516,0
ENSDARG00000094518,11
ENSDARG00000094519,0
ENSDARG00000094521,0
ENSDARG00000094522,82
ENSDARG00000094524,0
ENSDARG00000094526,216
ENSDARG00000094533,8
ENSDARG00000094534,0
ENSDARG00000094537,0
ENSDARG00000094540,0
ENSDARG00000094542,0
ENSDARG00000094546,0
ENSDARG00000094548,0
ENSDARG00000094551,9
ENSDARG00000094554,0
ENSDARG00000094556,2
ENSDARG00000094557,0
ENSDARG00000094558,2
ENSDARG00000094559,0
ENSDARG00000094561,0
ENSDARG00000094563,1
ENSDARG00000094577,2
ENSDARG00000094578,2
ENSDARG00000094579,0
ENSDARG00000094587,6
ENSDARG00000094590,112
ENSDARG00000094596,0
ENSDARG00000094600,0
ENSDARG00000094601,0
ENSDARG00000094602,0
ENSDARG00000094603,0
ENSDARG00000094604,0
ENSDARG00000094605,9
ENSDARG00000094606,0
ENSDARG00000094608,0
ENSDARG00000094609,0
ENSDARG00000094612,5
ENSDARG00000094615,0
ENSDARG00000094616,0
ENSDARG00000094625,0
ENSDARG00000094626,0
ENSDARG00000094627,0
ENSDARG00000094634,0
ENSDARG00000094643,0
ENSDARG00000094644,0
ENSDARG00000094646,125
ENSDARG00000094648,0
ENSDARG00000094653,0
ENSDARG00000094658,10
ENSDARG00000094660,18
ENSDARG00000094662,0
ENSDARG00000094665,0
ENSDARG00000094668,0
ENSDARG00000094673,21
ENSDARG00000094674,0
ENSDARG00000094675,1
ENSDARG00000094677,121
ENSDARG00000094678,7
ENSDARG00000094681,0
ENSDARG00000094684,0
ENSDARG00000094685,0
ENSDARG00000094693,0
ENSDARG00000094695,40
ENSDARG00000094696,9
ENSDARG00000094704,16
ENSDARG00000094706,0
ENSDARG00000094708,1
ENSDARG00000094709,36
ENSDARG00000094710,0
ENSDARG00000094712,0
ENSDARG00000094713,0
ENSDARG00000094714,0
ENSDARG00000094716,0
ENSDARG00000094717,0
ENSDARG00000094725,6
ENSDARG00000094729,0
ENSDARG00000094730,10
ENSDARG00000094732,264
ENSDARG00000094735,0
ENSDARG00000094736,5
ENSDARG00000094737,0
ENSDARG00000094738,20
ENSDARG00000094747,0
ENSDARG00000094752,7
ENSDARG00000094753,0
ENSDARG00000094760,16
ENSDARG00000094763,0
ENSDARG00000094764,0
ENSDARG00000094770,0
ENSDARG00000094771,5
ENSDARG00000094773,0
ENSDARG00000094779,0
ENSDARG00000094782,0
ENSDARG00000094791,0
ENSDARG00000094792,39
ENSDARG00000094793,0
ENSDARG00000094794,0
ENSDARG00000094796,0
ENSDARG00000094797,0
ENSDARG00000094799,19
ENSDARG00000094801,3
ENSDARG00000094805,4
ENSDARG00000094809,5
ENSDARG00000094811,0
ENSDARG00000094819,0
ENSDARG00000094820,4
ENSDARG00000094821,0
ENSDARG00000094824,0
ENSDARG00000094832,0
ENSDARG00000094833,19
ENSDARG00000094836,83
ENSDARG00000094839,0
ENSDARG00000094840,6
ENSDARG00000094845,0
ENSDARG00000094850,0
ENSDARG00000094854,14
ENSDARG00000094857,7
ENSDARG00000094859,0
ENSDARG00000094860,28
ENSDARG00000094861,0
ENSDARG00000094862,0
ENSDARG00000094866,0
ENSDARG00000094868,0
ENSDARG00000094870,0
ENSDARG00000094874,0
ENSDARG00000094878,0
ENSDARG00000094879,1
ENSDARG00000094881,0
ENSDARG00000094882,0
ENSDARG00000094885,0
ENSDARG00000094886,0
ENSDARG00000094887,0
ENSDARG00000094888,0
ENSDARG00000094889,72
ENSDARG00000094890,0
ENSDARG00000094892,8
ENSDARG00000094894,0
ENSDARG00000094896,26
ENSDARG00000094899,0
ENSDARG00000094901,0
ENSDARG00000094903,0
ENSDARG00000094908,0
ENSDARG00000094910,0
ENSDARG00000094913,0
ENSDARG00000094914,0
ENSDARG00000094922,0
ENSDARG00000094923,0
ENSDARG00000094927,0
ENSDARG00000094928,0
ENSDARG00000094929,7
ENSDARG00000094935,0
ENSDARG00000094946,5
ENSDARG00000094948,0
ENSDARG00000094952,0
ENSDARG00000094959,0
ENSDARG00000094961,0
ENSDARG00000094965,154
ENSDARG00000094973,0
ENSDARG00000094974,0
ENSDARG00000094977,31
ENSDARG00000094978,1
ENSDARG00000094981,0
ENSDARG00000094983,0
ENSDARG00000094984,0
ENSDARG00000094990,13
ENSDARG00000094992,9
ENSDARG00000094994,0
ENSDARG00000094996,0
ENSDARG00000094997,0
ENSDARG00000094999,0
ENSDARG00000095001,0
ENSDARG00000095002,0
ENSDARG00000095005,0
ENSDARG00000095007,28
ENSDARG00000095011,2
ENSDARG00000095012,0
ENSDARG00000095013,0
ENSDARG00000095019,10
ENSDARG00000095022,65
ENSDARG00000095024,6
ENSDARG00000095025,0
ENSDARG00000095026,0
ENSDARG00000095030,21
ENSDARG00000095032,0
ENSDARG00000095034,48
ENSDARG00000095035,0
ENSDARG00000095040,0
ENSDARG00000095046,3
ENSDARG00000095047,0
ENSDARG00000095048,0
ENSDARG00000095050,0
ENSDARG00000095051,0
ENSDARG00000095054,0
ENSDARG00000095057,0
ENSDARG00000095059,5
ENSDARG00000095060,0
ENSDARG00000095062,0
ENSDARG00000095065,0
ENSDARG00000095067,0
ENSDARG00000095068,0
ENSDARG00000095070,0
ENSDARG00000095072,0
ENSDARG00000095076,1
ENSDARG00000095077,0
ENSDARG00000095082,14
ENSDARG00000095083,0
ENSDARG00000095086,3
ENSDARG00000095089,0
ENSDARG00000095090,1
ENSDARG00000095092,0
ENSDARG00000095093,0
ENSDARG00000095098,0
ENSDARG00000095101,0
ENSDARG00000095102,0
ENSDARG00000095106,0
ENSDARG00000095111,0
ENSDARG00000095113,0
ENSDARG00000095120,0
ENSDARG00000095125,0
ENSDARG00000095126,0
ENSDARG00000095127,0
ENSDARG00000095132,10
ENSDARG00000095133,0
ENSDARG00000095134,0
ENSDARG00000095135,9
ENSDARG00000095136,0
ENSDARG00000095137,4
ENSDARG00000095142,228
ENSDARG00000095145,0
ENSDARG00000095147,3
ENSDARG00000095148,0
ENSDARG00000095149,0
ENSDARG00000095150,0
ENSDARG00000095151,0
ENSDARG00000095152,22
ENSDARG00000095156,0
ENSDARG00000095157,0
ENSDARG00000095159,0
ENSDARG00000095170,75
ENSDARG00000095174,0
ENSDARG00000095175,0
ENSDARG00000095179,0
ENSDARG00000095180,85
ENSDARG00000095184,0
ENSDARG00000095185,0
ENSDARG00000095188,0
ENSDARG00000095189,0
ENSDARG00000095191,23
ENSDARG00000095193,0
ENSDARG00000095195,0
ENSDARG00000095198,0
ENSDARG00000095200,10
ENSDARG00000095205,0
ENSDARG00000095212,0
ENSDARG00000095217,0
ENSDARG00000095222,0
ENSDARG00000095223,0
ENSDARG00000095224,11
ENSDARG00000095241,27
ENSDARG00000095245,3
ENSDARG00000095250,0
ENSDARG00000095252,4
ENSDARG00000095254,0
ENSDARG00000095259,0
ENSDARG00000095263,0
ENSDARG00000095264,0
ENSDARG00000095267,4
ENSDARG00000095268,13
ENSDARG00000095272,11
ENSDARG00000095273,34
ENSDARG00000095274,1
ENSDARG00000095275,0
ENSDARG00000095281,2
ENSDARG00000095283,6
ENSDARG00000095288,296
ENSDARG00000095293,5
ENSDARG00000095294,8
ENSDARG00000095295,15
ENSDARG00000095296,0
ENSDARG00000095297,0
ENSDARG00000095298,0
ENSDARG00000095300,4
ENSDARG00000095304,0
ENSDARG00000095308,0
ENSDARG00000095309,0
ENSDARG00000095312,20
ENSDARG00000095314,0
ENSDARG00000095315,1
ENSDARG00000095322,0
ENSDARG00000095324,1
ENSDARG00000095325,9
ENSDARG00000095326,1
ENSDARG00000095328,0
ENSDARG00000095332,10
ENSDARG00000095333,0
ENSDARG00000095337,0
ENSDARG00000095339,19
ENSDARG00000095345,0
ENSDARG00000095347,24
ENSDARG00000095348,0
ENSDARG00000095350,0
ENSDARG00000095355,0
ENSDARG00000095360,27
ENSDARG00000095369,1
ENSDARG00000095378,16
ENSDARG00000095384,0
ENSDARG00000095386,0
ENSDARG00000095389,0
ENSDARG00000095394,0
ENSDARG00000095397,0
ENSDARG00000095398,0
ENSDARG00000095400,2
ENSDARG00000095401,0
ENSDARG00000095407,0
ENSDARG00000095409,0
ENSDARG00000095410,0
ENSDARG00000095415,0
ENSDARG00000095417,0
ENSDARG00000095420,6
ENSDARG00000095424,0
ENSDARG00000095434,5
ENSDARG00000095437,3
ENSDARG00000095438,0
ENSDARG00000095440,0
ENSDARG00000095445,0
ENSDARG00000095448,0
ENSDARG00000095451,60
ENSDARG00000095453,0
ENSDARG00000095454,0
ENSDARG00000095455,4
ENSDARG00000095457,0
ENSDARG00000095458,7
ENSDARG00000095459,12
ENSDARG00000095461,0
