Chemical,Dose,estimate,SE.x,df.x,t.ratio,p.value,adj.p.value,Group_1,contrast_1,Group,emmean,SE.y,df.y,lower.CL,upper.CL,.group,mean_flu,percent15,sd,legacy_group,keep,percent_difference,percent_difference_mean_flu
Aniline,Dose_1,7.231999999999998,1.6422284994617673,3,4.403772070920857,0.021713373338013372,0.021713373338013372,B,A,A,12.436999999999996,1.0386364993479573,3,8.11995891252981,16.75404108747018,a,15.329799999999999,11.6326,4.2564974098429795, a ,TRUE,58.14907131945003,47.17608840297981
Aniline,Dose_1,7.231999999999998,1.6422284994617673,3,4.403772070920857,0.021713373338013372,0.021713373338013372,B,A,B,19.668999999999993,1.272064725816524,3,14.381726068534116,24.956273931465873,  b,15.329799999999999,11.6326,4.2564974098429795,  b,TRUE,36.768518989272465,47.17608840297981
Aniline,Dose_2,1.4529999999999996,4.507710127392022,6,0.32233660970579014,0.9448515904410473,0.9953341766316279,C,A,A,9.56166666666667,3.1874323987021738,6,-0.8735049680922167,19.996838301425555,a,10.668777777777779,5.786800000000001,4.856045659221549, a,TRUE,15.196095520306773,13.619179537383221
Aniline,Dose_2,1.4529999999999996,4.507710127392022,6,0.32233660970579014,0.9448515904410473,0.9953341766316279,C,A,C,11.014666666666669,3.187432398702175,6,0.5794950319077792,21.449838301425558,a,10.668777777777779,5.786800000000001,4.856045659221549, a,TRUE,13.191502239438318,13.619179537383221
Aniline,Dose_2,1.8683333333333325,4.507710127392021,6,0.4144750395505744,0.9110064756320182,0.9953341766316279,B,A,A,9.56166666666667,3.1874323987021738,6,-0.8735049680922167,19.996838301425555,a,10.668777777777779,5.786800000000001,4.856045659221549, a,TRUE,19.539829179013406,17.51215905185431
Aniline,Dose_2,1.8683333333333325,4.507710127392021,6,0.4144750395505744,0.9110064756320182,0.9953341766316279,B,A,B,11.430000000000001,3.1874323987021738,6,0.9948283652411156,21.865171634758887,a,10.668777777777779,5.786800000000001,4.856045659221549, a,TRUE,16.345873432487597,17.51215905185431
Aniline,Dose_2,0.4153333333333329,4.507710127392022,6,0.09213842984478417,0.9953341766316279,0.9953341766316279,B,C,C,11.014666666666669,3.187432398702175,6,0.5794950319077792,21.449838301425558,a,10.668777777777779,5.786800000000001,4.856045659221549, a,TRUE,3.770729935843114,3.89297951447109
Aniline,Dose_2,0.4153333333333329,4.507710127392022,6,0.09213842984478417,0.9953341766316279,0.9953341766316279,B,C,B,11.430000000000001,3.1874323987021738,6,0.9948283652411156,21.865171634758887,a,10.668777777777779,5.786800000000001,4.856045659221549, a,TRUE,3.6337124526100864,3.89297951447109
Aniline,Dose_3,0.14749999999999952,2.5795149576357694,5,0.057181292771098825,0.9981996094523682,0.9981996094523682,B,C,C,8.700999999999999,1.6314285049203554,5,2.9613797257717103,14.440620274228287,a,9.6435,7.1533500000000005,2.682139923909372, a,TRUE,1.6952074474198318,1.5295276611188835
Aniline,Dose_3,0.14749999999999952,2.5795149576357694,5,0.057181292771098825,0.9981996094523682,0.9981996094523682,B,C,B,8.848499999999998,1.9980836944432534,5,1.8189295054037142,15.878070494596281,a,9.6435,7.1533500000000005,2.682139923909372, a,TRUE,1.6669492004294462,1.5295276611188835
Aniline,Dose_3,2.414999999999998,2.307188317700428,5,1.0467286009869474,0.5828630527672507,0.9981996094523682,A,C,C,8.700999999999999,1.6314285049203554,5,2.9613797257717103,14.440620274228287,a,9.6435,7.1533500000000005,2.682139923909372, a,TRUE,27.75543041029764,25.042774926116014
Aniline,Dose_3,2.414999999999998,2.307188317700428,5,1.0467286009869474,0.5828630527672507,0.9981996094523682,A,C,A,11.115999999999996,1.6314285049203552,5,5.3763797257717085,16.855620274228283,a,9.6435,7.1533500000000005,2.682139923909372, a,TRUE,21.72544080604533,25.042774926116014
Aniline,Dose_3,2.2674999999999983,2.57951495763577,5,0.879041229548928,0.6752451062472067,0.9981996094523682,A,B,B,8.848499999999998,1.9980836944432534,5,1.8189295054037142,15.878070494596281,a,9.6435,7.1533500000000005,2.682139923909372, a,TRUE,25.625812284567996,23.51324726499713
Aniline,Dose_3,2.2674999999999983,2.57951495763577,5,0.879041229548928,0.6752451062472067,0.9981996094523682,A,B,A,11.115999999999996,1.6314285049203552,5,5.3763797257717085,16.855620274228283,a,9.6435,7.1533500000000005,2.682139923909372, a,TRUE,20.398524649154364,23.51324726499713
Aniline,Dose_4,0.6410000000000005,1.3930973085578446,5,0.4601257902533552,0.8922440582165135,0.8922440582165135,C,B,B,5.077000000000001,1.0790885351381816,5,1.280598003046555,8.873401996953447,a,5.824625,4.467549999999999,1.4088769527028053, a,TRUE,12.625566279298805,11.005000321909144
Aniline,Dose_4,0.6410000000000005,1.3930973085578446,5,0.4601257902533552,0.8922440582165135,0.8922440582165135,C,B,C,5.718000000000001,0.8810720994586334,5,2.6182507496603216,8.81774925033968,a,5.824625,4.467549999999999,1.4088769527028053, a,TRUE,11.210213361315152,11.005000321909144
Aniline,Dose_4,1.3526666666666671,1.3930973085578446,5,0.9709778766760867,0.6242116257935897,0.8922440582165135,A,B,B,5.077000000000001,1.0790885351381816,5,1.280598003046555,8.873401996953447,a,5.824625,4.467549999999999,1.4088769527028053, a,TRUE,26.643030661151602,23.223240408896146
Aniline,Dose_4,1.3526666666666671,1.3930973085578446,5,0.9709778766760867,0.6242116257935897,0.8922440582165135,A,B,A,6.429666666666668,0.8810720994586333,5,3.329917416326989,9.529415917006347,a,5.824625,4.467549999999999,1.4088769527028053, a,TRUE,21.037897247135675,23.223240408896146
Aniline,Dose_4,0.7116666666666667,1.2460241124829359,5,0.5711499958444125,0.8406957724040535,0.8922440582165135,A,C,C,5.718000000000001,0.8810720994586334,5,2.6182507496603216,8.81774925033968,a,5.824625,4.467549999999999,1.4088769527028053, a,TRUE,12.446076716800745,12.218240086987002
Aniline,Dose_4,0.7116666666666667,1.2460241124829359,5,0.5711499958444125,0.8406957724040535,0.8922440582165135,A,C,A,6.429666666666668,0.8810720994586333,5,3.329917416326989,9.529415917006347,a,5.824625,4.467549999999999,1.4088769527028053, a,TRUE,11.068484628544764,12.218240086987002
Aniline,Dose_5,0.35466666666666563,1.8268976739574425,6,0.19413603275238916,0.9795077599906341,0.9795077599906341,A,C,C,7.112666666666667,1.291811733789238,6,2.8834704122222066,11.341862921111126,a,9.093444444444444,6.524,3.331105151113933, a,TRUE,4.986409222982458,3.9002455981720545
Aniline,Dose_5,0.35466666666666563,1.8268976739574425,6,0.19413603275238916,0.9795077599906341,0.9795077599906341,A,C,A,7.4673333333333325,1.2918117337892376,6,3.238137078888874,11.69652958777779,a,9.093444444444444,6.524,3.331105151113933, a,TRUE,4.749575930720458,3.9002455981720545
Aniline,Dose_5,5.587666666666666,1.8268976739574423,6,3.058554809237133,0.05060219778078523,0.09659779610225439,B,C,C,7.112666666666667,1.291811733789238,6,2.8834704122222066,11.341862921111126,a,9.093444444444444,6.524,3.331105151113933, a,TRUE,78.55937763614209,61.44719639300595
Aniline,Dose_5,5.587666666666666,1.8268976739574423,6,3.058554809237133,0.05060219778078523,0.09659779610225439,B,C,B,12.700333333333333,1.2918117337892376,6,8.471137078888875,16.929529587777793, a,9.093444444444444,6.524,3.331105151113933, a,TRUE,43.99622057163854,61.44719639300595
Aniline,Dose_5,5.2330000000000005,1.826897673957442,6,2.8644187764847437,0.06439853073483626,0.09659779610225439,B,A,A,7.4673333333333325,1.2918117337892376,6,3.238137078888874,11.69652958777779,a,9.093444444444444,6.524,3.331105151113933, a,TRUE,70.07856441389163,57.5469507948339
Aniline,Dose_5,5.2330000000000005,1.826897673957442,6,2.8644187764847437,0.06439853073483626,0.09659779610225439,B,A,B,12.700333333333333,1.2918117337892376,6,8.471137078888875,16.929529587777793, a,9.093444444444444,6.524,3.331105151113933, a,TRUE,41.203642949003964,57.5469507948339
Aniline,Dose_6,2.466,2.083174767298969,6,1.183770098750476,0.5038096356681188,0.7557144535021781,C,A,A,7.273333333333333,1.4730270043538087,6,2.4508656884272195,12.095800978239447,a,9.181666666666667,7.307200000000001,2.6548926531971118, a,TRUE,33.904674610449135,26.857868941731716
Aniline,Dose_6,2.466,2.083174767298969,6,1.183770098750476,0.5038096356681188,0.7557144535021781,C,A,C,9.739333333333335,1.4730270043538094,6,4.916865688427218,14.56180097823945,a,9.181666666666667,7.307200000000001,2.6548926531971118, a,TRUE,25.320008214114587,26.857868941731716
Aniline,Dose_6,3.258999999999999,2.0831747672989684,6,1.5644390721118413,0.32956975471441174,0.7557144535021781,B,A,A,7.273333333333333,1.4730270043538087,6,2.4508656884272195,12.095800978239447,a,9.181666666666667,7.307200000000001,2.6548926531971118, a,TRUE,44.80751604032996,35.49464512615719
Aniline,Dose_6,3.258999999999999,2.0831747672989684,6,1.5644390721118413,0.32956975471441174,0.7557144535021781,B,A,B,10.532333333333332,1.4730270043538087,6,5.709865688427218,15.354800978239446,a,9.181666666666667,7.307200000000001,2.6548926531971118, a,TRUE,30.94281102636326,35.49464512615719
Aniline,Dose_6,0.7929999999999988,2.083174767298969,6,0.38066897336136496,0.9242096854730562,0.9242096854730562,B,C,C,9.739333333333335,1.4730270043538094,6,4.916865688427218,14.56180097823945,a,9.181666666666667,7.307200000000001,2.6548926531971118, a,TRUE,8.142241084263112,8.636776184425472
Aniline,Dose_6,0.7929999999999988,2.083174767298969,6,0.38066897336136496,0.9242096854730562,0.9242096854730562,B,C,B,10.532333333333332,1.4730270043538087,6,5.709865688427218,15.354800978239446,a,9.181666666666667,7.307200000000001,2.6548926531971118, a,TRUE,7.529195809728762,8.636776184425472
BPA,Dose_1,5.3809999999999985,8.297889584439863,6,0.6484781395609803,0.8000431085324231,0.9793045376496847,C,B,B,30.693333333333335,5.86749399469465,6,11.48404534169278,49.90262132497389,a,34.82033333333334,27.1906,9.355954427529026, a,TRUE,17.531494352736747,15.453614267525673
BPA,Dose_1,5.3809999999999985,8.297889584439863,6,0.6484781395609803,0.8000431085324231,0.9793045376496847,C,B,C,36.07433333333333,5.867493994694652,6,16.86504534169277,55.283621324973886,a,34.82033333333334,27.1906,9.355954427529026, a,TRUE,14.9164225719117,15.453614267525673
BPA,Dose_1,7.000000000000002,8.297889584439863,6,0.8435879905086163,0.6920323123197103,0.9793045376496847,A,B,B,30.693333333333335,5.86749399469465,6,11.48404534169278,49.90262132497389,a,34.82033333333334,27.1906,9.355954427529026, a,TRUE,22.80625543006082,20.10319640822891
BPA,Dose_1,7.000000000000002,8.297889584439863,6,0.8435879905086163,0.6920323123197103,0.9793045376496847,A,B,A,37.693333333333335,5.86749399469465,6,18.48404534169278,56.90262132497389,a,34.82033333333334,27.1906,9.355954427529026, a,TRUE,18.570923240183944,20.10319640822891
BPA,Dose_1,1.6190000000000035,8.297889584439865,6,0.19510985094763603,0.9793045376496847,0.9793045376496847,A,C,C,36.07433333333333,5.867493994694652,6,16.86504534169277,55.283621324973886,a,34.82033333333334,27.1906,9.355954427529026, a,TRUE,4.4879554253716964,4.649582140703239
BPA,Dose_1,1.6190000000000035,8.297889584439865,6,0.19510985094763603,0.9793045376496847,0.9793045376496847,A,C,A,37.693333333333335,5.86749399469465,6,18.48404534169278,56.90262132497389,a,34.82033333333334,27.1906,9.355954427529026, a,TRUE,4.295189246551123,4.649582140703239
BPA,Dose_2,10.655,3.2200427648413936,6,3.3089622648303,0.037296876159589876,0.037296876159589876,B,A,A,8.728,2.2769140747300285,6,1.2737276593284248,16.182272340671574, a  ,21.250777777777778,9.900200000000002,12.224504169676758, a  ,TRUE,122.07836846929423,50.139341305154836
BPA,Dose_2,10.655,3.2200427648413936,6,3.3089622648303,0.037296876159589876,0.037296876159589876,B,A,B,19.383,2.2769140747300285,6,11.928727659328423,26.837272340671575,a,21.250777777777778,9.900200000000002,12.224504169676758,  b ,TRUE,54.97085074549864,50.139341305154836
BPA,Dose_2,26.913333333333338,3.220042764841394,6,8.358067050286202,3.9125966836150994e-4,0.0011737790050845298,C,A,A,8.728,2.2769140747300285,6,1.2737276593284248,16.182272340671574, a  ,21.250777777777778,9.900200000000002,12.224504169676758, a  ,TRUE,308.35624809043696,126.64634497038018
BPA,Dose_2,26.913333333333338,3.220042764841394,6,8.358067050286202,3.9125966836150994e-4,0.0011737790050845298,C,A,C,35.641333333333336,2.2769140747300294,6,28.187060992661756,43.095605674004915,   c,21.250777777777778,9.900200000000002,12.224504169676758,   c,TRUE,75.5115783173095,126.64634497038018
BPA,Dose_2,16.25833333333334,3.220042764841394,6,5.049104785455903,0.00560123887336661,0.008401858310049914,C,B,B,19.383,2.2769140747300285,6,11.928727659328423,26.837272340671575,a,21.250777777777778,9.900200000000002,12.224504169676758,  b ,TRUE,83.87934444272476,76.50700366522535
BPA,Dose_2,16.25833333333334,3.220042764841394,6,5.049104785455903,0.00560123887336661,0.008401858310049914,C,B,C,35.641333333333336,2.2769140747300294,6,28.187060992661756,43.095605674004915,   c,21.250777777777778,9.900200000000002,12.224504169676758,   c,TRUE,45.61651266320005,76.50700366522535
BPA,Dose_3,3.6596666666666677,4.600606208042749,6,0.7954748789993942,0.7192555029834558,0.8564316997158823,B,A,A,20.194999999999997,3.2531198472759564,6,9.544777592589144,30.84522240741085,a,23.458777777777776,18.499000000000002,5.563176672949049, a,TRUE,18.121647272427175,15.600414912210075
BPA,Dose_3,3.6596666666666677,4.600606208042749,6,0.7954748789993942,0.7192555029834558,0.8564316997158823,B,A,B,23.854666666666663,3.2531198472759564,6,13.20444425925581,34.50488907407752,a,23.458777777777776,18.499000000000002,5.563176672949049, a,TRUE,15.34151249231458,15.600414912210075
BPA,Dose_3,6.1316666666666695,4.60060620804275,6,1.332795372911363,0.4296409645606353,0.8564316997158823,C,A,A,20.194999999999997,3.2531198472759564,6,9.544777592589144,30.84522240741085,a,23.458777777777776,18.499000000000002,5.563176672949049, a,TRUE,30.362300899562616,26.138048302222828
BPA,Dose_3,6.1316666666666695,4.60060620804275,6,1.332795372911363,0.4296409645606353,0.8564316997158823,C,A,C,26.326666666666668,3.2531198472759573,6,15.676444259255812,36.976889074077526,a,23.458777777777776,18.499000000000002,5.563176672949049, a,TRUE,23.290706507976715,26.138048302222828
BPA,Dose_3,2.4720000000000018,4.60060620804275,6,0.5373204939119691,0.8564316997158823,0.8564316997158823,C,B,B,23.854666666666663,3.2531198472759564,6,13.20444425925581,34.50488907407752,a,23.458777777777776,18.499000000000002,5.563176672949049, a,TRUE,10.362752221787499,10.537633390012749
BPA,Dose_3,2.4720000000000018,4.60060620804275,6,0.5373204939119691,0.8564316997158823,0.8564316997158823,C,B,C,26.326666666666668,3.2531198472759573,6,15.676444259255812,36.976889074077526,a,23.458777777777776,18.499000000000002,5.563176672949049, a,TRUE,9.389718916181318,10.537633390012749
BPA,Dose_4,0.9546666666666679,4.363705594849236,6,0.21877430681701412,0.9740730851241929,0.9740730851241929,C,A,A,11.67033333333333,3.0856058172195713,6,1.5685265270126472,21.772140139654013,a,13.175444444444445,8.9526,4.8958950946458994, a,TRUE,8.180286195767057,7.245802376474765
BPA,Dose_4,0.9546666666666679,4.363705594849236,6,0.21877430681701412,0.9740730851241929,0.9740730851241929,C,A,C,12.624999999999998,3.085605817219572,6,2.5231931936793117,22.726806806320685,a,13.175444444444445,8.9526,4.8958950946458994, a,TRUE,7.561716171617173,7.245802376474765
BPA,Dose_4,3.560666666666668,4.363705594849235,6,0.81597316530005,0.707680890272326,0.9740730851241929,B,A,A,11.67033333333333,3.0856058172195713,6,1.5685265270126472,21.772140139654013,a,13.175444444444445,8.9526,4.8958950946458994, a,TRUE,30.51041101368143,27.025021293821005
BPA,Dose_4,3.560666666666668,4.363705594849235,6,0.81597316530005,0.707680890272326,0.9740730851241929,B,A,B,15.230999999999998,3.0856058172195713,6,5.129193193679315,25.332806806320683,a,13.175444444444445,8.9526,4.8958950946458994, a,TRUE,23.377760269625554,27.025021293821005
BPA,Dose_4,2.606,4.363705594849236,6,0.5971988584830357,0.826726620268266,0.9740730851241929,B,C,C,12.624999999999998,3.085605817219572,6,2.5231931936793117,22.726806806320685,a,13.175444444444445,8.9526,4.8958950946458994, a,TRUE,20.641584158415842,19.779218917346242
BPA,Dose_4,2.606,4.363705594849236,6,0.5971988584830357,0.826726620268266,0.9740730851241929,B,C,B,15.230999999999998,3.0856058172195713,6,5.129193193679315,25.332806806320683,a,13.175444444444445,8.9526,4.8958950946458994, a,TRUE,17.10984177007419,19.779218917346242
BPA,Dose_5,14.642333333333337,6.438021602025591,6,2.274352936114167,0.13614237251460493,0.2042135587719074,C,A,A,9.330000000000004,4.552368732217775,6,-5.573766770001045,24.233766770001054, a ,21,9.793000000000001,11.374600608373026, a ,TRUE,156.9381922115041,69.72539682539684
BPA,Dose_5,14.642333333333337,6.438021602025591,6,2.274352936114167,0.13614237251460493,0.2042135587719074,C,A,C,23.97233333333334,4.552368732217777,6,9.068566563332285,38.876100103334394,a,21,9.793000000000001,11.374600608373026, ab,TRUE,61.080134043411164,69.72539682539684
BPA,Dose_5,20.367666666666665,6.438021602025589,6,3.16365304836169,0.04448196622730616,0.13344589868191847,B,A,A,9.330000000000004,4.552368732217775,6,-5.573766770001045,24.233766770001054, a ,21,9.793000000000001,11.374600608373026, a ,TRUE,218.3029653447659,96.98888888888888
BPA,Dose_5,20.367666666666665,6.438021602025589,6,3.16365304836169,0.04448196622730616,0.13344589868191847,B,A,B,29.69766666666667,4.552368732217775,6,14.793899896665621,44.60143343666772,a,21,9.793000000000001,11.374600608373026,  b,TRUE,68.58339038981737,96.98888888888888
BPA,Dose_5,5.725333333333328,6.43802160202559,6,0.8893001122475219,0.6660602854958544,0.6660602854958544,B,C,C,23.97233333333334,4.552368732217777,6,9.068566563332285,38.876100103334394,a,21,9.793000000000001,11.374600608373026, ab,TRUE,23.88308744803034,27.26349206349204
BPA,Dose_5,5.725333333333328,6.43802160202559,6,0.8893001122475219,0.6660602854958544,0.6660602854958544,B,C,B,29.69766666666667,4.552368732217775,6,14.793899896665621,44.60143343666772,a,21,9.793000000000001,11.374600608373026,  b,TRUE,19.278731213451092,27.26349206349204
BPA,Dose_6,0.6606666666666645,13.389750671205087,6,0.04934122246857372,0.9986589681663303,0.9986589681663303,A,C,C,22.100666666666665,9.467983498006245,6,-8.896079453184647,53.09741278651798,a,23.179666666666666,9.611600000000003,14.24917787102119, a,TRUE,2.9893517540948893,2.8501991688117365
BPA,Dose_6,0.6606666666666645,13.389750671205087,6,0.04934122246857372,0.9986589681663303,0.9986589681663303,A,C,A,22.76133333333333,9.467983498006241,6,-8.235412786517973,53.758079453184635,a,23.179666666666666,9.611600000000003,14.24917787102119, a,TRUE,2.9025833284517515,2.8501991688117365
