	DMSO_A	DMSO_B	DMSO_C	DMSO_D	SANT_10-4_A	SANT_10-4_B	SANT_10-4_C	SANT_10-3_B	SANT_10-3_C	SANT_10-2_A	SANT_10-2_B	SANT_10-2_C	SANT_10-1_A	SANT_10-1_B	SANT_10-1_C	SANT_3uM_A	SANT_3uM_B	SANT_3uM_C
436938	6.415239107	6.619166099	6.466172046	6.739746486	6.418051008	6.663905545	6.403112611	6.676720159	6.640733479	6.097630309	6.551043721	6.49761697	6.258137952	6.372424669	6.691448511	5.977307495	6.625080027	6.546117061
566596	8.600890453	8.710610286	8.666696649	8.818963013	8.89248328	9.002775583	8.850584987	8.981209969	8.946863721	8.487176826	8.848328992	8.88647005	8.62185042	8.821531759	8.916626774	8.059310231	9.047215366	8.715772326
431733	6.728403252	6.741050522	6.824374975	6.623217156	6.360394962	6.182142975	6.644899093	6.46585712	6.783520081	6.239602978	6.452216348	6.246820525	6.106893923	6.360242284	6.501358852	6.007532665	6.566737665	6.66995551
566850	6.862706639	7.205865409	7.091558948	7.291214285	7.081966415	7.334250752	6.982260122	7.236638663	7.091456724	6.683300364	7.211723765	7.058485557	6.840820859	6.953640334	7.062383654	6.183317153	7.234644633	6.805764614
492766	4.79704334	4.367580728	4.737545382	4.106886364	4.253215088	4.518559091	4.672514861	4.340787115	4.36654673	4.657904743	4.203436827	4.625015618	4.605509802	4.704457015	4.726910535	5.222069766	3.828477078	4.397930578
100034386	7.426143585	7.828405581	7.810738787	7.828559439	7.463692375	8.00939243	7.722296426	8.068918962	7.595987251	6.475423677	7.887784705	7.520425763	6.868952347	7.288603848	7.668964912	6.136217367	7.980604115	7.41652679
553633	6.050315854	6.523097246	6.271560698	6.391773505	6.205288996	6.318481608	6.532003907	6.31889554	6.461153513	6.218094388	6.5203268	6.502723643	5.983661755	6.570480089	6.465356605	5.914888445	6.636470627	6.433191086
386590	10.253899895	10.235867346	10.203571702	10.165184427	9.721118686	9.984404174	10.227221762	9.892056129	10.220268627	9.819798134	10.194458182	10.082096796	9.674460575	10.053980495	10.03670065	9.716460688	10.086686728	10.282281379
403114	4.152082787	4.08547901	3.466986887	3.814676917	3.562107371	3.307087243	3.434749344	3.024207303	2.886034983	4.376562109	3.470656269	3.402922957	3.737781948	3.758383021	2.812318407	3.735094554	2.942304113	2.503402383
100330186	7.102176172	7.40341464	7.385897261	7.732712672	7.23149727	7.740159012	7.105744076	7.753113907	7.376972402	6.309067016	7.406672526	7.051532998	6.639161228	6.804270421	6.879064064	5.781313195	7.283764752	6.721248583
570288	7.880640456	7.707087069	7.983917047	7.574336458	7.517437816	7.423356102	7.6293091	7.400938796	7.528641178	7.350086139	7.281421792	7.190932202	7.301912443	7.53338948	7.302850788	7.062792759	7.232144172	7.626773581
570188	6.679189382	7.266460379	6.938127346	7.084277877	6.951375525	7.134093419	6.938632852	7.309818839	7.110548061	6.43248856	7.268277242	6.954238714	6.601932053	7.070410961	7.228086289	6.066147171	7.456511652	6.909923165
791563	4.61869314	4.983772547	4.79665347	4.956608983	4.590649279	4.700701015	4.978538873	4.698793763	4.854646863	4.350439627	4.671174756	4.40266067	4.329998383	4.519640163	4.599832368	4.296585367	4.279661321	4.796108874
565194	5.277697085	4.889582931	4.56695018	5.326773185	4.918218615	4.774814587	4.755318203	5.017518845	5.177909756	5.172075641	5.060885623	4.733252254	5.048346846	5.190705417	4.936783981	4.771952271	5.556667902	5.021172643
564226	6.723997994	6.953820412	6.746565365	6.993303161	6.619904422	6.794352268	6.938632852	6.950772661	6.66676326	6.274753033	6.9504924	6.648078383	6.546401601	6.706612653	6.894617994	6.216042629	6.948172672	6.674694609
564667	6.036171265	6.182665548	6.39782439	6.558201924	5.968551205	6.459988776	6.655717528	6.325327329	6.503036336	5.617625825	6.361053647	6.434883943	6.25281012	6.156941287	6.246450198	5.874459066	6.497632174	6.449874702
678519	4.479278777	4.873268985	4.908065856	4.233429503	4.335314337	4.928836992	4.755318203	4.617272313	4.585085973	4.427429531	4.537317096	4.733252254	4.501530429	4.381809658	4.4180478	4.69974225	4.697254373	4.278481795
564347	5.458277634	5.332995102	5.476653528	5.238984258	5.196030683	5.336220698	4.961201024	5.196581327	5.218699975	4.818975555	5.189173926	5.265039101	4.733428359	5.204399725	5.052236827	5.142586633	5.499595653	5.006210546
564110	7.108949494	7.57714249	7.369767989	7.491282047	7.294425833	7.468720375	7.280171618	7.733903537	7.477035963	6.719469143	7.649051488	7.14594595	6.851434553	7.192244611	7.393221493	6.149832083	7.502886128	7.239128916
564029	5.277697085	5.594170922	5.440045305	5.382465143	5.270959774	5.430949932	5.38184526	5.278413952	5.380239543	4.837901478	4.972877239	5.391559392	4.864958999	5.231404438	5.209747848	4.60408001	5.532484288	4.975812637
436801	5.152159787	4.840077006	5.198438177	5.208492645	5.419506864	5.260854637	4.907901121	5.153855872	5.025313572	5.01464268	5.296659339	5.277010551	4.8079759	4.983938605	5.222129332	5.043958563	5.055072808	5.27942562
563365	8.683753366	8.544115127	8.834752493	8.789652727	8.287598824	8.53702247	8.515565559	8.041836466	8.667267961	8.262217012	8.40753066	8.266414855	8.379392231	8.414930026	8.484673918	8.21474795	8.068726474	8.481629781
562893	7.108949494	7.291231784	7.215865382	7.280260729	7.151603975	7.563245397	7.136963022	7.567541943	7.432213849	6.569012829	7.350404188	7.132830808	6.741611063	7.085289961	7.288204639	6.4038801	7.379517022	7.143227812
100003956	10.376850366	10.19952483	9.641570061	9.721353338	10.478118386	10.339156785	9.67845269	10.376893689	9.893741619	10.318806617	10.415346645	9.841826039	10.46630101	10.256527618	9.976766467	10.120313749	10.399905587	9.90414902
353248	5.48975721	5.321015917	5.581214225	5.161511746	4.996004302	4.700701015	4.978538873	4.952526952	5.296975511	5.201600887	4.933451317	4.715767372	4.622133778	4.918978501	4.906417073	4.857411264	4.667951695	4.960370074
403065	7.286738913	7.683889661	7.667664701	7.724654891	7.317333941	7.666630718	7.497204892	7.682224436	7.34968589	6.980180266	7.599532185	7.206664717	6.998747197	7.329794751	7.420339544	6.590166991	7.565800901	7.22949859
432383	7.304550404	7.139206237	7.632946488	7.39640526	7.201711359	7.373540521	7.581885536	7.463505151	7.622829433	7.013857206	7.528542854	7.54538599	7.152568104	7.557598563	7.444317474	7.291886517	7.70213555	7.759840673
436669	8.44233156	8.837963645	8.669334761	8.718402681	8.569984976	8.928616784	8.552213482	9.147418323	8.741752709	7.944106161	8.869374164	8.571123023	8.258330911	8.508973087	8.737389753	7.451564636	9.098908569	8.529505742
170782	9.032649939	9.538995666	9.033153776	9.315651536	9.519673965	9.54903087	8.966993409	9.414257953	9.229181301	9.713648419	9.222086468	9.265655033	9.667469997	9.148150511	9.257659464	9.263362478	9.096848529	8.728363124
796113	4.50003909	4.753594038	4.757518367	4.404590744	4.097238915	4.719589391	4.391090197	4.552958332	3.767760209	3.144806417	4.446875481	3.912961439	3.85493639	3.96557259	3.778476694	1.992494894	4.607498024	3.463463705
561494	4.813723213	4.735657463	4.890084412	4.233429503	4.687609306	4.359061331	4.338346271	4.179746646	4.94250242	5.172075641	4.89291762	4.881754373	4.793371375	4.429231407	4.481222172	4.771952271	3.718445206	4.796108874
436767	5.940688101	5.898202058	5.500552916	5.57403001	6.073945305	6.039100712	5.748141095	5.823915737	5.975699538	5.983284429	6.095326808	6.092795128	5.983661755	6.135657062	6.106532955	5.906892699	6.263023768	5.650477163
553774	8.612853225	8.951100167	8.933525452	8.97768277	8.978833519	9.071471247	9.024465682	9.312717187	9.183548342	8.42438976	9.263745274	9.074833965	8.707106221	8.974217715	9.1970112	8.308774674	9.487549891	9.091205631
449784	5.992885896	5.727202478	6.038402305	5.68892524	5.669449867	5.633757591	5.621425789	5.886146023	5.969737587	5.913629994	5.924869135	5.741812191	5.897518947	5.852253679	5.5513839	6.058949275	5.413936313	5.856383688
450077	7.353853906	7.24443091	7.168166635	7.13379856	6.977178407	6.77190658	7.129221391	6.764535863	6.965297751	7.102609434	6.88999099	6.893326264	6.893125313	6.753941529	6.695894127	6.977562152	6.330032879	6.99195558
30400	4.043136336	4.563325885	4.424306915	4.321546956	4.504553591	4.25932109	4.226695392	4.262512728	4.761092252	4.636445126	4.605797835	4.265183377	4.822434064	4.202364335	4.58072888	4.984416594	4.444255845	4.649747434
324428	7.253502175	7.076460502	7.442513674	7.235595425	6.330679201	6.678459669	7.007816947	6.273051785	6.731616991	6.33594243	6.51142906	6.424158015	6.05885668	6.454937115	6.234276567	5.824399078	5.877841385	6.286104474
415184	8.153865665	7.796317471	7.714397141	7.658519301	8.028505499	7.767644934	7.70417226	7.887402845	7.729000351	8.118698789	7.925114637	7.771657534	8.13922506	8.013496984	7.835362881	8.264092901	7.96563006	7.672506639
558006	8.011111392	8.141022939	8.248457692	8.207669073	8.069562639	8.284565912	8.112215483	8.372017647	8.097642649	7.303190108	8.06242255	7.918359984	7.714183997	7.908652288	8.004387379	6.81189353	8.240289885	7.614493667
557602	8.742647321	8.918677236	9.167046671	9.158037958	8.750082203	8.91126399	9.21845196	8.908109865	9.168010867	8.672548837	8.950612995	9.033089727	8.615637632	8.87174217	9.008841902	8.716994277	8.861510531	9.197935718
557148	4.436839846	4.889582931	4.871876019	4.881287271	4.877694323	5.023081019	4.995670833	4.866940191	5.33457621	4.679049827	4.428086328	5.086088016	4.733428359	4.96797073	5.184661468	4.789453849	5.03225785	5.228765849
415241	7.866720365	7.39486842	7.862375277	7.612682182	7.268538343	7.352517539	7.752846327	7.509417507	7.630407784	7.122041032	7.647021766	7.474379376	6.995560925	7.497687634	7.5947288	7.446057459	7.641243328	7.70066115
30582	13.284280489	13.338334189	13.712031799	13.782651359	13.680478359	13.440290169	13.891415979	13.631350429	13.674903199	13.050005389	13.743712889	13.688816499	13.342960159	13.616777619	13.738142509	12.79264475	13.713643939	13.678298789
405811	5.540743254	5.086410927	5.092347162	5.298099693	5.228620799	4.756640066	5.171804826	4.737889703	5.125244666	5.216139967	4.837037962	5.312340162	5.425102314	5.105692069	4.794797751	5.38058854	4.667951695	4.944760425
556537	7.129080724	7.324612542	7.310162276	7.393019704	6.983557659	7.303282543	7.371595194	7.428085858	7.264586072	6.49939627	7.132696212	7.019825068	6.546401601	6.965751993	7.103119258	5.763711975	7.496649431	6.937788797
541474	7.580316128	7.510140306	7.616636489	7.716551852	7.896130732	7.836317464	7.898863895	8.161692076	7.772459143	7.320114221	7.863516313	7.916447894	7.628329701	7.804605889	7.695847326	7.219490055	8.09097631	7.786356505
798289	6.447661298	6.745538831	6.976977554	6.919922002	6.478016418	6.807653948	6.718977931	6.979602208	6.66676326	5.991759448	6.623027349	6.833786285	6.385314283	6.575757911	6.748199668	5.98492336	6.827473484	6.387734545
556315	3.692593415	4.056872568	3.956103886	4.533183818	3.628742152	4.005967272	3.865879864	3.714703017	3.9483841	3.652133677	4.014841098	4.058776889	3.315453856	3.830803104	4.159402692	3.735094554	4.373410038	3.589271399
692296	7.572986514	7.386271272	7.569397611	7.603923199	7.571371843	7.426233545	7.63751851	7.591752986	7.667713672	7.350086139	7.548252573	7.657239719	7.374844063	7.384953786	7.470500403	7.328264005	7.694890106	7.674873948
561376	5.085041924	4.583522361	4.654767872	4.557582067	5.217839021	5.097171965	4.364959256	4.794616142	4.437381953	5.186913793	4.465423074	4.987535731	5.316936739	4.541384031	4.726910535	5.128903044	4.57629391	4.420677814
336082	9.925463105	10.07933493	10.057659529	10.110576951	10.176469861	10.35283215	10.116560713	10.423352638	10.191420004	9.639402758	10.219259888	10.108716227	9.898255235	9.948077693	10.100125633	9.433728118	10.444059412	9.985547959
100034640	4.479278777	2.870025523	3.990265472	3.931298257	4.253215088	4.036417124	3.789350183	3.898465861	3.62332409	4.657904743	3.797830189	3.643850358	4.427799322	4.118055631	3.709798438	4.320860129	3.689574095	3.506630131
560435	4.909944809	5.114443219	5.415113349	5.597752742	4.970538907	5.247901773	4.907901121	5.048948846	5.177909756	4.592543865	5.048636949	5.044672846	4.763711168	4.850954966	4.439414775	3.937042715	4.78175215	4.610713307
553452	8.765333471	8.685135332	8.45367695	8.479147553	8.878859266	8.713457673	8.485561828	8.519539212	8.690110579	9.157135905	8.588697402	8.670900784	9.115729436	8.753298489	8.59589353	9.069255381	8.515822216	8.619511357
436890	6.614023101	6.491380739	6.508038433	6.271557442	6.279750938	6.396848881	6.532003907	6.225703332	6.598856359	6.580295859	6.346117982	6.666397868	6.192867407	6.607025692	6.570775221	6.590166991	5.909484608	6.340799031
560283	4.940643524	4.320223902	4.373442958	3.687792718	4.166160412	4.124090624	4.491123449	3.932567811	3.972435976	4.636445126	3.963571305	4.265183377	4.014557031	4.497563557	3.937100776	4.296585367	3.905821685	4.420677814
560141	6.646974154	6.339338555	6.898201923	6.755650978	6.389510987	6.476739742	6.925283193	6.769261253	6.640733479	6.349194694	6.826840888	6.702353402	6.41423809	6.716203456	6.72228393	6.523750078	6.710192859	6.835694974
325938	8.681483182	9.061416369	9.0504594	9.085434595	8.865968838	9.25421702	8.924013907	9.414257953	9.04369156	8.362017754	8.965348832	8.964420535	8.495594675	8.834799531	9.098036644	7.764154887	9.209814234	8.878664397
559866	7.415255148	7.475434988	7.537985851	7.494444934	7.209895968	7.40305169	7.335045066	7.32914925	7.118653353	6.878735727	7.291851879	7.249824372	6.833701434	7.150409353	6.85143454	6.39818749	6.945122394	6.937788797
559516	6.313357146	5.553794596	6.170900238	5.90399038	5.929435352	5.673048796	6.158846059	5.660570333	5.791937955	5.840441228	5.644691065	5.643517428	5.406029484	6.024254479	5.966369667	5.574772549	5.798939902	5.519621327
100003848	3.277485326	3.804971513	3.141822132	3.339457368	3.628742152	4.561068675	4.041129559	3.714703017	3.62332409	3.26154762	4.309902913	3.88194255	3.706944041	3.933042012	4.133417357	3.582823671	3.630038534	3.704982801
568385	5.609225719	5.533174621	6.005374677	6.013870695	5.501807335	5.663325859	5.717490328	5.521852913	5.67222186	5.063702199	5.72385617	5.615505228	5.415597417	5.419274864	5.470664537	5.414822309	5.877841385	5.621315929
550602	9.547669889	9.653879369	9.723818242	9.8857461	9.076062559	9.750732354	9.576106171	9.632246793	9.384581493	8.624308443	9.779916807	9.452749638	8.819487086	9.551214372	9.724381147	8.672883557	9.299724272	9.523657202
567017	8.609274797	8.974231059	9.167979709	9.15404332	8.945728087	9.176029228	9.093726141	8.999423409	9.399627209	8.554513769	9.193166662	9.096106613	8.798614726	9.082926739	9.284473069	8.163655284	9.142169575	9.234504304
415149	8.332318269	8.003508202	8.399095754	7.971604283	8.243096322	7.885235636	8.420446631	7.930228172	8.270073801	8.201404946	8.158167681	8.267915299	8.003061407	8.330027811	8.27039928	8.237241981	8.043278263	8.318605461
563991	7.965190716	8.244535277	7.739720071	7.941792276	8.005180773	8.252500467	7.73510426	8.242075403	8.020436038	7.625302314	8.266580134	7.891357316	7.934835008	8.08926125	8.207962961	7.554955053	8.26862793	7.971063704
323528	9.052988679	9.288310393	9.188355351	9.268394473	9.055772309	9.284660143	8.975653643	9.276664472	9.070402597	8.768149338	9.198720077	9.015333387	8.954425921	9.153455028	9.13452009	8.577881692	9.29194199	9.01570816
568060	5.043219376	5.246973661	5.310839691	4.801815416	4.807516816	4.97672843	4.925887439	4.775954066	4.615952209	4.059348226	4.571963751	4.972890739	4.605509802	5.148824847	4.691730154	4.623726648	4.59198033	5.135591294
373082	8.405667958	8.487631259	8.461308389	8.201876137	7.891049677	7.485370847	7.579046767	7.416083517	7.544772469	8.06950428	7.817333879	7.829703818	8.028226658	7.768186676	7.698065079	7.841699212	6.451085746	7.190321272
352907	7.074760332	6.894431137	7.326967947	7.298470725	6.898342608	6.930283287	7.24836268	7.126782661	7.080432876	6.892379212	7.147129504	7.085965508	6.833701434	7.242888366	7.212656944	6.755127291	7.338259768	7.258198832
567234	7.268704769	7.47813447	7.448669399	7.738059632	7.501967812	7.726217152	7.535780993	7.612938032	7.684191667	7.114299771	7.571982195	7.557706009	7.578091872	7.47244302	7.763060276	6.709888576	7.777809011	7.413694778
100003610	4.277626502	4.413432332	3.921113727	3.931298257	3.974506114	4.25932109	3.828122416	3.634101052	4.193178122	4.091246663	4.014841098	4.424351826	3.882796605	3.795047431	3.937100776	4.028318869	3.567939977	3.418965767
678635	5.029004695	4.220575048	4.834754955	4.349762692	4.393961194	4.912513255	4.978538873	4.918899044	4.788446881	4.153002596	4.778906411	4.567691558	4.427799322	4.68505282	4.637296812	3.968114187	4.985516148	4.796108874
378962	9.63590257	9.807735625	9.491635415	9.509454804	9.342412727	9.190487076	9.202862161	8.9123883	9.29145282	9.820987628	9.311941956	9.255858747	9.487517282	9.286551485	9.345872965	9.553163224	8.818821019	9.060755127
566018	6.43154128	6.321411761	6.537216202	6.371273781	6.258865351	6.493298445	6.502343622	6.331730572	6.731616991	6.375339524	6.289991681	6.59646629	6.533277549	6.622409073	6.423080068	6.2793474	6.598146917	6.641189271
565865	7.325056304	7.648378823	7.622093669	7.743386849	7.513034716	7.753967429	7.538706097	7.669642143	7.711243531	7.272217215	7.599532185	7.306406499	7.265339272	7.387957207	7.71130048	6.691388277	7.665538875	7.382170117
567545	4.940643524	4.522064418	4.520951858	4.605174561	4.996004302	4.642505184	4.338346271	4.530867039	4.108889543	5.216139967	4.537317096	4.424351826	4.702496246	4.625223388	4.258902161	4.823832657	4.355141325	3.628882048
553365	7.805493058	7.886458358	7.947431029	7.967057727	7.567130548	7.730879425	7.785227962	7.631223142	7.889189311	7.578244377	7.70865211	7.739573127	7.550131163	7.494904392	7.580374009	7.386926178	7.445760816	7.643791732
554091	3.762992827	4.141044477	3.73217504	4.073436883	3.380667662	3.449662788	3.218305096	3.31017505	4.064823617	3.60871445	3.470656269	3.487781881	3.095001929	3.720762477	3.600232496	3.219488201	3.599323347	4.120722625
562208	7.316303726	7.434324644	7.411334793	7.379397465	7.244835664	7.271634976	7.241197764	7.348224078	7.074889202	7.082912536	7.230822307	7.082559004	6.893125313	7.110964582	7.261460946	6.785970978	7.042524766	7.122564603
