	dose_3.dose_0	dose_30.dose_0	dose_300.dose_0	dose_30000.dose_0	AveExpr	F	P.Value	adj.P.Val
541448	-0.209317874083332	-0.00915716875000072	0.0424621609166671	-0.018346342916665	4.07738980238889	0.324404124303627	0.857987966216826	0.958757794691094
386844	0.0906565861666664	0.194165708499996	-0.00883957283333281	0.133772664333334	8.49598716011111	0.324025045655368	0.858242148961844	0.958946866906174
561376	0.173094858000003	-0.104229508499999	0.159728976666669	0.0649557895000026	4.78577006844445	0.323723700947725	0.858444153180071	0.959077606384547
437025	0.0592794936666659	0.201556503499997	0.0997176326666667	0.0809164920000001	6.71605508011111	0.323385985850791	0.858670479120554	0.959235490188727
557342	0.196153940750001	0.17319778525	0.163213530750002	0.133226849083336	5.16365358488889	0.323227526249885	0.85877665219927	0.959259131203382
436933	0.176928543750002	0.0161990817499991	0.246907144083334	0.0607568647500045	11.1011683147778	0.323018251574592	0.858916851915887	0.959320771752832
405874	0.033621126249999	-0.0705239142500016	0.147913361250001	0.00214966708333364	10.2319779078889	0.322849411864902	0.859029945425479	0.959352128283957
405763	-0.0236971145833333	-0.134565205750002	-0.152113037249999	-0.133417597916665	5.71503970511111	0.322192199296334	0.859470014849921	0.959658649966565
553427	-0.254956216499999	-0.3206279915	-0.100106779833333	-0.195807235666665	4.2290729905	0.322185491451485	0.859474505189836	0.959658649966565
563771	0.0042458739166662	0.119125401249997	-0.0400453650833335	-0.0777396540833344	10.5364992065556	0.321884263156626	0.859676126543596	0.959788801020871
30740	-0.0141341950000005	0.121276407999998	0.015518173666667	0.160940021166669	8.35416706627778	0.321753863239284	0.859763391571782	0.959791265383458
556906	0.0557046120833347	-0.0712582887500002	-0.229176505916666	-0.0715012740833316	3.99770571927778	0.321483981478262	0.859943969254208	0.959890848811488
556493	-0.0134630854999997	0.1255866055	-0.153354269166666	0.0048589898333331	6.13613132861111	0.321266314542407	0.860089580408386	0.959890848811488
402819	-0.146873256999998	-0.190920313500003	-0.0713092946666656	-0.0588128519999991	6.23696364322222	0.321239081863694	0.860107796201078	0.959890848811488
373129	-0.133642314499999	-0.140620325500002	-0.100390754166666	-0.100526527333331	8.949359071	0.320997646221194	0.860269273035637	0.95990008915142
445507	-0.208184285666665	-0.0112920159999996	-0.149460190333332	-0.289961782833332	4.02292304327778	0.32097231866025	0.860286210704388	0.95990008915142
100005958	0.197802025250001	0.0377595512499989	0.0941464202500004	0.0114940582499994	5.13849020044445	0.320709255821994	0.860462111235924	0.959987565336059
793609	-0.147325081416663	-0.0119530927499998	-0.156527355749998	-0.136652485083331	5.54303484111111	0.32060059224027	0.860534759249755	0.959987565336059
564010	-0.0628979484166665	0.132670122749999	0.0966224435833345	0.136651606250001	5.27211455211111	0.320441102804183	0.860641375292999	0.960009667428986
323597	0.0612726404166715	0.17343390525	-0.0953602412499972	0.0288164162500024	10.2830860774444	0.320230506459904	0.860782133457691	0.960009667428986
767784	0.0660583755833333	0.0992063627499986	-0.0332464380833333	0.101710568416667	6.660437094	0.320138244045066	0.860843791814737	0.960009667428986
565728	0.0998919290000027	-0.198073660999999	0.062858941333336	-0.064553289666665	7.07898326727778	0.31993983748454	0.860976369265738	0.960009667428986
564651	0.102740626916666	0.0621858567499984	0.0250368059166659	0.116069284083333	5.84835549455556	0.319934467910769	0.860979956963961	0.960009667428986
30164	-0.0757230195833314	0.0876811392499999	-0.0310817629166653	-0.0534124332499983	7.04859180255556	0.319478566749227	0.861284509067851	0.96025436224895
554967	-0.0904769890833315	0.0582772087500008	-0.104965735416663	-0.0606139604166636	9.88831587327778	0.319068119245363	0.861558595799846	0.960465045940077
566409	-0.138833022916664	-0.108614077750001	-0.238478278583331	-0.10067539608333	8.81480454911111	0.318895879142645	0.861673584801215	0.96049834346507
436607	-0.0366477738333311	0.230590744999998	-0.0641243444999979	0.0997043795000021	7.3952925915	0.318424194757252	0.861988398277056	0.960754354618559
791132	-0.031087885499999	-0.220199214000001	-0.0132150834999996	-0.125993797833331	6.60536839538889	0.318156549233597	0.862166974368652	0.960792949112005
503885	0.129976323916667	-0.100588450250001	0.201692119916668	0.151006648750002	8.42049317083333	0.318055548371938	0.862234352528453	0.960792949112005
504039	0.0580396335000009	0.040359130999998	0.194403851499999	-0.0699245841666674	6.20192468383333	0.317789363877392	0.862411897213251	0.960792949112005
100331576	0.243046807333334	0.000919064999999719	0.214484999000002	0.101958617166669	6.22993589811111	0.3177698783781	0.862424892401882	0.960792949112005
100538153	-0.0804279184166656	0.142240932249997	-0.0588971030833321	-0.0358222059166646	6.38434774555556	0.31754639031311	0.862573924385281	0.960792949112005
100331484	0.145134086500001	0.521975006499997	0.035312081833335	0.2252277595	7.39150692366667	0.317503043080787	0.862602826928179	0.960792949112005
791143	-0.0178002749166639	0.00501360975000065	0.149287380083337	0.00243706275000299	7.06211557377778	0.317402956564623	0.862669557230309	0.960792949112005
321220	-0.0885821177499988	-0.152908226750001	-0.00425241508333229	-0.0316367735833332	8.07083526144445	0.317350997908804	0.862704197128929	0.960792949112005
450058	0.0983506957500015	0.177733415249997	0.0755057567500019	0.0545760790833345	6.52261096827778	0.317001998257285	0.862936828123862	0.960957186277475
407653	-0.0700270400833318	0.0435171302499997	0.0479373175833357	0.0788820865833362	6.51550707188889	0.316652666288392	0.863169609364607	0.961030847869056
30649	-0.00162100041666502	0.128330381749998	0.090956699916668	0.0936017354166685	7.93878663277778	0.316647110179626	0.863173311162078	0.961030847869056
368275	-0.0833581344999956	0.0473661514999986	-0.13733130283333	-0.0673851883333292	8.98761866888889	0.316386797629601	0.863346725966238	0.961037279005044
321502	-0.00799945916666633	0.0296615224999988	0.2158681445	0.151723907166668	6.48840494683333	0.316382747563507	0.863349423721564	0.961037279005044
497565	-0.00254974425000043	0.111633955749998	-0.0372008402500006	-0.0863725302500011	4.45453043027778	0.316174998795283	0.863487792557252	0.961096493511149
556459	0.0900050140833351	0.0636817847499991	0.0121071847499996	-0.0798521994166652	6.26989308911111	0.315707087001376	0.863799346983674	0.961265546177572
723997	0.0570603441666675	-0.0819167070000004	0.248171789166667	0.0824986626666675	6.09434336661111	0.315691004561774	0.863810053016712	0.961265546177572
100004091	0.0565805801666692	0.2018100705	-0.134533424833332	0.0488438530000024	3.94867372122222	0.315408964828563	0.863997781136731	0.961379643264656
553319	-0.0512974112500002	0.038952319249999	-0.169747333249999	-0.053478026583333	4.78533079111111	0.315274708915402	0.864087126471206	0.961384257059859
100003205	-0.0181817229166645	0.0823963367499987	-0.093875002249999	0.0181623660833345	5.80214892194445	0.315069842915377	0.864223441128916	0.961441122912224
100499491	-0.160979580499996	-0.0782452774999989	-0.0962103691666627	-0.183883363166664	8.02631139977778	0.314654625544719	0.864499643605508	0.961621927808692
572087	0.0259915533333359	-0.0618830525000007	-0.0332347983333312	-0.109112727333331	5.85123011766667	0.314569278694499	0.864556403546542	0.961621927808692
558396	0.0853711005833349	0.0879136797499989	0.140144043916669	0.118545021750003	6.50218154205556	0.314134527605991	0.864845467112276	0.961646194170706
796174	0.180037537916668	0.0848261332499982	0.132580538249999	0.0448793172500013	5.53401982177778	0.314029164880949	0.864915505115201	0.961646194170706
767804	0.0404010777500003	0.0562509397499991	0.0410824400833354	0.171451647916669	7.98041918427778	0.313894585004038	0.86500495498667	0.961646194170706
561773	-0.0218210736666666	0.204412602999998	0.0347296219999995	0.0682436713333328	4.97200845061111	0.313834843602105	0.865044659215494	0.961646194170706
553234	0.0676269659166682	0.0575941667499995	-0.014000121083332	-0.087021390083331	5.66289031805556	0.313762906139959	0.865092466109796	0.961646194170706
100136875	0.145168733166666	0.204985742	0.107627331833333	0.239728939000001	5.63395179788889	0.313738598745465	0.865108619171819	0.961646194170706
557646	0.0739795195000008	0.140837127	-0.115644465166665	0.0175328423333356	5.77122425833333	0.313564313753789	0.865224426826423	0.961646194170706
100149204	-0.167437274666665	-0.164944325	0.00190666900000114	-0.00570046733333207	4.52176309572222	0.313510776359989	0.86525999728954	0.961646194170706
100005476	0.0829873012500029	0.121413960250002	0.00083925758333514	-0.120068077083332	7.68928224355556	0.313239074503419	0.86544049037549	0.9617520675002
447909	0.0444383814166702	-0.15299514225	-0.163395243583332	0.0225986764166706	7.93910380844444	0.312934311058091	0.865642893196837	0.961812152893163
107980443	-0.300579130999997	-0.2696070595	-0.0837208319999982	-0.124724350166664	6.88916352583333	0.312900970409295	0.865665032327451	0.961812152893163
436894	-0.208730296333333	-0.156846701	0.0079601593333356	-0.164712449833331	5.54806939133333	0.312132603782574	0.866175061618763	0.962284079482733
557053	0.290772731166667	0.201079936999999	-0.0898533078333328	0.0548047618333358	4.22382226622222	0.31157162444039	0.866547202233494	0.962567265464888
393784	0.0491658741666683	0.140416576	0.135676817500002	0.100418230833336	6.74338757116667	0.311491149438851	0.866600571593211	0.962567265464888
101884639	-0.0963664520833332	-0.214435262250002	-0.0617470810833334	-0.197538567416666	3.85897872783333	0.31132748332106	0.866709099260086	0.962593058666418
561087	-0.00828042499999881	-0.0571464215000015	-0.0629768343333321	-0.207409874666665	4.86238037983333	0.310958145841101	0.866953947606751	0.962693221441492
553942	-0.0445815979166646	0.144745894250001	0.00820703175000226	-0.016551134916666	7.76541572272222	0.310934056273433	0.866969914594864	0.962693221441492
567446	-0.0417618047500001	0.125347823749998	-0.027882592750001	0.153429519416666	7.31422158627778	0.310526993500105	0.8672396684696	0.962898004428905
334724	-0.025211845833331	0.000570079000000945	0.224547528166671	0.0906331528333375	10.5004324702778	0.310175865318848	0.86747227256316	0.963022309038723
100004014	-0.0205114366666672	0.223098670499999	0.0677242443333332	0.105761923666667	4.966291065	0.310100312589329	0.867522312245535	0.963022309038723
553745	0.127056572833333	0.132207501000001	0.125370370166667	0.156304001833335	5.65434967394444	0.309918148463852	0.867642947545777	0.963061481419098
569505	0.0584268966666661	0.152752320999999	-0.136652757333333	-0.198748687333333	4.11614625122222	0.309771678843786	0.867739929660195	0.963074394244678
326672	0.0851378134166669	0.183082830249997	0.116012126750002	0.0424848264166702	8.40776304877778	0.309152212717712	0.868149948588359	0.963200935126703
641492	0.0309900898333328	-0.00620724850000176	0.231924187166667	0.0206445853333337	7.84403463883333	0.309039633444067	0.868224437827558	0.963200935126703
414329	-0.041878220166665	0.0596463779999983	-0.136827370833331	-0.0951038776666628	7.83028591811111	0.308960264950979	0.868276948002103	0.963200935126703
567017	0.0954455974166688	0.223143087749996	-0.0284532065833343	-0.0253249384166665	9.00389965	0.308944462524324	0.868287402408484	0.963200935126703
100002136	-0.0554260519999987	0.0715253354999996	0.0995521070000018	-0.0465760853333315	4.84428139122222	0.308717894035503	0.868437275889435	0.963200935126703
563100	0.026330404166667	-0.0427395160000028	0.0142431355000001	0.111973536000001	6.099798954	0.308717674810669	0.868437420889408	0.963200935126703
101884333	-0.137206734833332	-0.103240952	-0.152396700833331	-0.310819640333332	6.04527581455556	0.308634741917084	0.868492272286845	0.963200935126703
30065	-0.0280120570833322	0.145390159749999	-0.0707530814166653	-0.0521462190833333	8.5578027295	0.308567377792647	0.868536823370631	0.963200935126703
394039	0.0565258415833334	-0.113952115250001	0.0665297592500007	0.0712397037500008	7.19350401533333	0.308371640489663	0.868666257376435	0.963249808199262
494093	0.196471864083335	0.370664594749999	0.147230668083333	0.327612572583335	4.90306178844444	0.307683380423106	0.869121185299996	0.963621744130893
568566	0.00808881858333432	0.27828330775	0.0810302729166681	0.0263222349166687	4.2922091225	0.307605768468499	0.869172466480347	0.963621744130893
791894	0.112624250750002	0.22159359875	-0.0279379235833312	0.128210545416669	6.46546271755556	0.30712372238404	0.869490886284099	0.963723724685438
767630	-0.150698018583333	-0.131979348750001	-0.253947184916667	-0.188825208583333	4.08844161172222	0.30708726520981	0.869514962324755	0.963723724685438
100003741	-0.0759326384999994	-0.315595614	0.0777715121666676	-0.0305745126666657	3.70723407588889	0.306964553898816	0.869595993658868	0.963723724685438
393467	0.000949955333338082	0.143137747000001	-0.0996423633333308	-0.0457652626666629	10.3511432208889	0.306760085330278	0.86973099113524	0.963723724685438
403008	-0.0455618885833315	0.0706539967500008	-0.124593780249997	-0.0865333097499965	6.60951462161111	0.306527366216222	0.869884607812564	0.963723724685438
321718	0.266855367750001	0.50754155825	-0.0329949449166658	0.195741609750002	3.87318721311111	0.306316450865691	0.870023801692337	0.963723724685438
503752	0.0162138519999999	0.0190450689999988	-0.155635558666667	-0.0341579963333336	4.70965210988889	0.306145948982342	0.870136303585628	0.963723724685438
406311	0.0875063020833338	0.296074967749998	0.0228939497500011	0.0196880024166664	7.91681909733333	0.306096982348352	0.870168609649806	0.963723724685438
101884408	-0.0744613508333307	-0.0363797269999981	-0.190191532499997	-0.103568865499996	6.97705598155556	0.306093805913877	0.870170705269935	0.963723724685438
564072	0.11443022525	0.212890212249997	0.0809622295833341	0.0886128022500001	6.92108052666667	0.305760518249244	0.870390551957503	0.963723724685438
110438478	-0.0803953718333323	-0.151099526500001	0.030487808500002	-0.144773683166664	5.24550312961111	0.305610887093641	0.870489229706787	0.963723724685438
337459	0.0684994774999996	0.0378043564999988	-0.141574746499999	-0.0432677188333335	5.81185812711111	0.305530206609905	0.870542430272597	0.963723724685438
562258	0.152627383333334	0.211936908999999	0.069408904666667	0.194117955	4.90605870444444	0.305383714678619	0.87063901592685	0.963723724685438
553770	0.0255127425833335	-0.0558615197500023	-0.123456229416666	-0.0875088859166668	6.33445406611111	0.305128599977073	0.870807185696409	0.963723724685438
30527	-0.128831851749999	-0.319463264750001	-0.160705628083332	-0.199090660416665	4.25603375733333	0.305072622234449	0.870844080119849	0.963723724685438
322720	0.007447218916667	-0.0132977492500039	0.12934963425	-0.0741887259166649	8.56683693727778	0.30504246751844	0.870863953969097	0.963723724685438
100537717	0.10926839866667	0.132727534999999	-0.0442137233333302	-0.0661117784999963	8.38592502627778	0.304842514933734	0.870995720173504	0.963723724685438
415240	0.0762896061666698	0.0351091730000004	0.116160546833335	0.140240071166669	6.90131512961111	0.304730051308374	0.871069820732938	0.963723724685438
171094	-0.140267303416666	-0.194541491750001	-0.189484431416665	-0.0512858184166651	4.14399187816667	0.304720106808324	0.871076372611564	0.963723724685438
100537391	0.150570262750001	-0.044286811250001	0.0983585737500015	0.0200060160833351	5.26711343788889	0.304425864606356	0.871270202997466	0.963723724685438
559440	-0.115359850499997	-0.209947876999999	-0.0588557624999968	-0.143153022833332	5.76685898983333	0.304072394894955	0.87150297367308	0.963723724685438
100007552	0.141924499916668	0.12875026575	0.19996177625	0.264921059416667	4.05301916766667	0.304014310890464	0.871541215876314	0.963723724685438
393743	0.110867223333334	0.242446826499997	0.0718077666666668	0.0848534495000015	7.43303038211111	0.303963494243454	0.871574671458091	0.963723724685438
100009619	-0.0140015279166663	-0.045046060749999	0.0823096910833341	0.108250683750001	7.5254834625	0.303875874000335	0.871632352990754	0.963723724685438
436890	-0.0683820200833329	-0.0589700832500011	0.059687307583336	-0.102730103749997	6.42900521061111	0.303854637322232	0.871646332603077	0.963723724685438
555251	0.197569977916668	0.184396992249997	-0.0104511264166653	0.0287034904166692	8.61409962383333	0.30380585117776	0.871678446257339	0.963723724685438
449979	0.0978914311666683	0.202577402499999	-0.107445236499999	0.0609203145000015	5.51520106238889	0.303634987726627	0.871790905285948	0.963723724685438
436904	-0.0141463704999989	0.163762751999998	0.0767139211666654	0.0785777975000004	5.98038785511111	0.303600197056271	0.871813801458936	0.963723724685438
101883587	0.133676965833335	-0.1822554055	-0.0176787118333328	0.0809262228333347	4.49725530083333	0.303581796238707	0.871825910940731	0.963723724685438
108191561	0.00762001108333443	0.0519509967499996	-0.193282573249998	-0.0485318105833317	5.38222086666667	0.303416872271924	0.87193443648931	0.963723724685438
567601	-0.0653678751666655	-0.1604002475	-0.0784428101666661	-0.121371020999998	6.12120511822222	0.303253930109887	0.872041640164077	0.963723724685438
570476	0.035084688166668	0.0300706464999987	-0.0940577441666655	-0.108570920666663	8.10265133488889	0.303203789230063	0.872074625528067	0.963723724685438
553232	-0.0520557749166652	0.0520053012499977	0.0733128547500019	-0.0520082692499999	6.92280739894445	0.302941661177387	0.872247040127924	0.963723724685438
334526	-0.130549192833333	-0.230720035500002	-0.0964465824999996	-0.0979467633333329	5.89086173166667	0.302838138210916	0.872315119662048	0.963723724685438
323315	-0.0642334804166653	-0.231225212750002	-0.0510449614166646	0.0432258457500012	6.87386558705556	0.302780381698602	0.87235309880796	0.963723724685438
791175	0.124114291416668	0.00861799674999997	0.0444007530833357	0.173623948583336	4.57415950572222	0.302681331159297	0.872418226607199	0.963723724685438
100330672	0.180749738833335	0.225391255999998	0.467120397833336	0.0611621216666691	8.38316654238889	0.302671818004025	0.872424481359602	0.963723724685438
399485	0.0285853807500001	-0.0115635967500012	0.188896488416668	0.178804189916667	4.546937167	0.301837017143094	0.872973113216946	0.964235376814803
791461	-0.0114089528333334	0.0673773009999952	-0.111389599166667	-0.0638745356666686	8.21531132105556	0.301692444184281	0.873068078979271	0.964245884623871
326668	0.0642489496666663	0.201291926499996	-0.012471792666668	0.00250056750000027	9.03157908127778	0.301421216737501	0.873246202233739	0.96430002287166
751689	-0.03977671383333	0.134301918	0.00573074550000285	0.0937467358333368	9.02890187972222	0.301329311128944	0.873306548115124	0.96430002287166
563725	-0.1311923165	-0.161574997000003	0.0656867335000006	-0.137808684333335	5.35691578477778	0.3010988127776	0.873457869761926	0.96430002287166
335429	-0.000509677833332667	0.0603285679999974	-0.114190520166666	-0.0193682451666648	7.59176926033333	0.300999232487105	0.873523232826957	0.96430002287166
321357	-0.0194748393333271	-0.0465313829999996	0.0469627000000052	0.0898714475000055	12.3940120596111	0.300964436552102	0.873546070785514	0.96430002287166
386629	0.119864850916668	0.210705494749998	0.0513569559166722	0.116212322583337	10.8003279910556	0.300693842115997	0.873723644545249	0.96430002287166
266721	0.0769124850000003	0.0626843654999982	-0.120627643666666	-0.120876836833332	6.33045766377778	0.300579398334532	0.873798731623145	0.96430002287166
791201	0.0425135758333326	0.190012878999998	0.0619505884999993	-0.00334785033333329	4.59688538455556	0.300576312270191	0.873800756279929	0.96430002287166
556797	-0.150050530083334	0.0139201637499982	-0.115858691416667	-0.0708158435833335	4.67482495683333	0.300059491347121	0.874139732125397	0.964496285520855
550598	-0.0311522202499983	0.0271295827499998	0.109412317750003	0.0911504719166718	9.37048905155556	0.299849923253118	0.874277132799977	0.964496285520855
447835	-0.0332368174166646	0.28611039475	-0.0437351637499992	0.0742948475833352	4.68229121227778	0.299722227011519	0.874360840421691	0.964496285520855
566529	0.083587721083334	0.158318315249999	0.0230728777500007	0.152066412083334	4.30813000166667	0.299690687254888	0.874381513679169	0.964496285520855
323115	0.0112166750000053	0.147617584000002	-0.0487344349999947	-0.0344145431666618	9.08122382838889	0.299653369804546	0.874405973137039	0.964496285520855
494052	0.030155587166667	-0.277227490500001	-0.183967459500001	-0.203732499166666	4.86961459688889	0.299305674696123	0.874633821266162	0.964653312400291
30582	0.141403710000004	0.123802354999997	-0.0351461999999962	-0.0489131648333334	13.5444854729444	0.298913126616242	0.874890961565455	0.964823666515419
445494	-0.131638515166663	-0.0787153194999997	-0.195694167166662	-0.125044746166664	6.18021317377778	0.298808796232907	0.874959285665747	0.964823666515419
559207	0.0364742672500009	0.0572176222499978	-0.00226254708333418	-0.142815427749999	6.35340615611111	0.298311631028335	0.875284766320269	0.964942285603414
100003846	0.131631661250003	0.0132541207500001	0.201524688250004	0.0541881730833378	8.42713907744444	0.298300737855706	0.875291895859555	0.964942285603414
553528	-0.00632191691666506	0.15300865225	0.0649076130833359	-0.0177418262499982	4.77973427222222	0.298157283077855	0.87538577873071	0.964942285603414
492506	0.159369872083333	0.0860459827499973	0.0487629997500001	0.0296901442500008	8.23241438472222	0.297997277172787	0.875490476402392	0.964942285603414
799528	-0.156065835833331	-0.0392664464999983	-0.104006434833332	-0.309886076499998	4.72899138472222	0.297991238295252	0.875494427508663	0.964942285603414
406845	-0.058992017416668	-0.154134321250004	-0.153506159083335	-0.0230105465833335	7.28834541611111	0.297580466677114	0.875763126495234	0.965096052606319
81587	-0.0139073719166642	-0.118288659249998	0.0942754530833376	0.0534225364166687	8.23056856922222	0.297516442162608	0.87580499633895	0.965096052606319
406477	-0.133798538583332	-0.13400527225	-0.014795769916665	-0.195105464249997	6.74496569472222	0.297279867226067	0.875959683269169	0.965172255249419
402936	-0.0371437118333331	0.00312162949999983	0.0523725058333344	0.117922581000001	4.25780547755556	0.29714534944418	0.876047621524988	0.965174903464945
445076	0.0425158517500002	0.165019107749998	-0.0781045722499982	-0.00880654408333292	8.34966261355556	0.297004777918162	0.876139503664779	0.965181895865798
557812	0.0457266032500012	0.215576911749999	0.000585183916669507	0.0147376549166705	8.63402630377778	0.296702437726522	0.87633707581348	0.965305306860534
103909638	0.0897163518333346	0.144222371499999	0.399019041166668	0.1986317355	3.95458305077778	0.296342523674766	0.876572186767597	0.965324562845025
561110	-0.0497191793333314	0.2004075335	0.0484535636666674	-0.0122214198333319	3.94264605516667	0.296317883406312	0.876588279464381	0.965324562845025
100137120	0.037352749250001	-0.227463241250001	0.0173923042500013	-0.0202185609166659	4.56169584855556	0.296168035418973	0.876686136734382	0.965324562845025
568001	-0.0344643348333316	-0.177796294500003	-0.148102892499998	-0.0417784356666635	7.48849719422222	0.296151782893587	0.876696749382827	0.965324562845025
767661	-0.251053263999999	-0.325274564000001	-0.197615805333332	-0.287680781666666	4.12006537966667	0.295922994871478	0.876846124486738	0.96539483546769
562682	-0.204720687749999	-0.118926428750001	0.0877528415833329	-0.03708917225	6.11679241266667	0.295711236926224	0.876984347461349	0.96545281724428
553465	0.0536128559166684	0.332391393749999	-0.0962075877499977	0.00466580258333593	9.29144460538889	0.295377399279067	0.877202191752735	0.965560928008172
566292	0.0531702449166662	0.129615615749999	0.00123979958333376	0.114454091916667	5.36033234955556	0.295298462961045	0.877253689643724	0.965560928008172
406354	-0.154280521499999	0.0646638299999989	-0.115974313166666	-0.0833653748333312	6.52940492377778	0.295014386969706	0.877438983264366	0.965583330828178
336335	0.0731846085833343	0.187035961749997	-0.00642510741666413	0.0813134150833328	9.8839011385	0.294719687597837	0.877631144906522	0.965583330828178
560634	0.0709164127500017	-0.12839077175	0.037870231416667	-0.0824290579166655	4.36674082666667	0.294707672373269	0.877638978226544	0.965583330828178
559358	0.125793490833335	0.210745765499999	0.0140996085000005	0.0426110503333348	7.95533885166667	0.294604934276698	0.877705954032995	0.965583330828178
793165	-0.022662304999999	0.14461386	-0.0908627909999975	-0.0684893886666629	8.62553064111111	0.294552418771112	0.877740186382298	0.965583330828178
404732	-0.15040573925	-0.108137969750001	-0.14664368125	-0.188507476083333	4.14282789116667	0.294479876947751	0.877787469659292	0.965583330828178
336471	-0.0808009699999985	-0.162834579000004	-0.153620519	-0.108154533666665	13.1450733086111	0.293884111631903	0.878175649816067	0.965848829443484
100307076	-0.181043803999999	-0.124216992	-0.275424804333332	-0.165597208166665	6.25130467022222	0.293786030991901	0.878239531127966	0.965848829443484
171480	-0.0796459958333315	0.0771704364999977	-0.110620715166664	-0.0582410901666641	8.24793789722222	0.293652157728539	0.878326713405791	0.965848829443484
445138	0.118433550583334	0.233903589749997	0.132569758583334	0.0934578687500007	6.62234101027778	0.293583829252927	0.878371205933094	0.965848829443484
554509	-0.0463627045833315	-0.11452111075	-0.220051964916665	-0.0562239022499984	5.57911199572222	0.293175020100384	0.878637333617744	0.9660277055883
100034432	-0.0299753309166642	-0.0710873062499999	-0.0831687582499985	-0.143832613249998	5.30571736105556	0.293000286281289	0.878751045108964	0.9660277055883
445058	-0.169406303249999	-0.12803212325	-0.110553792583333	0.0338166470833343	5.1216327625	0.292871641704375	0.878834748844464	0.9660277055883
565781	-0.101506515166667	0.141043795499999	-0.0771024878333328	-0.113595331666667	4.21571015061111	0.292799010704647	0.878882001498175	0.9660277055883
550491	0.0486127279166704	0.139721585749999	0.0200422342500035	0.0793961202500029	7.1099691885	0.292595003822297	0.879014704675967	0.9660277055883
405858	0.0331762339166675	0.0962207867499991	0.115495475916667	-0.00421907458333326	6.29091682438889	0.292544512868889	0.879047543511226	0.9660277055883
393749	0.0883321788333342	0.104560781999998	0.122454632166669	0.140045621500001	6.33312117716667	0.29227255834416	0.879224387929054	0.966102345186118
101883120	0.0503651124166691	0.136234651749999	-0.0744699565833313	-0.103278203249997	7.00747023	0.292131571344229	0.879316046412778	0.966102345186118
334380	-0.147610811666667	-0.0548706025000021	-0.143242240666666	-0.108857997499999	7.4355522835	0.291986075529306	0.879410620808966	0.966102345186118
321452	0.0869459951666691	0.0946538754999979	-0.134406489166664	0.100155571500001	7.48876578294445	0.291814603433762	0.879522060111461	0.966102345186118
414930	-0.113277483250001	-0.0366522257500028	-0.14721904025	-0.0789852627500007	6.11406803355556	0.291781536572912	0.879543547686724	0.966102345186118
406447	-0.0304384234166637	0.132192130749999	-0.0924476597499968	0.0533603315833364	12.3807631186111	0.291127098559309	0.879968649338667	0.966260749529272
100005305	0.193794703500002	0.183856434499999	-0.0197200698333324	0.0688777218333341	5.78285095377778	0.291119750017395	0.879973420908145	0.966260749529272
445183	-0.137892067749999	-0.090285296250002	0.00878157558333292	-0.0156227140833325	6.45755493044445	0.29093580635848	0.880092846473585	0.966260749529272
553612	-0.0306496175000017	0.198465825499997	0.4048061915	-0.173048157666668	7.02970289066667	0.290821754932324	0.880166881799328	0.966260749529272
100002261	0.00251291958333333	0.143092886249997	0.0292352569166692	0.0737173245833347	8.11196657961111	0.290768966542185	0.880201145564939	0.966260749529272
393737	0.134851612000002	0.153942540999999	0.0629351350000009	0.0626581906666681	7.47074534516667	0.290758638762434	0.880207848853178	0.966260749529272
492805	-0.077220409249998	0.065204451749997	-0.124477848249997	-0.0518910799166648	8.52354729744444	0.290636408309745	0.88028717699051	0.966260749529272
797571	-0.258464900583332	0.0156589297499998	0.0948921174166681	-0.239224577249999	4.13393236505556	0.290297041785367	0.880507368938023	0.966330565263719
777607	-0.0415581169999957	0.0412276040000013	-0.0660834353333293	-0.110176682666662	8.67498329927778	0.29022925099614	0.880551343461856	0.966330565263719
562678	-0.0542598339166656	0.0317588267499982	-0.0833922959166662	0.0954404485833331	5.562301855	0.290142375929723	0.880607692538712	0.966330565263719
569097	0.0916015076666685	-0.0671074975000003	-0.0749663309999988	-0.0386246281666658	5.21968537877778	0.289791303847454	0.880835347912991	0.966467936179588
30643	-0.078594240916666	0.160447753249997	-0.114979247916666	-0.0538486830833333	6.89215361722222	0.289609726676099	0.880953056660856	0.966467936179588
561606	-0.107278611833335	0.0556992604999964	-0.0918223151666675	-0.0311284188333341	7.09505996377778	0.289552999237503	0.880989825553283	0.966467936179588
798008	-0.0958747187500002	-0.250254154750002	-0.115949168083334	-0.211069798416667	4.19287886794444	0.28927424979603	0.881170466667629	0.966480663934173
100334274	-0.111767969499999	0.080795179499999	-0.175063545833332	-0.244144775	7.63335855344445	0.28917209727277	0.881236651016322	0.966480663934173
571904	0.211955324333333	0.0841924574999986	0.0487812303333337	0.0705881279999998	5.23565971994444	0.288949593833956	0.881380783080144	0.966480663934173
30531	0.0314959513333362	-0.166285289999999	0.106167535000001	-0.00827797633333027	5.71924393261111	0.288830759547861	0.881457745543269	0.966480663934173
30736	0.0445260510833343	0.107030920750001	-0.0647847385833309	-0.0464038949166632	9.69858262788889	0.288736267820204	0.88151893501962	0.966480663934173
569329	-0.033543919333332	-0.0111419085	0.0091143726666667	-0.1161652995	6.15805226455556	0.288649791081943	0.881574928334752	0.966480663934173
570298	-0.145957945583332	-0.145399276250001	-0.141925702249997	-0.115705170916665	5.48825344383333	0.288609551462279	0.881600981378451	0.966480663934173
777631	0.0569421138333341	0.114957332499999	-0.029436827833333	-0.104575961833332	5.79474376883333	0.288186554262104	0.881874775349287	0.966642938496608
