	DMSO_A	DMSO_B	DMSO_C	DMSO_D	SANT_10-4_A	SANT_10-4_B	SANT_10-4_C	SANT_10-3_B	SANT_10-3_C	SANT_10-2_A	SANT_10-2_B	SANT_10-2_C	SANT_10-1_A	SANT_10-1_B	SANT_10-1_C	SANT_3uM_A	SANT_3uM_B	SANT_3uM_C
799619	1.114340574	1.234872776	1.254729799	1.160277775	0.884252928	1.631238035	0.423482195	1.11054067	0.581349709	-0.061456153	0.664446334	0.154710273	0.63195022	1.191097186	0.385553182	-0.140642148	0.588056198	0.656166997
799626	3.16047184	3.164763298	3.328123062	3.104704063	2.963701485	2.737292566	3.2431996	3.06228587	3.153738806	2.866232526	3.035619053	3.019247287	2.673257245	2.741979376	3.01986596	2.761272278	2.834221376	3.124845267
799627	3.921829938	4.021793597	3.868829189	3.811346436	3.519973405	3.709994152	3.644450379	3.506057492	3.454129787	3.421221411	3.252472416	3.521722664	3.299094153	3.336689003	3.390200812	2.436995388	3.515222208	3.293300199
799637	6.599801473	6.130663284	6.007477398	6.090850617	6.617737821	6.232385875	5.790234179	6.07970584	5.719951586	6.493241037	6.257766883	5.868349286	6.166220934	6.065158237	6.045023933	6.159139001	5.495273751	5.580950737
799638	3.7647264	3.369054133	3.560200854	3.153166601	3.226405812	3.177668791	3.332874656	3.172577039	3.073265492	2.857056774	3.066084492	3.061065038	3.06579145	2.732632483	2.808014884	2.83837904	3.018275374	3.025272377
799647	3.89096849	3.76968417	3.803608048	3.55296782	3.247598202	3.403077562	3.372455126	2.659441109	3.516327404	3.624157	2.900136657	3.186016467	3.304214002	3.426381675	2.715460153	3.111205796	1.986077163	3.382228409
799648	4.927554837	5.124636421	4.953448768	5.139404586	4.942856909	4.776653943	4.928003988	4.25575886	4.703545273	5.521632367	4.950235816	4.868361065	4.935165349	4.761522525	4.867755694	4.824126873	4.1905285	4.630105675
799650	9.064161407	9.272948065	8.920730244	9.046715458	9.269497239	9.19832646	8.893889702	8.938981915	8.940577669	9.484226554	8.978612971	9.113267218	9.436730584	9.061785119	8.906769756	9.275532232	8.596480879	8.764808444
799686	3.827191545	4.110781681	4.25426153	4.228103658	4.154431008	4.191558479	4.117954242	4.422782641	4.226282225	3.624157	4.019256011	3.838638261	3.64009333	4.059143812	4.051116505	3.292644328	4.167340665	4.14895677
799690	6.257450937	6.249088192	6.484089944	6.303490043	6.167049315	6.36774641	6.353639672	6.443888213	6.382249253	5.839568419	6.204670834	6.270073468	6.061266492	6.293674571	6.347980356	5.809377683	6.43264961	6.492553647
799716	4.940799445	4.954269914	5.024683286	5.159314236	4.850646891	4.812011491	5.108781512	5.046107225	5.037724355	4.572593789	5.109361485	5.031506727	4.744942756	5.036816941	4.964157514	4.623314235	4.991510609	4.961721626
799721	2.290277835	2.660416785	2.943103612	2.966898631	2.836603453	2.869031895	2.40915111	2.883553774	2.964432389	2.573122943	2.423569307	2.516782311	2.794636971	2.62560963	2.724123917	2.248960174	2.607975986	2.398943882
799740	1.944484196	1.742326889	1.983490339	1.366170013	2.009760836	1.19547286	1.4554907	1.563449299	1.60468506	2.05243505	1.472468089	1.650736984	1.935156536	1.39444822	1.44920276	2.184791777	1.580713181	1.291908705
799747	1.959435447	2.511485903	2.416366035	2.883177301	2.173734483	2.65205871	1.682398339	2.757084831	2.059316828	1.339172478	2.025016243	1.650736984	1.508121971	2.12332291	1.84836638	0.530838016	1.986077163	1.496974152
799771	2.205026323	2.3801758	2.352651239	2.632791939	2.128755285	2.442424144	2.098948199	2.344585814	1.881689017	1.667782678	1.782393215	1.870487224	1.921894543	1.956703581	1.895149924	0.649699982	2.055079249	1.340063851
799782	1.488771941	1.016420261	1.532867186	1.727932787	1.085971766	1.395192272	1.503817216	0.580778823	1.649780453	1.141735447	1.124302337	1.476267429	0.664165394	0.709495328	1.095688236	0.759510092	1.209074118	1.538840335
799792	2.359543752	2.089228008	2.441084401	2.085124465	2.426938726	2.324953549	2.726729207	2.628811077	2.690029975	2.099880996	2.649608276	2.465802707	2.404330268	2.38432748	2.12187372	2.197855816	2.513065002	2.508354178
799802	1.192351342	0.893391002	1.823487806	1.446144032	1.612431502	1.591094315	2.248256095	0.954615101	1.943360458	0.597447301	1.028541396	2.335558091	1.0769316	1.191097186	2.282999287	0.723827405	0.869230946	2.329079701
799805	3.569034673	3.617649095	3.755147569	3.491471075	3.177553127	3.403077562	3.561262657	3.522813245	3.432786746	3.523357274	3.668457393	3.594721538	3.561029733	3.646411144	3.621106054	3.403931225	3.582990805	3.686892219
799806	5.706117148	5.733372302	5.753667787	5.925148164	5.483674334	5.501595331	5.804773791	5.502651936	5.384187531	5.592455122	5.776632016	5.629839317	5.655344145	5.578185639	5.757057248	5.447243254	5.004653033	5.48516068
799807	6.341886338	7.269357577	6.501821558	6.973949082	6.595181709	7.229985559	6.261777453	6.412013282	6.055648964	5.602098569	7.27375131	5.673180039	6.551376264	6.706754132	6.316816687	5.761785844	6.402626176	6.087010859
799827	1.626286465	1.572255212	1.044986522	0.920031108	0.988635041	1.168445762	0.611649993	1.196599084	0.671577557	1.60339433	1.319017619	1.27775824	1.62730123	1.321508861	0.626419535	1.380058767	1.03781591	0.537275273
799847	4.107783073	4.558301249	4.482751557	4.672409615	4.249413491	4.698512366	4.186177382	4.567085449	4.255751864	3.41498217	4.25436675	3.870346075	3.631971968	4.04032664	4.108491565	2.813131929	4.291686748	3.906672697
799850	3.649601708	3.720764644	3.663592543	3.851060815	3.828506592	3.986336489	3.526596337	4.104426542	3.688287369	3.0626119	3.895785866	3.613579826	3.299094153	3.611141924	3.689058938	2.830012332	4.019795585	3.534849912
799852	1.509237748	1.284682351	2.049278002	1.926876858	1.457356099	0.89929347	1.723791488	1.251245579	1.906674829	1.729419693	1.028541396	1.229673572	1.472180748	0.954305441	1.36307324	1.942430847	1.03781591	1.518059105
799859	4.134377643	4.27072513	4.247270588	4.279947136	4.333580439	4.420704122	4.323777917	4.32745104	4.476238587	4.15262388	4.313970971	4.349585836	4.341334969	4.516686918	4.34872516	4.065847652	4.552546492	4.396746872
799862	5.049597638	4.923156621	4.896498661	4.809753795	4.900000251	4.677099276	4.860015825	4.509403726	5.003389339	5.193786821	4.716716954	5.035008364	5.061481904	4.745347369	4.891024814	5.106364344	4.593714712	4.717009572
799867	6.888549469	6.862022618	6.969360978	6.671094507	6.678008095	6.777412468	6.80976112	6.815989064	6.768258942	6.634191059	6.642414877	6.77876318	6.567966623	6.762927937	6.712025591	6.388678149	6.538851835	6.733006052
799873	5.326827718	5.366450601	5.292570244	5.43885241	5.195484248	5.069256243	5.290223901	5.1066376	5.267271891	5.182811942	5.311068263	5.195378787	4.945032387	5.142938455	5.239626245	4.983497326	4.835177111	5.092225866
799876	5.89487959	5.977234627	6.060287105	6.138770442	5.874420206	6.011607588	5.922779358	5.879600956	5.936355093	5.611677984	6.036395214	5.806180983	5.695839072	5.830120791	5.885222262	5.445875035	5.845381649	5.793662778
799882	2.867358025	3.285890358	3.218010332	3.215350471	2.950837954	3.487508897	2.943713327	3.186665466	3.380237145	2.595364953	2.972687459	2.641468102	2.469585882	3.102786971	3.01986596	1.926822736	3.29993574	2.667793471
799884	2.529476105	2.479761744	2.614092085	2.984861542	2.829593575	2.809047028	2.815561734	3.092530996	2.600984946	2.084238415	3.041763826	2.730545042	2.42327785	2.713755043	2.500321531	2.117635895	3.145019233	2.768005605
799891	3.519451643	3.829638424	3.822545459	3.796167089	3.231733166	3.613093933	3.221689098	3.714897837	3.158947397	2.761939044	3.359658391	3.154169289	2.566515512	2.832261445	3.081846606	2.018034712	3.181482875	2.89432529
799896	4.529520218	4.488283243	4.806622753	4.514431032	4.394226246	4.463024763	4.713599956	4.619955993	4.715967323	4.298716447	4.414473647	4.601793976	4.064932181	4.649268389	4.554607802	4.47290625	4.587904974	4.545352371
799901	0.568834367	1.356313579	1.600259963	1.8108304	1.085971766	1.485558022	1.327079122	0.816476898	1.337013682	0.071423807	0.565557886	0.391655808	-0.425032522	-0.083143246	0.29541481	-0.69523218	1.268394172	0.452196556
799903	1.835248187	1.8455013	1.765951465	1.945341834	1.324047188	1.799223706	1.617992856	1.541691183	1.843379714	0.947922334	1.397782089	1.476267429	1.610866629	1.417964258	1.223396057	1.425193707	1.415600723	1.496974152
799904	2.325326448	2.046555994	2.000220631	1.850558793	2.551455756	1.981078204	2.219605164	2.037681697	2.256850427	2.722063668	1.96161009	2.01933216	2.858677164	2.220137289	1.749986268	3.243090678	1.784099047	2.268158471
799908	3.863412326	3.48011359	3.760067527	3.811346436	3.688296377	3.577580412	3.62273177	3.489104844	3.727379095	3.494060541	3.535428279	3.418263798	3.648169231	3.611141924	3.666761724	3.415161395	3.261522019	3.487531126
799918	4.208214489	4.310342494	4.160625135	4.089707204	4.252037483	4.263564008	4.215493139	4.333795253	4.32457948	4.087424361	4.19219349	3.994238674	4.058886748	4.248114966	4.222944968	3.734925172	4.395113483	4.125105758
799923	2.699407642	2.562856855	2.728955926	2.538643518	2.117287904	2.041908368	2.276349101	1.990276139	2.697208147	2.368790578	2.385421863	2.358098546	2.085462338	2.465561665	2.749807346	2.40355516	2.577027609	2.539622229
799930	3.254392097	3.501335211	3.386557241	3.318112067	3.592163706	3.64775421	3.012136095	3.619455779	3.512263288	3.344508306	3.426932565	3.217175783	3.329544205	3.36115752	3.52521735	2.871368939	3.53950568	3.503477123
799937	3.57875002	3.930869382	3.637094413	4.142673656	3.57549986	1.816736365	3.611748614	2.803535303	3.828903906	4.095249599	3.187446955	3.374709405	3.543817959	2.908950277	4.030309098	3.501988009	2.929181507	3.798811435
799942	1.529417287	1.8455013	1.413039766	1.393323595	1.676342157	1.591094315	1.661247712	1.451220828	1.202235529	1.749393746	2.189022914	2.141308922	1.659619227	1.972671456	1.53047871	1.572894977	1.060368394	1.619095233
799945	4.806681012	4.862946473	5.036896935	4.680698884	4.862715261	4.967093427	4.954326798	4.858643162	4.929120819	4.643686372	4.866166764	4.777214713	4.375786971	4.702901751	4.854006679	4.337801033	4.667186427	4.860112845
799954	4.307960007	4.161653635	4.236720244	4.205301736	4.160030351	4.253954144	4.473857625	4.235571911	4.376924057	4.361707475	4.290939953	4.286351547	4.323795452	4.388641604	4.430405706	4.361215588	4.495761848	4.479695267
799956	3.192462788	2.973005466	3.360878233	3.325179526	3.172021511	3.157193181	3.264394087	3.401218226	3.259354876	3.030322784	3.603475599	3.179703025	3.035326071	3.110023953	3.31190222	2.796051673	3.29993574	3.191983146
799957	5.479840188	5.178328402	4.775375297	5.065365228	4.98447711	4.882309221	4.690297257	4.512203406	4.392485246	4.863511518	4.92053218	4.534118841	4.905152753	4.661634053	4.627998521	4.656814853	4.472827419	4.493067909
799960	0.882987748	1.183281821	1.509684709	1.471846313	0.617475003	0.866035722	1.244161424	0.954615101	1.16129599	-0.554429914	0.756989178	0.704711343	-0.066760843	0.921774863	0.29541481	-0.69523218	0.238482605	0.314360787
799963	4.881198837	4.734419164	5.203274022	4.982857446	4.786934304	4.660222105	5.118513553	4.986956527	5.0503922	4.638340375	5.000000784	4.974292842	4.633427121	4.884782365	5.035502455	4.613597989	5.04196105	5.104475538
799964	4.800466901	4.527600869	4.743436039	4.661282644	4.687697063	4.638228674	4.54486611	4.632876339	4.478323455	4.677960683	4.910493491	4.504114327	4.774755994	4.700506642	4.64862448	4.904020151	4.843328211	4.684739573
80353	5.833309714	5.832987628	6.073192919	5.732608155	5.990532023	6.028615337	5.997462309	6.218169247	6.091503003	5.658643567	5.911932906	5.961457954	5.77357065	5.98673423	6.058788397	5.519264062	6.227484085	6.083479004
80354	5.718254671	5.736731486	5.939709591	5.824002886	5.515691151	5.885547902	5.810788981	5.857754884	5.66609615	5.250949863	5.78214802	5.539044681	5.413841489	5.609161161	5.665566633	5.289901833	5.699450639	5.609472636
80787	2.278403161	2.479761744	2.569947076	2.43791948	2.350642998	2.709437064	2.219605164	2.639093514	2.207432826	1.646637594	2.505882709	2.301073013	1.62730123	1.956703581	2.271224146	1.01705172	2.375947184	2.096558913
80872	5.137677403	4.971480706	5.397333254	5.337644006	5.09821646	5.083794512	5.55534875	5.402090972	5.362904889	4.521239761	5.460743879	5.319734082	4.807575563	5.235182049	5.344487555	4.728337597	5.348373818	5.261189015
80939	4.49402117	4.086413263	4.329005792	4.182133633	3.876911042	3.861115497	4.303444173	3.840506763	4.157688564	3.921285036	4.013014411	3.927982858	3.808089161	4.055399962	4.078400971	4.168957535	3.543513482	4.179054123
80959	3.768975946	3.602999056	3.74525703	3.657458834	3.457684501	3.465472593	3.773250587	3.528355528	3.670162093	3.768171019	3.826292589	3.585199141	3.374047134	3.585411064	3.43310604	3.62315274	3.461162406	3.763932986
80963	5.848448373	5.970592522	6.14453574	5.912299542	5.942605755	5.93950075	6.079472481	6.053038018	6.167120605	5.548956147	6.04100377	5.958695073	5.570776048	6.001402343	6.004703495	5.629434229	6.010114277	6.104541591
80965	5.165344329	5.223723663	5.555680067	5.556128863	5.106939745	5.341430176	5.582323448	5.615006226	5.599656129	4.724112023	5.450387784	5.450040616	4.916898622	5.434255806	5.465678172	4.785705855	5.660308182	5.573416567
80972	4.22377789	4.400643383	4.574980189	4.447998693	4.370272966	4.434949387	4.530358133	4.41083002	4.567196897	4.075606339	4.356495679	4.442165745	4.197412918	4.505754268	4.451428149	3.996514894	4.534536879	4.493067909
80973	3.626368963	3.26742827	4.060486951	3.534792466	3.541583381	3.40886267	4.082593428	3.875716877	3.895946204	3.0626119	3.775575547	3.806217877	3.16481055	3.709707906	3.955024916	3.543517245	4.022669642	4.152332095
81534	6.867896999	6.793245697	6.879530858	6.834793876	6.802713101	6.580038642	6.712870869	6.698613262	6.851443159	6.689515656	6.669454142	6.763540928	6.60526006	6.693566978	6.644030248	6.654566103	6.547857852	6.727359322
81538	7.207839324	5.972493388	7.150293444	6.695161384	6.754486989	6.448603713	6.916259565	6.353894125	6.49105268	6.942529017	6.501839226	6.566517878	6.823774236	6.33749435	6.874064116	7.234399785	6.350964927	6.97428081
81540	3.569034673	3.374814916	3.873376932	3.606159125	3.126988033	3.28850876	4.042259582	3.790645437	3.475161678	3.005622673	3.847494291	3.599459271	2.858677164	3.783982192	3.616460005	3.420743868	3.669887302	3.906672697
81541	9.596221681	9.480877242	9.501166573	9.474402768	9.617727342	9.46099754	9.609780072	9.457510548	9.564193914	9.816163307	9.460724728	9.719602943	9.742243628	9.575593553	9.577747789	9.925412742	9.510128743	9.649892931
81580	3.29621329	2.894975177	3.051418964	2.824535998	3.062678156	2.942662636	2.943713327	2.892176824	3.189810118	3.337927545	3.078092786	3.054179046	3.236195391	3.260690384	2.840251423	3.996514894	3.024023815	3.335483008
81581	5.481135835	5.531559206	5.41147384	5.177000986	5.426747336	5.45062509	5.571027092	5.49418048	5.584251667	5.707961089	5.417685041	5.706499805	5.315851635	5.841035048	5.411728102	5.853386997	5.051842833	5.730707218
81582	3.4940061	3.791383537	3.260293549	3.510196897	3.434770224	3.44309447	3.38541093	3.085028951	3.215034111	3.488129121	3.57833247	3.374709405	3.535134452	3.37924036	3.27109948	3.491416184	3.046791233	3.382228409
81584	6.751924192	6.391577519	6.432633532	6.081490083	6.367899301	6.282874664	6.345375426	6.228420513	6.688112548	6.868549257	6.322290673	6.579764687	6.388584739	6.321996772	6.191222088	6.969853577	5.596155693	6.458192904
81585	3.425667508	3.171398399	3.367340962	2.804446974	2.82254947	2.885722104	3.077460181	2.718816673	3.54446009	3.470187124	3.047882537	3.301003197	2.757791099	2.823483272	2.616558132	3.647163533	1.611583435	3.032617186
81587	5.307968579	5.143319289	5.301034469	5.052647312	5.219815646	4.947353999	5.394835476	4.931564595	5.234342911	5.606211823	4.99842197	5.281919803	5.304399443	5.258164515	5.155654527	5.608796778	4.856274932	5.344699497
81591	5.809784113	5.897439345	5.708569462	5.922820546	5.524399757	5.460407237	5.501325961	5.402090972	5.260019017	5.633337844	5.791294753	5.442149917	5.595000847	5.56771089	5.506427026	5.543773226	4.940752079	5.205413373
81592	3.863412326	3.627333788	4.01181573	3.73380034	3.66485705	3.74700246	3.850030328	3.705143511	3.602958265	3.687645282	3.660492941	3.747667732	3.59484924	3.761179575	3.697882219	3.486101078	3.515222208	3.605504191
81595	3.217554409	3.164763298	3.1371179	3.054556832	3.138378872	3.086763	3.250299081	3.172577039	3.239824656	3.19230794	3.017026126	3.095010452	3.147823145	2.925452473	3.31190222	3.431844425	3.280856728	3.449623733
81597	4.468119034	4.558301249	4.669531356	4.580894065	4.549477986	4.625863654	4.593129661	4.683430794	4.643498908	4.193294029	4.495055498	4.465709282	4.200162036	4.497500066	4.695635008	4.15897191	4.802104222	4.608151033
81881	6.332585492	6.455493677	6.671360311	6.624589034	6.704592867	6.717490823	6.794665051	6.752291428	6.819318545	6.422693626	6.857547824	6.669235366	6.523660381	6.748508657	6.949887676	6.171608832	7.051696658	6.907437312
81882	3.223759715	2.697665511	3.328123062	2.911627668	3.199469908	2.737292566	3.423594554	3.34579592	3.199952698	2.875350287	3.319758927	3.2951744	3.022957473	3.286470656	3.35716321	3.20477548	3.431191867	3.508753527
81883	1.192351342	1.402165183	1.685483087	1.908172482	1.722483167	1.745372917	2.001334588	2.293424375	1.76356725	0.912928896	2.049618474	1.976268582	1.378203666	1.417964258	1.569461731	0.571556522	1.901168177	1.819224265
81884	5.926609707	6.129811852	6.134151388	6.19579235	6.054310167	6.19437194	6.021521526	6.16312146	5.962655169	5.673093895	6.055501158	5.905169262	5.797367693	5.933678821	5.987714859	5.463561457	6.005036842	5.820431193
81885	3.457611093	3.697968038	3.750210775	3.894470458	3.637020994	3.760639431	3.712859377	3.853811461	3.815773008	3.08636316	3.857979433	3.682181029	3.454537253	3.110023953	3.63954206	3.076260716	3.673549228	3.560482624
81886	1.446948207	1.650327204	2.299572542	2.181734567	1.752443877	1.689433866	1.859974311	1.451220828	1.619874017	1.416162382	1.839944944	1.650736984	1.610866629	1.551537893	1.698160428	0.687239736	1.450169595	1.619095233
