	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000070571	-0.266851666333332	0.169209079000001	-0.101613251333332	0.00120438966666736	7.32990759578571	1.84062889130674	0.187676280146375	0.99998623441798
ENSDARG00000068103	0.126353268666668	0.0326602270000009	0.305001099666668	0.268128210000002	7.132544959	1.84026437368967	0.187744383903087	0.99998623441798
ENSDARG00000088073	0.211622649666671	0.153846107000007	0.25996243133334	0.170729430333338	9.48483946578571	1.84006442620402	0.18778175223594	0.99998623441798
ENSDARG00000019353	-0.296232664999991	-0.0986708516666575	-0.305669314999992	-0.206582964999992	13.9178551171429	1.83983706656106	0.187824253664435	0.99998623441798
ENSDARG00000057833	0.0209197021666681	0.334610070833333	0.407944822833334	0.391791097166668	5.91721055171429	1.83963704177525	0.18786165407371	0.99998623441798
ENSDARG00000058736	0.319141733666668	0.00313541133333484	0.397396941666668	0.478719286666668	6.874231845	1.83913975487996	0.187954671993648	0.99998623441798
ENSDARG00000079781	0.146886150166674	0.0597081571666731	0.131361299833339	0.271095833166672	9.51890522742857	1.83903832005888	0.187973651727417	0.99998623441798
ENSDARG00000100829	0.325202281333334	0.0863209073333344	0.0884073426666676	-0.439536956333332	4.69635698135714	1.83888406330702	0.188002519182053	0.99998623441798
ENSDARG00000017744	-0.439620046166665	-0.211011580499997	-0.229560617833332	-0.299821008166665	9.18487071878571	1.83845622712118	0.188082609734829	0.99998623441798
ENSDARG00000103443	-0.487419619999999	-0.245460070666667	-0.338019859666664	-0.202398554333332	9.56213519114286	1.83831909958219	0.188108287889888	0.99998623441798
ENSDARG00000060482	0.283481950000003	-0.168268218666664	-0.182336595999997	-0.235308381999999	5.91794665628571	1.83802312166151	0.188163725209253	0.99998623441798
ENSDARG00000032005	0.40771674716667	0.416783986833337	0.680973366500003	0.68539786816667	6.61016244621429	1.83791382641971	0.188184201027394	0.99998623441798
ENSDARG00000102585	0.411658422166667	0.294030208166666	0.2507395405	0.281014652500001	7.16715693778571	1.83724146832825	0.188310217680193	0.99998623441798
ENSDARG00000020699	0.0956854103333384	0.132204612666673	-0.079432819333328	0.0642298603333398	8.12081839042857	1.83722669527493	0.188312987568133	0.99998623441798
ENSDARG00000071107	0.224310945000004	0.0380832630000043	0.230261882333337	0.201736431000004	6.78667185142857	1.83715310501953	0.188326786117044	0.99998623441798
ENSDARG00000093349	0.649204444500003	0.510383534833335	0.329349284166669	0.430709072500003	4.32985003878571	1.83705071240145	0.18834598712033	0.99998623441798
ENSDARG00000062165	0.2771232655	0.0124809851666665	0.012600132166666	0.0266715918333347	9.24381446164286	1.8367602616778	0.188400465209747	0.99998623441798
ENSDARG00000018006	-0.248678248833333	-0.111230400833332	-0.276909633166665	-0.155939791833331	7.79523075521429	1.83615383352376	0.188514265579218	0.99998623441798
ENSDARG00000028066	0.317629543333334	0.187622656666667	0.281166643333334	0.311209473333335	11.2331665778571	1.83610795216908	0.18852287862678	0.99998623441798
ENSDARG00000073850	-0.327021411999998	0.0503589110000027	-0.612771276999997	-0.394262736999998	4.74789226235714	1.83600147217247	0.188542869195554	0.99998623441798
