	dose_0.00003.dose_0.0003	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000027649	-0.0407648059999968	-0.0577656290000004	-0.00984307566666764	-0.112746629666669	0.0471227243333328	9.659201513	0.411694644528617	0.832927524818496	0.999980941698775
ENSDARG00000078468	-0.121972385333336	-0.220927055333334	-0.178341133666667	-0.120245887833338	-0.0698055393333341	8.85100802594118	0.411641758529193	0.832963593590204	0.999980941698775
ENSDARG00000105806	-0.0597019653333337	0.0829593696666659	-0.0935885416666675	0.17641123483333	-0.000153224666666674	5.86548246276471	0.411544149890939	0.833030160181784	0.999980941698775
ENSDARG00000100131	0.156425810666667	-0.0101013013333322	-0.0226152119999998	-0.00902286566666888	0.048533238000001	8.96090583658824	0.41149362622504	0.833064614264119	0.999980941698775
ENSDARG00000029045	-0.00853671333333317	-0.105238719333334	0.0712464330000007	0.0481199624999959	-0.00933573966666756	8.799110269	0.411425952624246	0.833110761677416	0.999980941698775
ENSDARG00000056511	0.227188059999998	0.165086199999998	0.0568245666666645	-0.0433638583333416	0.0701485999999978	14.3239173317647	0.411411204937748	0.833120818009048	0.999980941698775
ENSDARG00000093157	0.052805477999998	-0.0336982863333333	-0.000505255000001981	-0.120343740333336	-0.0100126023333349	8.12696344911765	0.411355923210863	0.833158513270547	0.999980941698775
ENSDARG00000069363	-0.354311768333335	-0.00263279400000016	-0.0719101983333337	-0.459882388833335	-0.296442648666667	4.56082460041176	0.411348548827311	0.833163541573743	0.999980941698775
ENSDARG00000035821	0.120250073333334	0.0531357899999989	0.0275493399999984	0.0922626816666607	0.041036116666664	10.2498762576471	0.411342179767282	0.833167884365544	0.999980941698775
ENSDARG00000030722	-0.0424331403333333	-0.203950256666667	-0.0642322660000012	0.0969233968333292	-0.0960933726666671	8.37757483847059	0.411297039113829	0.833198663312477	0.999980941698775
ENSDARG00000070222	0.0666128376666659	-0.0840586856666663	-0.0874242399999989	-0.258991362500002	-0.0881410609999991	7.54477378094118	0.411259772021176	0.833224072982342	0.999980941698775
ENSDARG00000079455	0.181309727666665	0.154412819333333	-0.0509018650000019	0.0164673889999953	0.0421999223333316	8.99573793029412	0.41122345033125	0.833248837420118	0.999980941698775
ENSDARG00000070452	-0.103763301333334	-0.0427925636666675	0.00867119066666611	-0.0818587645000033	0.018906428666666	8.83485350511765	0.411083367806357	0.83334434103213	0.999980941698775
ENSDARG00000007135	0.00683300333333392	-0.0232103233333323	-0.106948553333332	-0.0552841866666682	-0.0143976566666648	10.1694079823529	0.411077213300036	0.833348536756978	0.999980941698775
ENSDARG00000076265	0.123988316000001	0.0814705193333332	0.0245026090000016	-0.109671695166669	-0.102287902333333	7.20817352335294	0.411025289949018	0.833383933860326	0.999980941698775
