plate_id,Dose,estimate,SE.x,df.x,t.ratio,p.value,adj.p.value,Group_1,contrast_1,Group,emmean,SE.y,df.y,lower.CL,upper.CL,.group,mean_totaldist,percent15,sd,legacy_group,keep
24DMP,Dose1,4.895597315435978,53.306456387618695,446,0.09183873112550511,0.9953608238367121,0.9999999299342638,B,C,C,1067.344000000001,37.630271632525485,446,977.154052529472,1157.53394747053,a,1091.0360801781737,600.6,460.8293549781749, a,TRUE
24DMP,Dose1,4.895597315435978,53.306456387618695,446,0.09183873112550511,0.9953608238367121,0.9999999299342638,B,C,B,1072.2395973154369,37.756336547226596,446,981.7475051209526,1162.7316895099211,a,1091.0360801781737,600.6,460.8293549781749, a,TRUE
24DMP,Dose1,66.05533333333302,53.2172404985012,446,1.2412393561667934,0.4295137646954088,0.6245297637075303,A,C,C,1067.344000000001,37.630271632525485,446,977.154052529472,1157.53394747053,a,1091.0360801781737,600.6,460.8293549781749, a,TRUE
24DMP,Dose1,66.05533333333302,53.2172404985012,446,1.2412393561667934,0.4295137646954088,0.6245297637075303,A,C,A,1133.399333333334,37.63027163252567,446,1043.2093858628045,1223.5892808038634,a,1091.0360801781737,600.6,460.8293549781749, a,TRUE
24DMP,Dose1,61.159736017897046,53.30645638761884,446,1.147323235541544,0.48549697615630827,0.6776187742074677,A,B,B,1072.2395973154369,37.756336547226596,446,981.7475051209526,1162.7316895099211,a,1091.0360801781737,600.6,460.8293549781749, a,TRUE
24DMP,Dose1,61.159736017897046,53.30645638761884,446,1.147323235541544,0.48549697615630827,0.6776187742074677,A,B,A,1133.399333333334,37.63027163252567,446,1043.2093858628045,1223.5892808038634,a,1091.0360801781737,600.6,460.8293549781749, a,TRUE
24DMP,Dose2,51.061333333333494,50.768829546134576,447,1.005761483765016,0.5735965522374826,0.7716943305875411,B,C,C,951.3566666666661,35.89898364497573,447,865.3168904892198,1037.3964428441125,a,1081.8471111111112,564.39,463.64552733085594, a ,TRUE
24DMP,Dose2,51.061333333333494,50.768829546134576,447,1.005761483765016,0.5735965522374826,0.7716943305875411,B,C,B,1002.4179999999997,35.89898364497574,447,916.3782238225532,1088.457776177446,a,1081.8471111111112,564.39,463.64552733085594, a ,TRUE
24DMP,Dose2,340.41000000000093,50.768829546134576,447,6.705098444128283,1.6599954744123124e-10,5.0971625743719244e-9,A,C,C,951.3566666666661,35.89898364497573,447,865.3168904892198,1037.3964428441125,a,1081.8471111111112,564.39,463.64552733085594, a ,TRUE
24DMP,Dose2,340.41000000000093,50.768829546134576,447,6.705098444128283,1.6599954744123124e-10,5.0971625743719244e-9,A,C,A,1291.766666666667,35.89898364497564,447,1205.726890489221,1377.8064428441132,a,1081.8471111111112,564.39,463.64552733085594,  b,TRUE
24DMP,Dose2,289.34866666666744,50.76882954613459,447,5.699336960363265,6.549486186724351e-8,9.768090827057462e-7,A,B,B,1002.4179999999997,35.89898364497574,447,916.3782238225532,1088.457776177446,a,1081.8471111111112,564.39,463.64552733085594, a ,TRUE
24DMP,Dose2,289.34866666666744,50.76882954613459,447,5.699336960363265,6.549486186724351e-8,9.768090827057462e-7,A,B,A,1291.766666666667,35.89898364497564,447,1205.726890489221,1377.8064428441132,a,1081.8471111111112,564.39,463.64552733085594,  b,TRUE
24DMP,Dose3,124.45599999999996,50.36613322432222,447,2.4710255092582556,0.036800847718384766,0.09523521906648659,B,C,C,822.1846666666677,35.61423434506334,447,736.8273545465171,907.5419787868183,a,936.1188888888889,447.915,444.2463978756482, a ,TRUE
24DMP,Dose3,124.45599999999996,50.36613322432222,447,2.4710255092582556,0.036800847718384766,0.09523521906648659,B,C,B,946.6406666666676,35.614234345063345,447,861.283354546517,1031.997978786818,a,936.1188888888889,447.915,444.2463978756482,  b,TRUE
24DMP,Dose3,217.3466666666671,50.36613322432223,447,4.3153335932826495,5.8250498652712146e-5,4.282642295312076e-4,A,C,C,822.1846666666677,35.61423434506334,447,736.8273545465171,907.5419787868183,a,936.1188888888889,447.915,444.2463978756482, a ,TRUE
24DMP,Dose3,217.3466666666671,50.36613322432223,447,4.3153335932826495,5.8250498652712146e-5,4.282642295312076e-4,A,C,A,1039.5313333333347,35.614234345063245,447,954.1740212131843,1124.888645453485,a,936.1188888888889,447.915,444.2463978756482,  b,TRUE
24DMP,Dose3,92.89066666666713,50.36613322432225,447,1.844308084024394,0.15648999074476533,0.2989337891588915,A,B,B,946.6406666666676,35.614234345063345,447,861.283354546517,1031.997978786818,a,936.1188888888889,447.915,444.2463978756482,  b,TRUE
24DMP,Dose3,92.89066666666713,50.36613322432225,447,1.844308084024394,0.15648999074476533,0.2989337891588915,A,B,A,1039.5313333333347,35.614234345063245,447,954.1740212131843,1124.888645453485,a,936.1188888888889,447.915,444.2463978756482,  b,TRUE
24DMP,Dose4,0.01667114093831659,46.764667165278595,446,3.5649010137068664e-4,0.9999999299342638,0.9999999299342638,A,B,B,900.584000000001,33.01226994790102,446,821.4621982346732,979.7058017653287,a,1008.5492204899778,538.1,431.3064573867899, a ,TRUE
24DMP,Dose4,0.01667114093831659,46.764667165278595,446,3.5649010137068664e-4,0.9999999299342638,0.9999999299342638,A,B,A,900.6006711409393,33.122864126856655,446,821.2138039706111,979.9875383112675,a,1008.5492204899778,538.1,431.3064573867899, a ,TRUE
24DMP,Dose4,323.15933333333214,46.68639988504342,446,6.9219158926165205,2.911826335605383e-11,1.2666444559883416e-9,C,B,B,900.584000000001,33.01226994790102,446,821.4621982346732,979.7058017653287,a,1008.5492204899778,538.1,431.3064573867899, a ,TRUE
24DMP,Dose4,323.15933333333214,46.68639988504342,446,6.9219158926165205,2.911826335605383e-11,1.2666444559883416e-9,C,B,C,1223.743333333333,33.012269947901096,446,1144.6215315680051,1302.865135098661,a,1008.5492204899778,538.1,431.3064573867899,  b,TRUE
24DMP,Dose4,323.1426621923938,46.76466716527876,446,6.909974597922867,3.281308558200635e-11,1.3175715902928704e-9,C,A,A,900.6006711409393,33.122864126856655,446,821.2138039706111,979.9875383112675,a,1008.5492204899778,538.1,431.3064573867899, a ,TRUE
24DMP,Dose4,323.1426621923938,46.76466716527876,446,6.909974597922867,3.281308558200635e-11,1.3175715902928704e-9,C,A,C,1223.743333333333,33.012269947901096,446,1144.6215315680051,1302.865135098661,a,1008.5492204899778,538.1,431.3064573867899,  b,TRUE
24DMP,Dose5,49.77399999999999,52.58227434816941,447,0.9465927561524886,0.6110714512737851,0.8034743011710728,A,B,B,919.8593333333324,37.181282761802066,447,830.7462464990892,1008.9724201675756,a,981.8988888888889,480.645,457.8472288497061, a ,TRUE
24DMP,Dose5,49.77399999999999,52.58227434816941,447,0.9465927561524886,0.6110714512737851,0.8034743011710728,A,B,A,969.6333333333324,37.181282761801945,447,880.5202464990896,1058.7464201675753,a,981.8988888888889,480.645,457.8472288497061, ab,TRUE
24DMP,Dose5,136.34466666666685,52.58227434816939,447,2.5929777354983043,0.026525321931243684,0.07326041295295875,C,B,B,919.8593333333324,37.181282761802066,447,830.7462464990892,1008.9724201675756,a,981.8988888888889,480.645,457.8472288497061, a ,TRUE
24DMP,Dose5,136.34466666666685,52.58227434816939,447,2.5929777354983043,0.026525321931243684,0.07326041295295875,C,B,C,1056.2039999999993,37.18128276180205,447,967.0909131657562,1145.3170868342424,a,981.8988888888889,480.645,457.8472288497061,  b,TRUE
24DMP,Dose5,86.57066666666687,52.5822743481694,447,1.6463849793458152,0.22735225776942436,0.3969159817914365,C,A,A,969.6333333333324,37.181282761801945,447,880.5202464990896,1058.7464201675753,a,981.8988888888889,480.645,457.8472288497061, ab,TRUE
24DMP,Dose5,86.57066666666687,52.5822743481694,447,1.6463849793458152,0.22735225776942436,0.3969159817914365,C,A,C,1056.2039999999993,37.18128276180205,447,967.0909131657562,1145.3170868342424,a,981.8988888888889,480.645,457.8472288497061,  b,TRUE
24DMP,Control,8.04000000000017,50.79498857027748,426,0.15828333121635446,0.986283344070359,0.9999999299342638,A,C,C,829.1600000000003,35.91748086833634,426,743.0599296865182,915.2600703134824,a,866.0662004662005,332.29999999999995,441.744143712687, a,TRUE
24DMP,Control,8.04000000000017,50.79498857027748,426,0.15828333121635446,0.986283344070359,0.9999999299342638,A,C,A,837.2000000000005,35.91748086833643,426,751.0999296865182,923.3000703134828,a,866.0662004662005,332.29999999999995,441.744143712687, a,TRUE
24DMP,Control,113.38573643410845,52.82179015864298,426,2.146571255793679,0.0818788686092281,0.18343677860093163,B,C,C,829.1600000000003,35.91748086833634,426,743.0599296865182,915.2600703134824,a,866.0662004662005,332.29999999999995,441.744143712687, a,TRUE
24DMP,Control,113.38573643410845,52.82179015864298,426,2.146571255793679,0.0818788686092281,0.18343677860093163,B,C,B,942.5457364341088,38.73081568514148,426,849.7016428849707,1035.389829983247,a,866.0662004662005,332.29999999999995,441.744143712687, a,TRUE
24DMP,Control,105.34573643410828,52.82179015864296,426,1.9943613443943662,0.11481213111633637,0.23139742255879375,B,A,A,837.2000000000005,35.91748086833643,426,751.0999296865182,923.3000703134828,a,866.0662004662005,332.29999999999995,441.744143712687, a,TRUE
24DMP,Control,105.34573643410828,52.82179015864296,426,1.9943613443943662,0.11481213111633637,0.23139742255879375,B,A,B,942.5457364341088,38.73081568514148,426,849.7016428849707,1035.389829983247,a,866.0662004662005,332.29999999999995,441.744143712687, a,TRUE
24DNP,Dose1,43.85333333333343,59.09013618012516,447,0.7421430405855691,0.7385243838561935,0.9092210574833325,C,A,A,822.9966666666661,41.78303599420297,447,722.8544704276773,923.138862905655,a,864.26,275.54499999999985,511.64201628532015, a,TRUE
24DNP,Dose1,43.85333333333343,59.09013618012516,447,0.7421430405855691,0.7385243838561935,0.9092210574833325,C,A,C,866.8499999999996,41.78303599420308,447,766.7078037610105,966.9921962389886,a,864.26,275.54499999999985,511.64201628532015, a,TRUE
24DNP,Dose1,79.93666666666687,59.09013618012517,447,1.3527920535331814,0.36681708088796605,0.553406116252943,B,A,A,822.9966666666661,41.78303599420297,447,722.8544704276773,923.138862905655,a,864.26,275.54499999999985,511.64201628532015, a,TRUE
24DNP,Dose1,79.93666666666687,59.09013618012517,447,1.3527920535331814,0.36681708088796605,0.553406116252943,B,A,B,902.9333333333329,41.78303599420309,447,802.7911370943439,1003.075529572322,a,864.26,275.54499999999985,511.64201628532015, a,TRUE
24DNP,Dose1,36.083333333333435,59.09013618012515,447,0.6106490129476126,0.8143784635674325,0.972046680841029,B,C,C,866.8499999999996,41.78303599420308,447,766.7078037610105,966.9921962389886,a,864.26,275.54499999999985,511.64201628532015, a,TRUE
24DNP,Dose1,36.083333333333435,59.09013618012515,447,0.6106490129476126,0.8143784635674325,0.972046680841029,B,C,B,902.9333333333329,41.78303599420309,447,802.7911370943439,1003.075529572322,a,864.26,275.54499999999985,511.64201628532015, a,TRUE
24DNP,Dose2,116.58533333333364,52.45409824782059,446,2.2226162917246914,0.06849783773509932,0.15993103043429482,C,A,A,841.8893333333335,37.09064857205945,446,752.9927216099547,930.7859450567123,a,920.8545657015591,416.36,456.6990583962762, a,TRUE
24DNP,Dose2,116.58533333333364,52.45409824782059,446,2.2226162917246914,0.06849783773509932,0.15993103043429482,C,A,C,958.4746666666672,37.090648572059266,446,869.5780549432889,1047.3712783900455,a,920.8545657015591,416.36,456.6990583962762, a,TRUE
24DNP,Dose2,120.58784787472086,52.54203476931639,446,2.2950738090779463,0.057510990834796605,0.14035471649570658,B,A,A,841.8893333333335,37.09064857205945,446,752.9927216099547,930.7859450567123,a,920.8545657015591,416.36,456.6990583962762, a,TRUE
24DNP,Dose2,120.58784787472086,52.54203476931639,446,2.2950738090779463,0.057510990834796605,0.14035471649570658,B,A,B,962.4771812080544,37.2149056992495,446,873.2827575559298,1051.6716048601788,a,920.8545657015591,416.36,456.6990583962762, a,TRUE
24DNP,Dose2,4.002514541387228,52.54203476931625,446,0.07617737986281102,0.9968058168177305,0.9999999299342638,B,C,C,958.4746666666672,37.090648572059266,446,869.5780549432889,1047.3712783900455,a,920.8545657015591,416.36,456.6990583962762, a,TRUE
24DNP,Dose2,4.002514541387228,52.54203476931625,446,0.07617737986281102,0.9968058168177305,0.9999999299342638,B,C,B,962.4771812080544,37.2149056992495,446,873.2827575559298,1051.6716048601788,a,920.8545657015591,416.36,456.6990583962762, a,TRUE
24DNP,Dose3,74.18443243243249,53.561585315014916,445,1.385030558676096,0.3496051967869578,0.538330126025935,C,B,B,926.7479999999998,37.746453070210926,445,836.2788296546157,1017.2171703453839,a,982.8598214285714,482.9049999999999,463.0544284492437, a,TRUE
24DNP,Dose3,74.18443243243249,53.561585315014916,445,1.385030558676096,0.3496051967869578,0.538330126025935,C,B,C,1000.9324324324324,38.00064081138609,445,909.8540352011921,1092.0108296636727,a,982.8598214285714,482.9049999999999,463.0544284492437, a,TRUE
24DNP,Dose3,94.39199999999988,53.381545863371926,445,1.7682515272523707,0.18152115274902447,0.3324703218771606,A,B,B,926.7479999999998,37.746453070210926,445,836.2788296546157,1017.2171703453839,a,982.8598214285714,482.9049999999999,463.0544284492437, a,TRUE
24DNP,Dose3,94.39199999999988,53.381545863371926,445,1.7682515272523707,0.18152115274902447,0.3324703218771606,A,B,A,1021.1399999999998,37.74645307021103,445,930.6708296546154,1111.609170345384,a,982.8598214285714,482.9049999999999,463.0544284492437, a,TRUE
24DNP,Dose3,20.20756756756739,53.56158531501496,445,0.3772772491463689,0.9245597219261482,0.9999999299342638,A,C,C,1000.9324324324324,38.00064081138609,445,909.8540352011921,1092.0108296636727,a,982.8598214285714,482.9049999999999,463.0544284492437, a,TRUE
24DNP,Dose3,20.20756756756739,53.56158531501496,445,0.3772772491463689,0.9245597219261482,0.9999999299342638,A,C,A,1021.1399999999998,37.74645307021103,445,930.6708296546154,1111.609170345384,a,982.8598214285714,482.9049999999999,463.0544284492437, a,TRUE
24DNP,Dose4,42.07600000000009,49.91967642080372,447,0.8428740532153205,0.6765438239042014,0.8698420593054019,A,C,C,900.8339999999998,35.29854171178853,447,816.2333144121337,985.4346855878659,a,945.8068888888889,519.5799999999999,433.0237646272402, a,TRUE
24DNP,Dose4,42.07600000000009,49.91967642080372,447,0.8428740532153205,0.6765438239042014,0.8698420593054019,A,C,A,942.91,35.29854171178843,447,858.3093144121341,1027.510685587866,a,945.8068888888889,519.5799999999999,433.0237646272402, a,TRUE
24DNP,Dose4,92.84266666666684,49.91967642080371,447,1.8598411152355796,0.15170798100020655,0.29221980104098827,B,C,C,900.8339999999998,35.29854171178853,447,816.2333144121337,985.4346855878659,a,945.8068888888889,519.5799999999999,433.0237646272402, a,TRUE
24DNP,Dose4,92.84266666666684,49.91967642080371,447,1.8598411152355796,0.15170798100020655,0.29221980104098827,B,C,B,993.6766666666667,35.29854171178854,447,909.0759810788006,1078.2773522545328,a,945.8068888888889,519.5799999999999,433.0237646272402, a,TRUE
24DNP,Dose4,50.766666666666744,49.919676420803725,447,1.0169670620202587,0.5665210378939209,0.7641446557638933,B,A,A,942.91,35.29854171178843,447,858.3093144121341,1027.510685587866,a,945.8068888888889,519.5799999999999,433.0237646272402, a,TRUE
24DNP,Dose4,50.766666666666744,49.919676420803725,447,1.0169670620202587,0.5665210378939209,0.7641446557638933,B,A,B,993.6766666666667,35.29854171178854,447,909.0759810788006,1078.2773522545328,a,945.8068888888889,519.5799999999999,433.0237646272402, a,TRUE
24DNP,Dose5,234.61800000000048,49.69818291551168,447,4.72085670413459,9.38555523299911e-6,8.303830223094127e-5,C,B,B,785.3093333333327,35.141922152207776,447,701.0840208196629,869.5346458470025,a,950.064,453.09000000000003,445.11231969256204, a ,TRUE
24DNP,Dose5,234.61800000000048,49.69818291551168,447,4.72085670413459,9.38555523299911e-6,8.303830223094127e-5,C,B,C,1019.9273333333332,35.14192215220776,447,935.7020208196634,1104.152645847003,a,950.064,453.09000000000003,445.11231969256204,  b,TRUE
24DNP,Dose5,259.64600000000036,49.6981829155117,447,5.224456605212424,8.030794472757563e-7,8.555254519958058e-6,A,B,B,785.3093333333327,35.141922152207776,447,701.0840208196629,869.5346458470025,a,950.064,453.09000000000003,445.11231969256204, a ,TRUE
24DNP,Dose5,259.64600000000036,49.6981829155117,447,5.224456605212424,8.030794472757563e-7,8.555254519958058e-6,A,B,A,1044.955333333333,35.14192215220766,447,960.7300208196635,1129.1806458470026,a,950.064,453.09000000000003,445.11231969256204,  b,TRUE
24DNP,Dose5,25.02799999999988,49.69818291551169,447,0.5035999010778359,0.8696143561448355,0.9999999299342638,A,C,C,1019.9273333333332,35.14192215220776,447,935.7020208196634,1104.152645847003,a,950.064,453.09000000000003,445.11231969256204,  b,TRUE
24DNP,Dose5,25.02799999999988,49.69818291551169,447,0.5035999010778359,0.8696143561448355,0.9999999299342638,A,C,A,1044.955333333333,35.14192215220766,447,960.7300208196635,1129.1806458470026,a,950.064,453.09000000000003,445.11231969256204,  b,TRUE
24DNP,Control,36.50800000000004,44.91988855631224,447,0.8127357652331009,0.6953268003733577,0.8767164004707554,C,B,B,1033.8180000000002,31.763157808312407,447,957.6906361853817,1109.9453638146188,a,1085.3651111111112,618.805,391.2864243552688, a ,TRUE
24DNP,Control,36.50800000000004,44.91988855631224,447,0.8127357652331009,0.6953268003733577,0.8767164004707554,C,B,C,1070.3260000000002,31.7631578083124,447,994.1986361853817,1146.4533638146188,a,1085.3651111111112,618.805,391.2864243552688, ab,TRUE
24DNP,Control,118.13333333333372,44.91988855631225,447,2.6298670172620753,0.023955012921525798,0.06908572787312965,A,B,B,1033.8180000000002,31.763157808312407,447,957.6906361853817,1109.9453638146188,a,1085.3651111111112,618.805,391.2864243552688, a ,TRUE
