.id,Probe.Id,BMD,BMDL,BMDU,fitPValue,logBMD
Fadrozole,ENSDARG00000058015,0.534277,0.257704,1.10768,0.236608644839809,-0.272233521284216
Fadrozole,ENSDARG00000098691,0.534698,0.257896,1.10859,0.365597041076267,-0.271891440344373
Fadrozole,ENSDARG00000040513,0.534956,0.257907,1.10962,0.246635687733729,-0.271681937124633
Fadrozole,ENSDARG00000012586,0.536479,0.258284,1.11432,0.343985126137315,-0.27044727344196
Fadrozole,ENSDARG00000075385,0.537425,0.258393,1.11778,0.146561089683365,-0.269682134870637
Fadrozole,ENSDARG00000061371,0.537635,0.25839,1.11867,0.164675690555575,-0.269512466494249
Fadrozole,ENSDARG00000052247,0.53816,0.258626,1.11983,0.272153068728347,-0.269088585325254
Fadrozole,ENSDARG00000087331,0.538565,0.258571,1.12175,0.409121676640716,-0.268761873725791
Fadrozole,ENSDARG00000103684,0.540434,0.258861,1.12829,0.153824643074364,-0.267257336282331
Fadrozole,ENSDARG00000007892,0.540965,0.258989,1.12994,0.113216966774214,-0.266830832487848
Fadrozole,ENSDARG00000099525,0.541962,0.357314,0.822031,0.641236811140557,-0.266031163219666
Fadrozole,ENSDARG00000031198,0.543707,0.259541,1.139,0.290918915566273,-0.26463507560266
Fadrozole,ENSDARG00000101185,0.545468,0.259934,1.14466,0.270879271696306,-0.263230722309481
Fadrozole,ENSDARG00000089042,0.545988,0.259871,1.14712,0.129813528302161,-0.262816902333822
Fadrozole,ENSDARG00000016664,0.547521,0.260135,1.15239,0.393169550665302,-0.261599218936763
Fadrozole,ENSDARG00000075676,0.548543,0.260175,1.15653,0.184473478314257,-0.260789322636665
Fadrozole,ENSDARG00000096327,0.550413,0.26059,1.16257,0.165437331793151,-0.259311317211515
Fadrozole,ENSDARG00000039240,0.554048,0.261855,1.17229,0.737508143786393,-0.256452608498823
Fadrozole,ENSDARG00000101411,0.555299,0.261453,1.1794,0.432466591929358,-0.255473108617966
Fadrozole,ENSDARG00000020764,0.559693,0.262178,1.19483,0.288337215916852,-0.252050124718041
Fadrozole,ENSDARG00000022810,0.562725,0.262693,1.20544,0.208048549856174,-0.249703790158135
Fadrozole,ENSDARG00000097738,0.564053,0.262832,1.21049,0.236175290094754,-0.248680086573205
Fadrozole,ENSDARG00000005559,0.564084,0.262858,1.21051,0.154671530172684,-0.248656218676057
Fadrozole,ENSDARG00000103390,0.564875,0.262963,1.21341,0.14297204677919,-0.248047645660742
Fadrozole,ENSDARG00000060948,0.570112,0.263799,1.2321,0.386870237741277,-0.244039817654112
Fadrozole,ENSDARG00000102004,0.580346,0.265402,1.26902,0.181259429263015,-0.236313004561429
Fadrozole,ENSDARG00000075159,0.580448,0.351668,0.958061,0.447835102065878,-0.23623668087735
Fadrozole,ENSDARG00000018846,0.580796,0.380623,0.886241,0.464982586170688,-0.235976383327091
Fadrozole,ENSDARG00000092574,0.580894,0.296519,1.138,0.600146433025784,-0.235903109287842
Fadrozole,ENSDARG00000107511,0.582097,0.265568,1.2759,0.617331579768661,-0.235004638967659
Fadrozole,ENSDARG00000054560,0.587075,0.266317,1.29416,0.101135555557374,-0.231306413223459
Fadrozole,ENSDARG00000110950,0.589772,0.266687,1.30427,0.252954146267549,-0.229315849848223
Fadrozole,ENSDARG00000115712,0.594276,0.267308,1.32118,0.137411687833085,-0.226011808489951
Fadrozole,ENSDARG00000042065,0.5973,0.267773,1.33235,0.411109161356161,-0.223807485252928
Fadrozole,ENSDARG00000044528,0.597393,0.388647,0.918258,0.6782940667771,-0.223739870582216
Fadrozole,ENSDARG00000012667,0.600935,0.268203,1.34646,0.15045482081294,-0.221172500822498
Fadrozole,ENSDARG00000096713,0.608572,0.269143,1.37607,0.483551779284105,-0.215688033123483
Fadrozole,ENSDARG00000103792,0.614566,0.270362,1.39698,0.119898836482066,-0.211431470146728
Fadrozole,ENSDARG00000103988,0.615393,0.270209,1.40154,0.149642615368007,-0.210847448092888
Fadrozole,ENSDARG00000115015,0.619009,0.270479,1.41664,0.273567246573244,-0.208303036566437
Fadrozole,ENSDARG00000071076,0.623752,0.270967,1.43585,0.265224624812625,-0.204988048843389
Fadrozole,ENSDARG00000087633,0.626917,0.424575,0.92569,0.714286584719538,-0.202789953312916
Fadrozole,ENSDARG00000002013,0.628264,0.271685,1.45285,0.213094473048311,-0.201857824971753
Fadrozole,ENSDARG00000002968,0.630025,0.405982,0.977707,0.133124156533804,-0.20064221698034
Fadrozole,ENSDARG00000103226,0.631822,0.379385,1.05223,0.869398230963239,-0.199405256062626
Fadrozole,ENSDARG00000069018,0.63777,0.43217,0.94118,0.592661562996961,-0.195335913347816
Fadrozole,ENSDARG00000060671,0.644972,0.409747,1.01523,0.231401945136494,-0.190459138867747
Fadrozole,ENSDARG00000002394,0.648334,0.446404,0.941605,0.840432278183612,-0.188201202482863
Fadrozole,ENSDARG00000060879,0.655722,0.470398,0.914059,0.682371692144362,-0.183280245160204
Fadrozole,ENSDARG00000089177,0.662102,0.404364,1.08412,0.695991337771208,-0.17907510025091
Fadrozole,ENSDARG00000034001,0.66396,0.275046,1.6028,0.280461876676489,-0.177858083738223
Fadrozole,ENSDARG00000070558,0.668569,0.447412,0.999044,0.668598929531887,-0.174853764508424
Fadrozole,ENSDARG00000093043,0.669114,0.416596,1.0747,0.419625286930586,-0.174499883199125
Fadrozole,ENSDARG00000105351,0.669908,0.454488,0.987432,0.329978862744945,-0.173984835860027
Fadrozole,ENSDARG00000076381,0.671564,0.493687,0.91353,0.614509471747015,-0.172912592790685
Fadrozole,ENSDARG00000015731,0.672276,0.420679,1.07435,0.89303268253721,-0.172452392617972
Fadrozole,ENSDARG00000110710,0.672836,0.437986,1.03361,0.869532126460511,-0.172090779720433
Fadrozole,ENSDARG00000038788,0.673505,0.275504,1.64647,0.112646218995341,-0.171659175791999
Fadrozole,ENSDARG00000058108,0.677296,0.459231,0.998908,0.730167328528411,-0.169221489258628
Fadrozole,ENSDARG00000036833,0.678607,0.440371,1.04573,0.339405050139721,-0.168381664812189
Fadrozole,ENSDARG00000090340,0.682129,0.43411,1.07185,0.381315108068964,-0.166133486501326
Fadrozole,ENSDARG00000058603,0.684517,0.506921,0.924332,0.836407459288693,-0.164615761679717
Fadrozole,ENSDARG00000027609,0.688336,0.465434,1.01799,0.696467001018728,-0.16219951623372
Fadrozole,ENSDARG00000007129,0.693041,0.443405,1.08322,0.848666553932074,-0.15924107195811
Fadrozole,ENSDARG00000101629,0.69854,0.51317,0.95087,0.537948342273957,-0.15580872014122
Fadrozole,ENSDARG00000078227,0.699922,0.457164,1.07159,0.44742817594608,-0.154950355495812
Fadrozole,ENSDARG00000031534,0.700933,0.50991,0.963518,0.522737117585879,-0.154323492904845
Fadrozole,ENSDARG00000099424,0.708825,0.476594,1.05422,0.395791516449554,-0.149460973442425
Fadrozole,ENSDARG00000060641,0.709871,0.466837,1.07943,0.958120991345301,-0.148820565475693
Fadrozole,ENSDARG00000092404,0.710185,0.473001,1.0663,0.989370993579595,-0.148628504782959
Fadrozole,ENSDARG00000098805,0.716015,0.48232,1.06294,0.885515360255784,-0.145077879439362
Fadrozole,ENSDARG00000031278,0.720136,0.488835,1.06088,0.424108840976173,-0.142585477913218
Fadrozole,ENSDARG00000100955,0.720667,0.506744,1.0249,0.256904928964909,-0.142265364226154
Fadrozole,ENSDARG00000053215,0.72172,0.491602,1.05955,0.330877244470997,-0.141631259550104
Fadrozole,ENSDARG00000010130,0.721985,0.51194,1.01821,0.295667986953999,-0.141471825262632
Fadrozole,ENSDARG00000060435,0.722115,0.518273,1.00613,0.906257943593786,-0.141393633609977
Fadrozole,ENSDARG00000041540,0.724381,0.534881,0.981017,0.652927281734676,-0.140032949444909
Fadrozole,ENSDARG00000063078,0.73206,0.501025,1.06963,0.319038715811869,-0.135453322492106
Fadrozole,ENSDARG00000075178,0.734424,0.514339,1.04868,0.67723924615329,-0.134053139408587
Fadrozole,ENSDARG00000094045,0.736445,0.520633,1.04172,0.233524288116017,-0.132859682071086
Fadrozole,ENSDARG00000055876,0.737021,0.520617,1.04338,0.89401826516378,-0.132520137576243
Fadrozole,ENSDARG00000077872,0.738499,0.536667,1.01624,0.532457774655041,-0.131650088428912
Fadrozole,ENSDARG00000094929,0.739524,0.511748,1.06868,0.201264187890939,-0.131047727145882
Fadrozole,ENSDARG00000078145,0.739964,0.511703,1.07005,0.95250749893368,-0.130789408622621
Fadrozole,ENSDARG00000062467,0.741194,0.541103,1.01527,0.689813447143348,-0.130068104972997
Fadrozole,ENSDARG00000088672,0.743903,0.548246,1.00939,0.397280524035847,-0.128483689872316
Fadrozole,ENSDARG00000101726,0.74506,0.542753,1.02278,0.736089973795222,-0.127808751923293
Fadrozole,ENSDARG00000045989,0.746109,0.528472,1.05337,0.806381742071081,-0.127197721266583
Fadrozole,ENSDARG00000077609,0.747663,0.544309,1.02699,0.836828290146743,-0.126294110985565
Fadrozole,ENSDARG00000039750,0.749552,0.522715,1.07483,0.995402265184986,-0.125198232689371
Fadrozole,ENSDARG00000063665,0.75544,0.560454,1.01826,0.523123855779505,-0.121800023321895
Fadrozole,ENSDARG00000020242,0.755468,0.550426,1.03689,0.760791435241273,-0.121783926715756
Fadrozole,ENSDARG00000104981,0.759442,0.546453,1.05545,0.868359460304315,-0.119505388413169
Fadrozole,ENSDARG00000096722,0.760321,0.558379,1.0353,0.419209348155593,-0.119003014171711
Fadrozole,ENSDARG00000034862,0.761033,0.542079,1.06843,0.533174872433565,-0.118596510894116
Fadrozole,ENSDARG00000016364,0.765269,0.557778,1.04995,0.351218773843929,-0.116185878989405
Fadrozole,ENSDARG00000041787,0.766024,0.56255,1.04309,0.193835407008876,-0.115757623442744
Fadrozole,ENSDARG00000057826,0.766984,0.551256,1.06714,0.965433429209325,-0.115213695743572
Fadrozole,ENSDARG00000059035,0.770141,0.566901,1.04625,0.360458856911913,-0.113429755456085
Fadrozole,ENSDARG00000098063,0.771092,0.564465,1.05335,0.255044536561595,-0.112893802612217
Fadrozole,ENSDARG00000089598,0.776115,0.28129,2.1414,0.138770260969471,-0.110073922859019
Fadrozole,ENSDARG00000070454,0.778536,0.57452,1.055,0.749146682542463,-0.108721300578371
Fadrozole,ENSDARG00000059064,0.780664,0.569266,1.07057,0.40292899924394,-0.107535847485363
Fadrozole,ENSDARG00000038199,0.781538,0.584387,1.0452,0.742012529037274,-0.107049900832131
Fadrozole,ENSDARG00000104404,0.781634,0.583108,1.04775,0.375568628472934,-0.106996557667956
Fadrozole,ENSDARG00000052978,0.784216,0.57821,1.06362,0.708523058156359,-0.105564301233945
Fadrozole,ENSDARG00000012609,0.786733,0.580165,1.06685,0.661651617320084,-0.104172632699406
Fadrozole,ENSDARG00000089310,0.792037,0.590865,1.0617,0.399281375643185,-0.101254529874527
Fadrozole,ENSDARG00000060235,0.797568,0.598256,1.06328,0.36946138589543,-0.0982322790973701
Fenitrothion,ENSDARG00000100293,0.00102577,0.000164561,0.00639398,0.99271851309748,-2.98895000660091
Fenitrothion,ENSDARG00000068110,0.00111594,0.000308951,0.0040308,0.894247096289563,-2.95235915519182
Fenitrothion,ENSDARG00000075375,0.00180597,0.000329631,0.00989452,0.125034551299388,-2.74328946827648
Fenitrothion,ENSDARG00000100826,0.00865805,0.00644447,0.0116319,0.857632005626109,-2.06257991047696
Fenitrothion,ENSDARG00000096991,0.0195628,0.0135623,0.0282181,0.956854545131664,-1.70856898505347
Fenitrothion,ENSDARG00000093619,0.0202211,0.0139632,0.0292836,0.20691174260091,-1.69419522308052
Fenitrothion,ENSDARG00000068290,0.0212405,0.00462813,0.0974819,0.999972499847921,-1.67283526420615
Fenitrothion,ENSDARG00000029075,0.0226931,0.015336,0.0335795,0.547172868830803,-1.64410617309114
Fenitrothion,ENSDARG00000103038,0.0251587,0.0166367,0.038046,0.38527902132056,-1.5993118035055
Fenitrothion,ENSDARG00000074326,0.0268488,0.0174718,0.0412585,0.326907198040292,-1.57107512020742
Fenitrothion,ENSDARG00000074384,0.0269474,0.0175184,0.0414514,0.468994178623439,-1.56948313103845
Fenitrothion,ENSDARG00000019236,0.0276698,0.0178999,0.0427723,0.676693814132038,-1.55799397997037
Fenitrothion,ENSDARG00000043587,0.0287452,0.0184311,0.0448309,0.725827328098756,-1.541434665324
Fenitrothion,ENSDARG00000019752,0.0288312,0.0184392,0.0450797,0.184227457702989,-1.54013728121455
Fenitrothion,ENSDARG00000077236,0.0300437,0.018996,0.0475167,0.735979609994342,-1.52224658329798
Fenitrothion,ENSDARG00000029944,0.0301159,0.0190192,0.047687,0.187287402239376,-1.52120415360603
Fenitrothion,ENSDARG00000006775,0.0303083,0.0190775,0.0481505,0.122347091762063,-1.51843842263352
Fenitrothion,ENSDARG00000006491,0.0307384,0.0193055,0.048942,0.549592735359058,-1.51231874221218
Fenitrothion,ENSDARG00000097082,0.0309056,0.0193603,0.0493359,0.181322249754755,-1.50996282061577
Fenitrothion,ENSDARG00000035798,0.0312711,0.0195301,0.0500703,0.351896709666622,-1.50485684163754
Fenitrothion,ENSDARG00000090292,0.031489,0.0195961,0.0505996,0.644492546269386,-1.50184113108711
Fenitrothion,ENSDARG00000103165,0.03186,0.0197601,0.0513691,0.191413996756359,-1.49675422853489
Fenitrothion,ENSDARG00000076070,0.0318778,0.0197678,0.0514066,0.625973060690329,-1.49651165844371
Fenitrothion,ENSDARG00000104172,0.0319909,0.0198198,0.0516361,0.285047597805648,-1.49497354173723
Fenitrothion,ENSDARG00000071087,0.0325047,0.020069,0.0526461,0.81051651341894,-1.48805383789848
Fenitrothion,ENSDARG00000095415,0.0326785,0.0200532,0.0532526,0.389012413561561,-1.48573788655436
Fenitrothion,ENSDARG00000098995,0.0330355,0.0202654,0.0538527,0.32638231778158,-1.48101911565761
Fenitrothion,ENSDARG00000012982,0.0333883,0.0204112,0.0546161,0.351848251179491,-1.47640569293768
Fenitrothion,ENSDARG00000000380,0.0333995,0.020437,0.0545837,0.487090722341329,-1.4762600346515
Fenitrothion,ENSDARG00000098589,0.0334126,0.0204803,0.0545111,0.961720925009664,-1.47608972844092
Fenitrothion,ENSDARG00000023712,0.0339328,0.0206523,0.0557535,0.185541349622148,-1.46938030261904
Fenitrothion,ENSDARG00000039229,0.03404,0.0206814,0.0560272,0.154163709450329,-1.46801044858745
Fenitrothion,ENSDARG00000094696,0.0342288,0.0207778,0.0563874,0.594251771858889,-1.46560832617657
Fenitrothion,ENSDARG00000052520,0.0342997,0.0207454,0.0567098,0.208991423990055,-1.46470967846785
Fenitrothion,ENSDARG00000011886,0.0351926,0.0211943,0.0584365,0.921092660995075,-1.45354864666464
Fenitrothion,ENSDARG00000102977,0.0358384,0.0214531,0.0598695,0.158475947780559,-1.44565138758921
Fenitrothion,ENSDARG00000013393,0.0362317,0.02152,0.0610009,0.838929493797721,-1.44091128828679
Fenitrothion,ENSDARG00000061710,0.0364969,0.0215624,0.0617754,0.210979498134982,-1.43774402239474
Fenitrothion,ENSDARG00000088641,0.036651,0.0216607,0.0620153,0.746278779331354,-1.43591417140329
Fenitrothion,ENSDARG00000061697,0.0369597,0.0217399,0.0628346,0.423326577162547,-1.43227156258379
Fenitrothion,ENSDARG00000033144,0.0373321,0.0219276,0.0635585,0.373456495803767,-1.42791757951489
Fenitrothion,ENSDARG00000076611,0.0377369,0.0220411,0.0646098,0.156324326462624,-1.42323377900391
Fenitrothion,ENSDARG00000090953,0.0378336,0.0220744,0.0648436,0.365025613228286,-1.42212233209483
Fenitrothion,ENSDARG00000116986,0.0386661,0.0225167,0.0663981,0.99684640935263,-1.41266963019989
Fenitrothion,ENSDARG00000004141,0.0387082,0.0225509,0.0664421,0.646248104360989,-1.4121970236757
Fenitrothion,ENSDARG00000102472,0.0387289,0.022406,0.066943,0.428599221573293,-1.41196483791488
Fenitrothion,ENSDARG00000075321,0.0388971,0.0224846,0.0672899,0.658979905982385,-1.41008277659064
Fenitrothion,ENSDARG00000024717,0.039349,0.022716,0.068161,0.263069873130698,-1.40506630015372
Fenitrothion,ENSDARG00000052271,0.0394769,0.022801,0.068349,0.740062973028018,-1.40365695847842
Fenitrothion,ENSDARG00000061303,0.0395928,0.0226984,0.0690615,0.298665527700652,-1.40238378388685
Fenitrothion,ENSDARG00000057035,0.0398562,0.0228719,0.0694527,0.206433238289767,-1.39950411049508
Fenitrothion,ENSDARG00000022183,0.0401477,0.0229475,0.0702401,0.855478387976815,-1.39633932973573
Fenitrothion,ENSDARG00000063078,0.0410168,0.0232215,0.072449,0.128722518563779,-1.38703822491725
Fenitrothion,ENSDARG00000023537,0.0411874,0.0232834,0.0728586,0.919486674387976,-1.38523562249593
Fenitrothion,ENSDARG00000099674,0.0413094,0.0232701,0.073333,0.542022231701135,-1.38395111290484
Fenitrothion,ENSDARG00000095649,0.0417412,0.0234475,0.0743078,0.763726434351044,-1.3794350697438
Fenitrothion,ENSDARG00000102805,0.0420542,0.0235934,0.0749598,0.553483829952283,-1.37619062422429
Fenitrothion,ENSDARG00000091624,0.0427894,0.0238138,0.0768857,0.95504821534649,-1.36866380322198
Fenitrothion,ENSDARG00000103659,0.043536,0.0240927,0.0786702,0.185261097278492,-1.36115147556432
Fenitrothion,ENSDARG00000105351,0.0436713,0.0240621,0.0792609,0.465878647749709,-1.35980387988028
Fenitrothion,ENSDARG00000077523,0.043786,0.0239652,0.0799998,0.375339154315441,-1.35866472727359
Fenitrothion,ENSDARG00000043141,0.0440409,0.0241194,0.0804166,0.454822271363932,-1.35614381456314
Fenitrothion,ENSDARG00000088999,0.0441666,0.0241127,0.0808985,0.807749316517416,-1.35490603198617
Fenitrothion,ENSDARG00000110874,0.0448011,0.024264,0.0827209,0.540213043135338,-1.34871132265218
Fenitrothion,ENSDARG00000042620,0.0451753,0.0245271,0.0832063,0.153678078526275,-1.34509895469593
Fenitrothion,ENSDARG00000087717,0.0455754,0.024481,0.084846,0.153701735491848,-1.34126951099925
Fenitrothion,ENSDARG00000104291,0.0458462,0.0245823,0.0855036,0.238641657799738,-1.33869665535761
Fenitrothion,ENSDARG00000043243,0.046157,0.0247234,0.0861721,0.186201437544391,-1.33576242614751
Fenitrothion,ENSDARG00000101159,0.046367,0.0247228,0.0869602,0.253269461812016,-1.33379100256427
Fenitrothion,ENSDARG00000053620,0.0466559,0.0248495,0.0875983,0.132513538278968,-1.33109342854293
Fenitrothion,ENSDARG00000105056,0.0469311,0.024818,0.0887471,0.300301512286012,-1.32853926640691
Fenitrothion,ENSDARG00000045626,0.0472419,0.0249341,0.0895076,0.349817785905506,-1.32567264401953
Fenitrothion,ENSDARG00000030478,0.0473932,0.0250748,0.0895764,0.201415008186723,-1.32428396664512
Fenitrothion,ENSDARG00000052300,0.0474373,0.0249877,0.0900563,0.863374372851273,-1.32388003778188
Fenitrothion,ENSDARG00000079484,0.0480969,0.0251636,0.0919308,0.221844828182425,-1.31788291440122
Fenitrothion,ENSDARG00000041848,0.0483943,0.0251999,0.0929369,0.336706650340261,-1.3152057876185
Fenitrothion,ENSDARG00000102540,0.0488569,0.0253271,0.0942467,0.122972220524986,-1.31107409273723
Fenitrothion,ENSDARG00000046091,0.0488603,0.0253807,0.0940606,0.294513731949354,-1.3110438708062
Fenitrothion,ENSDARG00000101118,0.0489038,0.0253618,0.0942986,0.633106709540562,-1.31065739333217
Fenitrothion,ENSDARG00000033345,0.0494307,0.0254146,0.0961417,0.367050334201086,-1.30600323934734
Fenitrothion,ENSDARG00000100972,0.0502955,0.0258581,0.0978279,0.446005998717285,-1.29847087006522
Fenitrothion,ENSDARG00000032465,0.0505199,0.0257884,0.0989694,0.105082166700049,-1.29653751776618
Fenitrothion,ENSDARG00000061481,0.0506957,0.0259425,0.0990672,0.558428032430319,-1.29502887588302
Fenitrothion,ENSDARG00000076389,0.0510889,0.0259203,0.100696,0.16792971742119,-1.29167344805316
Fenitrothion,ENSDARG00000075264,0.0518534,0.0260726,0.103127,0.407550870454447,-1.28522276188193
Fenitrothion,ENSDARG00000055255,0.0520115,0.0260587,0.103812,0.153217429815238,-1.28390062108906
Fenitrothion,ENSDARG00000059695,0.0522541,0.0261332,0.104484,0.2697886121092,-1.28187962794383
Fenitrothion,ENSDARG00000092361,0.0524683,0.0261972,0.105085,0.868661235442728,-1.28010300693907
Fenitrothion,ENSDARG00000108649,0.0532752,0.0263411,0.10775,0.942685895216493,-1.27347491122928
Fenitrothion,ENSDARG00000062377,0.05359,0.0263134,0.109142,0.290120478814945,-1.27091624295639
Fenitrothion,ENSDARG00000103766,0.0538947,0.0266456,0.10901,0.892523029192486,-1.26845394119411
Fenitrothion,ENSDARG00000099561,0.0547912,0.0266193,0.112778,0.267326953528093,-1.26128918783557
Fenitrothion,ENSDARG00000030239,0.0549223,0.0266268,0.113286,0.440062226374795,-1.26025128395544
Fenitrothion,ENSDARG00000038785,0.0552621,0.0267408,0.114204,0.2937393530317,-1.25757261559969
Fenitrothion,ENSDARG00000090496,0.0557921,0.0268263,0.116034,0.107515799406821,-1.25342729155167
