H4,Counts
ENSDARG00000006754,106
ENSDARG00000006757,93
ENSDARG00000006758,2
ENSDARG00000006760,18
ENSDARG00000006766,188
ENSDARG00000006773,79
ENSDARG00000006775,1
ENSDARG00000006782,31
ENSDARG00000006786,9
ENSDARG00000006791,28
ENSDARG00000006797,4
ENSDARG00000006811,9
ENSDARG00000006812,112
ENSDARG00000006816,0
ENSDARG00000006818,7
ENSDARG00000006832,67
ENSDARG00000006837,182
ENSDARG00000006838,0
ENSDARG00000006840,0
ENSDARG00000006848,0
ENSDARG00000006849,44
ENSDARG00000006859,57
ENSDARG00000006862,145
ENSDARG00000006863,0
ENSDARG00000006865,20
ENSDARG00000006868,12
ENSDARG00000006869,0
ENSDARG00000006877,13
ENSDARG00000006878,45
ENSDARG00000006889,5
ENSDARG00000006891,12
ENSDARG00000006892,40
ENSDARG00000006894,5
ENSDARG00000006896,6
ENSDARG00000006899,10
ENSDARG00000006900,18
ENSDARG00000006901,15
ENSDARG00000006911,4
ENSDARG00000006915,50
ENSDARG00000006921,105
ENSDARG00000006923,632
ENSDARG00000006924,10
ENSDARG00000006939,1
ENSDARG00000006944,0
ENSDARG00000006963,45
ENSDARG00000006978,14
ENSDARG00000006981,3
ENSDARG00000006983,18
ENSDARG00000006990,8
ENSDARG00000007009,14
ENSDARG00000007018,0
ENSDARG00000007024,3
ENSDARG00000007025,6
ENSDARG00000007034,92
ENSDARG00000007040,0
ENSDARG00000007045,14
ENSDARG00000007065,8
ENSDARG00000007067,0
ENSDARG00000007077,32
ENSDARG00000007080,16
ENSDARG00000007081,13
ENSDARG00000007086,0
ENSDARG00000007092,40
ENSDARG00000007097,1
ENSDARG00000007098,177
ENSDARG00000007099,41
ENSDARG00000007108,0
ENSDARG00000007125,1
ENSDARG00000007127,8
ENSDARG00000007129,4
ENSDARG00000007130,2
ENSDARG00000007135,171
ENSDARG00000007136,190
ENSDARG00000007141,19
ENSDARG00000007149,102
ENSDARG00000007151,12
ENSDARG00000007169,2
ENSDARG00000007171,14
ENSDARG00000007172,335
ENSDARG00000007175,5
ENSDARG00000007179,277
ENSDARG00000007180,23
ENSDARG00000007181,0
ENSDARG00000007184,61
ENSDARG00000007186,8
ENSDARG00000007195,34
ENSDARG00000007196,23
ENSDARG00000007198,42
ENSDARG00000007199,0
ENSDARG00000007207,0
ENSDARG00000007216,101
ENSDARG00000007217,2
ENSDARG00000007219,18
ENSDARG00000007220,71
ENSDARG00000007221,0
ENSDARG00000007231,59
ENSDARG00000007241,10
ENSDARG00000007244,14
ENSDARG00000007245,13
ENSDARG00000007247,67
ENSDARG00000007250,32
ENSDARG00000007257,7
ENSDARG00000007264,8
ENSDARG00000007271,200
ENSDARG00000007275,176
ENSDARG00000007276,7
ENSDARG00000007277,0
ENSDARG00000007278,25
ENSDARG00000007279,1
ENSDARG00000007285,5
ENSDARG00000007289,0
ENSDARG00000007294,144
ENSDARG00000007302,27
ENSDARG00000007315,8
ENSDARG00000007320,148
ENSDARG00000007323,21
ENSDARG00000007329,2
ENSDARG00000007344,2
ENSDARG00000007347,8
ENSDARG00000007349,0
ENSDARG00000007356,1
ENSDARG00000007358,0
ENSDARG00000007359,9
ENSDARG00000007362,6
ENSDARG00000007366,0
ENSDARG00000007369,33
ENSDARG00000007370,33
ENSDARG00000007371,0
ENSDARG00000007377,2
ENSDARG00000007382,16
ENSDARG00000007383,21
ENSDARG00000007385,167
ENSDARG00000007387,3
ENSDARG00000007396,0
ENSDARG00000007398,68
ENSDARG00000007405,3
ENSDARG00000007406,13
ENSDARG00000007407,1
ENSDARG00000007409,8
ENSDARG00000007412,34
ENSDARG00000007413,156
ENSDARG00000007418,0
ENSDARG00000007421,5
ENSDARG00000007425,0
ENSDARG00000007429,0
ENSDARG00000007430,13
ENSDARG00000007436,0
ENSDARG00000007438,15
ENSDARG00000007443,0
ENSDARG00000007444,35
ENSDARG00000007449,16
ENSDARG00000007461,79
ENSDARG00000007465,0
ENSDARG00000007467,0
ENSDARG00000007477,10
ENSDARG00000007480,312
ENSDARG00000007485,62
ENSDARG00000007490,9
ENSDARG00000007494,19
ENSDARG00000007496,31
ENSDARG00000007523,113
ENSDARG00000007526,8
ENSDARG00000007531,1
ENSDARG00000007534,0
ENSDARG00000007553,30
ENSDARG00000007560,38
ENSDARG00000007561,6
ENSDARG00000007566,60
ENSDARG00000007576,558
ENSDARG00000007582,0
ENSDARG00000007597,3
ENSDARG00000007601,63
ENSDARG00000007603,2
ENSDARG00000007614,3
ENSDARG00000007624,0
ENSDARG00000007630,14
ENSDARG00000007639,80
ENSDARG00000007654,472
ENSDARG00000007655,1
ENSDARG00000007657,0
ENSDARG00000007663,169
ENSDARG00000007671,20
ENSDARG00000007678,308
ENSDARG00000007682,60
ENSDARG00000007691,97
ENSDARG00000007693,44
ENSDARG00000007697,47
ENSDARG00000007708,261
ENSDARG00000007709,0
ENSDARG00000007711,3
ENSDARG00000007715,26
ENSDARG00000007720,0
ENSDARG00000007722,0
ENSDARG00000007723,0
ENSDARG00000007727,12
ENSDARG00000007734,0
ENSDARG00000007737,31
ENSDARG00000007739,7
ENSDARG00000007743,0
ENSDARG00000007744,20
ENSDARG00000007745,40
ENSDARG00000007751,0
ENSDARG00000007753,25
ENSDARG00000007755,43
ENSDARG00000007760,11
ENSDARG00000007764,57
ENSDARG00000007769,0
ENSDARG00000007774,45
ENSDARG00000007783,0
ENSDARG00000007786,27
ENSDARG00000007787,0
ENSDARG00000007788,153
ENSDARG00000007791,55
ENSDARG00000007795,42
ENSDARG00000007804,0
ENSDARG00000007807,20
ENSDARG00000007808,44
ENSDARG00000007812,53
ENSDARG00000007813,14
ENSDARG00000007818,85
ENSDARG00000007823,9
ENSDARG00000007824,350
ENSDARG00000007825,65
ENSDARG00000007836,116
ENSDARG00000007842,4
ENSDARG00000007856,0
ENSDARG00000007863,154
ENSDARG00000007864,0
ENSDARG00000007867,65
ENSDARG00000007869,52
ENSDARG00000007885,0
ENSDARG00000007886,0
ENSDARG00000007891,0
ENSDARG00000007892,1
ENSDARG00000007901,21
ENSDARG00000007906,75
ENSDARG00000007912,1
ENSDARG00000007916,0
ENSDARG00000007918,5
ENSDARG00000007923,7
ENSDARG00000007941,4
ENSDARG00000007943,23
ENSDARG00000007944,20
ENSDARG00000007950,0
ENSDARG00000007955,50
ENSDARG00000007959,9
ENSDARG00000007960,387
ENSDARG00000007971,0
ENSDARG00000007975,1
ENSDARG00000007976,115
ENSDARG00000007982,42
ENSDARG00000007988,0
ENSDARG00000007989,3
ENSDARG00000007990,0
ENSDARG00000007996,104
ENSDARG00000008010,0
ENSDARG00000008014,12
ENSDARG00000008019,9
ENSDARG00000008020,0
ENSDARG00000008022,0
ENSDARG00000008026,28
ENSDARG00000008029,6
ENSDARG00000008030,60
ENSDARG00000008032,85
ENSDARG00000008034,25
ENSDARG00000008049,6
ENSDARG00000008060,10
ENSDARG00000008068,5
ENSDARG00000008075,0
ENSDARG00000008095,0
ENSDARG00000008097,10
ENSDARG00000008098,0
ENSDARG00000008100,37
ENSDARG00000008105,0
ENSDARG00000008107,35
ENSDARG00000008119,17
ENSDARG00000008127,702
ENSDARG00000008131,5
ENSDARG00000008133,4
ENSDARG00000008140,15
ENSDARG00000008141,13
ENSDARG00000008142,13
ENSDARG00000008153,120
ENSDARG00000008155,81
ENSDARG00000008164,10
ENSDARG00000008165,0
ENSDARG00000008170,11
ENSDARG00000008174,2
ENSDARG00000008182,0
ENSDARG00000008184,136
ENSDARG00000008186,40
ENSDARG00000008188,85
ENSDARG00000008191,1
ENSDARG00000008192,25
ENSDARG00000008200,25
ENSDARG00000008203,1
ENSDARG00000008209,192
ENSDARG00000008212,6
ENSDARG00000008218,40
ENSDARG00000008219,0
ENSDARG00000008224,133
ENSDARG00000008235,2
ENSDARG00000008237,24
ENSDARG00000008238,8
ENSDARG00000008239,0
ENSDARG00000008243,119
ENSDARG00000008247,50
ENSDARG00000008249,26
ENSDARG00000008255,90
ENSDARG00000008263,5
ENSDARG00000008275,26
ENSDARG00000008278,24
ENSDARG00000008279,17
ENSDARG00000008287,0
ENSDARG00000008292,92
ENSDARG00000008305,6
ENSDARG00000008306,47
ENSDARG00000008310,92
ENSDARG00000008322,53
ENSDARG00000008329,16
ENSDARG00000008333,7
ENSDARG00000008363,48
ENSDARG00000008370,74
ENSDARG00000008372,41
ENSDARG00000008377,68
ENSDARG00000008380,59
ENSDARG00000008383,52
ENSDARG00000008384,10
ENSDARG00000008388,19
ENSDARG00000008395,0
ENSDARG00000008396,0
ENSDARG00000008398,227
ENSDARG00000008403,0
ENSDARG00000008407,81
ENSDARG00000008413,129
ENSDARG00000008414,0
ENSDARG00000008433,18
ENSDARG00000008434,49
ENSDARG00000008439,0
ENSDARG00000008447,73
ENSDARG00000008450,26
ENSDARG00000008454,1
ENSDARG00000008457,4
ENSDARG00000008461,17
ENSDARG00000008472,7
ENSDARG00000008473,0
ENSDARG00000008480,7
ENSDARG00000008485,41
ENSDARG00000008487,1287
ENSDARG00000008490,30
ENSDARG00000008491,13
ENSDARG00000008494,1
ENSDARG00000008502,80
ENSDARG00000008503,31
ENSDARG00000008540,17
ENSDARG00000008541,0
ENSDARG00000008542,57
ENSDARG00000008548,30
ENSDARG00000008551,11
ENSDARG00000008553,4
ENSDARG00000008560,36
ENSDARG00000008568,32
ENSDARG00000008573,41
ENSDARG00000008575,46
ENSDARG00000008592,6
ENSDARG00000008593,135
ENSDARG00000008623,46
ENSDARG00000008637,20
ENSDARG00000008639,164
ENSDARG00000008660,27
ENSDARG00000008662,26
ENSDARG00000008678,10
ENSDARG00000008697,37
ENSDARG00000008703,14
ENSDARG00000008706,29
ENSDARG00000008720,154
ENSDARG00000008723,18
ENSDARG00000008727,22
ENSDARG00000008732,26
ENSDARG00000008735,112
ENSDARG00000008740,29
ENSDARG00000008748,97
ENSDARG00000008757,7
ENSDARG00000008765,3
ENSDARG00000008767,2
ENSDARG00000008772,8
ENSDARG00000008784,158
ENSDARG00000008785,57
ENSDARG00000008788,118
ENSDARG00000008790,44
ENSDARG00000008796,0
ENSDARG00000008803,133
ENSDARG00000008805,1
ENSDARG00000008807,6
ENSDARG00000008808,17
ENSDARG00000008811,0
ENSDARG00000008816,0
ENSDARG00000008818,87
ENSDARG00000008829,9
ENSDARG00000008832,5
ENSDARG00000008835,0
ENSDARG00000008840,0
ENSDARG00000008849,4
ENSDARG00000008852,23
ENSDARG00000008858,7
ENSDARG00000008859,76
ENSDARG00000008861,35
ENSDARG00000008866,0
ENSDARG00000008867,5
ENSDARG00000008880,48
ENSDARG00000008884,4
ENSDARG00000008886,0
ENSDARG00000008890,0
ENSDARG00000008904,117
ENSDARG00000008906,21
ENSDARG00000008912,0
ENSDARG00000008920,0
ENSDARG00000008931,13
ENSDARG00000008936,0
ENSDARG00000008946,0
ENSDARG00000008947,81
ENSDARG00000008948,13
ENSDARG00000008953,0
ENSDARG00000008966,67
ENSDARG00000008969,28
ENSDARG00000008976,186
ENSDARG00000008979,40
ENSDARG00000008982,22
ENSDARG00000008983,2
ENSDARG00000008986,55
ENSDARG00000009001,19
ENSDARG00000009014,227
ENSDARG00000009018,69
ENSDARG00000009020,25
ENSDARG00000009021,21
ENSDARG00000009023,17
ENSDARG00000009026,184
ENSDARG00000009031,205
ENSDARG00000009040,4
ENSDARG00000009046,12
ENSDARG00000009074,13
ENSDARG00000009087,2
ENSDARG00000009094,0
ENSDARG00000009106,88
ENSDARG00000009113,0
ENSDARG00000009123,0
ENSDARG00000009131,2
ENSDARG00000009133,1
ENSDARG00000009134,8
ENSDARG00000009136,74
ENSDARG00000009142,271
ENSDARG00000009153,1
ENSDARG00000009160,2
ENSDARG00000009161,0
ENSDARG00000009169,11
ENSDARG00000009170,129
ENSDARG00000009178,0
ENSDARG00000009194,35
ENSDARG00000009196,9
ENSDARG00000009208,28
ENSDARG00000009209,57
ENSDARG00000009212,186
ENSDARG00000009214,2
ENSDARG00000009215,5
ENSDARG00000009217,22
ENSDARG00000009218,0
ENSDARG00000009242,4
ENSDARG00000009250,86
ENSDARG00000009252,6
ENSDARG00000009253,8
ENSDARG00000009262,2
ENSDARG00000009266,0
ENSDARG00000009267,3
ENSDARG00000009273,20
ENSDARG00000009280,69
ENSDARG00000009281,77
ENSDARG00000009285,161
ENSDARG00000009299,167
ENSDARG00000009311,5
ENSDARG00000009313,0
ENSDARG00000009315,38
ENSDARG00000009336,14
ENSDARG00000009341,342
ENSDARG00000009342,7
ENSDARG00000009346,9
ENSDARG00000009350,6
ENSDARG00000009351,4
ENSDARG00000009372,1
ENSDARG00000009386,4
ENSDARG00000009387,23
ENSDARG00000009390,15
ENSDARG00000009401,24
ENSDARG00000009402,0
ENSDARG00000009418,117
ENSDARG00000009430,0
ENSDARG00000009436,85
ENSDARG00000009438,305
ENSDARG00000009443,5
ENSDARG00000009447,15
ENSDARG00000009459,40
ENSDARG00000009466,3
ENSDARG00000009470,2
ENSDARG00000009471,0
ENSDARG00000009472,5
ENSDARG00000009473,20
ENSDARG00000009477,10
ENSDARG00000009480,117
ENSDARG00000009482,0
ENSDARG00000009484,34
ENSDARG00000009488,10
ENSDARG00000009493,95
ENSDARG00000009494,47
ENSDARG00000009499,226
ENSDARG00000009505,34
ENSDARG00000009511,0
ENSDARG00000009524,119
ENSDARG00000009525,216
ENSDARG00000009534,58
ENSDARG00000009544,13
ENSDARG00000009549,236
ENSDARG00000009550,5
ENSDARG00000009553,130
ENSDARG00000009557,0
ENSDARG00000009567,389
ENSDARG00000009568,0
ENSDARG00000009585,293
ENSDARG00000009594,100
ENSDARG00000009607,8
ENSDARG00000009610,82
ENSDARG00000009612,17
ENSDARG00000009624,0
ENSDARG00000009626,9
ENSDARG00000009629,45
ENSDARG00000009637,732
ENSDARG00000009640,9
ENSDARG00000009653,0
ENSDARG00000009657,13
ENSDARG00000009673,0
ENSDARG00000009677,274
ENSDARG00000009681,2
ENSDARG00000009685,0
ENSDARG00000009689,225
ENSDARG00000009693,38
ENSDARG00000009702,0
ENSDARG00000009724,75
ENSDARG00000009727,1
ENSDARG00000009733,105
ENSDARG00000009735,200
ENSDARG00000009738,21
ENSDARG00000009740,28
ENSDARG00000009743,2
ENSDARG00000009745,12
ENSDARG00000009748,2
ENSDARG00000009753,43
ENSDARG00000009754,244
ENSDARG00000009764,50
ENSDARG00000009771,61
ENSDARG00000009779,38
ENSDARG00000009782,373
ENSDARG00000009783,26
ENSDARG00000009796,77
ENSDARG00000009806,9
ENSDARG00000009822,5
ENSDARG00000009823,72
ENSDARG00000009825,16
ENSDARG00000009830,900
ENSDARG00000009837,37
ENSDARG00000009839,4
ENSDARG00000009844,0
ENSDARG00000009851,13
ENSDARG00000009862,101
ENSDARG00000009864,4
ENSDARG00000009868,54
ENSDARG00000009870,28
ENSDARG00000009871,0
ENSDARG00000009874,0
ENSDARG00000009881,58
ENSDARG00000009885,2
ENSDARG00000009886,0
ENSDARG00000009899,10
ENSDARG00000009901,16
ENSDARG00000009922,66
ENSDARG00000009930,46
ENSDARG00000009939,8
ENSDARG00000009941,69
ENSDARG00000009942,0
ENSDARG00000009949,22
ENSDARG00000009950,24
ENSDARG00000009953,71
ENSDARG00000009958,47
ENSDARG00000009961,3
ENSDARG00000009978,2
ENSDARG00000009982,138
ENSDARG00000010002,110
ENSDARG00000010008,127
ENSDARG00000010010,44
ENSDARG00000010018,37
ENSDARG00000010021,13
ENSDARG00000010023,45
ENSDARG00000010029,85
ENSDARG00000010031,113
ENSDARG00000010032,2
ENSDARG00000010035,38
ENSDARG00000010042,591
ENSDARG00000010047,6
ENSDARG00000010051,47
ENSDARG00000010052,25
ENSDARG00000010059,8
ENSDARG00000010070,29
ENSDARG00000010075,10
ENSDARG00000010078,14
ENSDARG00000010083,98
ENSDARG00000010085,18
ENSDARG00000010096,9
ENSDARG00000010097,0
ENSDARG00000010098,27
ENSDARG00000010108,5
ENSDARG00000010113,22
ENSDARG00000010130,1
ENSDARG00000010132,89
ENSDARG00000010137,114
ENSDARG00000010144,48
ENSDARG00000010145,0
ENSDARG00000010146,5
ENSDARG00000010149,596
ENSDARG00000010154,13
ENSDARG00000010155,32
ENSDARG00000010160,139
ENSDARG00000010169,0
ENSDARG00000010181,57
ENSDARG00000010183,0
ENSDARG00000010186,57
ENSDARG00000010192,8
ENSDARG00000010194,40
ENSDARG00000010207,15
ENSDARG00000010231,64
ENSDARG00000010238,10
ENSDARG00000010244,46
ENSDARG00000010246,46
ENSDARG00000010248,0
ENSDARG00000010250,16
ENSDARG00000010252,0
ENSDARG00000010255,4
ENSDARG00000010266,174
ENSDARG00000010267,21
ENSDARG00000010270,0
ENSDARG00000010276,0
ENSDARG00000010279,3
ENSDARG00000010280,187
ENSDARG00000010281,0
ENSDARG00000010294,0
ENSDARG00000010296,4
ENSDARG00000010300,67
ENSDARG00000010301,86
ENSDARG00000010312,32
ENSDARG00000010316,16
ENSDARG00000010317,0
ENSDARG00000010318,0
ENSDARG00000010331,14
ENSDARG00000010332,6
ENSDARG00000010347,0
ENSDARG00000010350,0
ENSDARG00000010376,0
ENSDARG00000010381,14
ENSDARG00000010384,0
ENSDARG00000010385,16
ENSDARG00000010400,39
ENSDARG00000010407,25
ENSDARG00000010408,86
ENSDARG00000010411,130
ENSDARG00000010415,0
ENSDARG00000010420,87
ENSDARG00000010423,9
ENSDARG00000010425,4
ENSDARG00000010432,3
ENSDARG00000010434,34
ENSDARG00000010437,2
ENSDARG00000010442,17
ENSDARG00000010445,17
ENSDARG00000010454,1
ENSDARG00000010472,31
ENSDARG00000010477,7
ENSDARG00000010478,1
ENSDARG00000010481,198
ENSDARG00000010482,0
ENSDARG00000010487,1
ENSDARG00000010514,0
ENSDARG00000010515,4
ENSDARG00000010516,102
ENSDARG00000010519,758
ENSDARG00000010524,37
ENSDARG00000010531,15
ENSDARG00000010553,4
ENSDARG00000010555,30
ENSDARG00000010556,0
ENSDARG00000010563,2
ENSDARG00000010565,2
ENSDARG00000010571,56
ENSDARG00000010572,20
ENSDARG00000010583,183
ENSDARG00000010586,4
ENSDARG00000010591,21
ENSDARG00000010596,26
ENSDARG00000010601,64
ENSDARG00000010602,3
ENSDARG00000010603,22
ENSDARG00000010610,56
ENSDARG00000010619,0
ENSDARG00000010625,0
ENSDARG00000010630,19
ENSDARG00000010641,126
ENSDARG00000010654,18
ENSDARG00000010655,46
ENSDARG00000010658,84
ENSDARG00000010662,0
ENSDARG00000010673,13
ENSDARG00000010680,0
ENSDARG00000010681,70
ENSDARG00000010700,0
ENSDARG00000010701,0
ENSDARG00000010710,85
ENSDARG00000010712,0
ENSDARG00000010717,3
ENSDARG00000010721,44
ENSDARG00000010727,49
ENSDARG00000010728,0
ENSDARG00000010729,0
ENSDARG00000010732,1
ENSDARG00000010738,5
ENSDARG00000010745,149
ENSDARG00000010752,12
ENSDARG00000010756,0
ENSDARG00000010758,9
ENSDARG00000010764,0
ENSDARG00000010767,18
ENSDARG00000010770,62
ENSDARG00000010773,117
ENSDARG00000010779,61
ENSDARG00000010782,0
ENSDARG00000010784,191
ENSDARG00000010785,535
ENSDARG00000010789,16
ENSDARG00000010791,34
ENSDARG00000010792,34
ENSDARG00000010794,65
ENSDARG00000010816,57
ENSDARG00000010823,14
ENSDARG00000010831,8
ENSDARG00000010841,0
ENSDARG00000010844,32
ENSDARG00000010862,0
ENSDARG00000010873,114
ENSDARG00000010878,35
ENSDARG00000010905,0
ENSDARG00000010918,3
ENSDARG00000010925,0
ENSDARG00000010933,66
ENSDARG00000010934,18
ENSDARG00000010936,50
ENSDARG00000010940,6
ENSDARG00000010941,21
ENSDARG00000010945,66
ENSDARG00000010946,9
ENSDARG00000010948,51
ENSDARG00000010953,35
ENSDARG00000010956,66
ENSDARG00000010957,37
ENSDARG00000010958,64
ENSDARG00000010962,0
ENSDARG00000010965,18
ENSDARG00000010977,15
ENSDARG00000010978,0
ENSDARG00000010981,20
ENSDARG00000011000,85
ENSDARG00000011020,22
ENSDARG00000011023,0
ENSDARG00000011026,4
ENSDARG00000011027,74
ENSDARG00000011042,20
ENSDARG00000011049,3
ENSDARG00000011055,39
ENSDARG00000011065,356
ENSDARG00000011066,21
ENSDARG00000011072,10
ENSDARG00000011076,29
ENSDARG00000011079,9
ENSDARG00000011083,0
ENSDARG00000011088,46
ENSDARG00000011091,0
ENSDARG00000011094,48
ENSDARG00000011113,4
ENSDARG00000011122,76
ENSDARG00000011125,22
ENSDARG00000011141,70
ENSDARG00000011146,68
ENSDARG00000011152,10
ENSDARG00000011157,11
ENSDARG00000011163,40
ENSDARG00000011166,9
ENSDARG00000011170,577
ENSDARG00000011171,102
ENSDARG00000011175,15
ENSDARG00000011188,160
ENSDARG00000011190,31
ENSDARG00000011196,8
ENSDARG00000011201,75
ENSDARG00000011219,91
ENSDARG00000011222,6
ENSDARG00000011233,11
ENSDARG00000011235,94
ENSDARG00000011239,0
ENSDARG00000011240,2
ENSDARG00000011245,3
ENSDARG00000011246,0
ENSDARG00000011247,68
ENSDARG00000011257,0
ENSDARG00000011259,29
ENSDARG00000011262,1
ENSDARG00000011272,18
ENSDARG00000011273,13
ENSDARG00000011283,0
ENSDARG00000011298,24
ENSDARG00000011299,26
ENSDARG00000011301,0
ENSDARG00000011312,26
ENSDARG00000011317,1
ENSDARG00000011326,0
ENSDARG00000011333,116
ENSDARG00000011334,56
ENSDARG00000011360,9
ENSDARG00000011370,91
ENSDARG00000011371,12
ENSDARG00000011373,86
ENSDARG00000011376,0
ENSDARG00000011400,0
ENSDARG00000011404,7
ENSDARG00000011405,334
ENSDARG00000011407,337
ENSDARG00000011410,14
ENSDARG00000011418,0
ENSDARG00000011422,118
ENSDARG00000011434,7
ENSDARG00000011445,29
ENSDARG00000011449,5
ENSDARG00000011459,10
ENSDARG00000011462,8
ENSDARG00000011463,0
ENSDARG00000011466,2
ENSDARG00000011473,13
ENSDARG00000011487,2
ENSDARG00000011488,23
ENSDARG00000011490,17
ENSDARG00000011493,0
ENSDARG00000011496,26
ENSDARG00000011498,0
ENSDARG00000011506,0
ENSDARG00000011510,57
ENSDARG00000011515,22
ENSDARG00000011519,4
ENSDARG00000011521,0
ENSDARG00000011533,63
ENSDARG00000011537,0
ENSDARG00000011545,90
ENSDARG00000011549,0
ENSDARG00000011553,312
ENSDARG00000011555,78
ENSDARG00000011564,396
ENSDARG00000011570,31
ENSDARG00000011571,0
ENSDARG00000011573,18
ENSDARG00000011579,10
ENSDARG00000011581,14
ENSDARG00000011582,201
ENSDARG00000011583,42
ENSDARG00000011594,42
ENSDARG00000011597,30
ENSDARG00000011600,55
ENSDARG00000011602,122
ENSDARG00000011605,24
ENSDARG00000011609,134
ENSDARG00000011611,36
ENSDARG00000011613,321
ENSDARG00000011615,39
ENSDARG00000011618,2
ENSDARG00000011635,0
ENSDARG00000011640,140
ENSDARG00000011648,14
ENSDARG00000011652,0
ENSDARG00000011661,29
ENSDARG00000011662,65
ENSDARG00000011665,148
ENSDARG00000011671,106
ENSDARG00000011672,19
ENSDARG00000011673,0
ENSDARG00000011683,2
ENSDARG00000011693,0
ENSDARG00000011696,1
ENSDARG00000011701,0
ENSDARG00000011703,52
ENSDARG00000011723,0
ENSDARG00000011724,0
ENSDARG00000011727,20
ENSDARG00000011740,122
ENSDARG00000011743,17
ENSDARG00000011764,43
ENSDARG00000011769,0
ENSDARG00000011770,16
ENSDARG00000011777,15
ENSDARG00000011783,112
ENSDARG00000011785,2
ENSDARG00000011797,13
ENSDARG00000011801,0
ENSDARG00000011809,39
ENSDARG00000011818,0
ENSDARG00000011819,160
ENSDARG00000011821,15
ENSDARG00000011824,94
ENSDARG00000011825,20
ENSDARG00000011837,10
ENSDARG00000011841,32
ENSDARG00000011845,67
ENSDARG00000011851,12
ENSDARG00000011855,33
ENSDARG00000011862,117
ENSDARG00000011863,34
ENSDARG00000011869,0
ENSDARG00000011870,3
ENSDARG00000011876,8
ENSDARG00000011879,0
ENSDARG00000011884,36
ENSDARG00000011885,0
ENSDARG00000011886,31
ENSDARG00000011890,24
ENSDARG00000011897,0
ENSDARG00000011909,51
ENSDARG00000011921,12
ENSDARG00000011925,8
ENSDARG00000011926,3
ENSDARG00000011929,7
ENSDARG00000011932,132
ENSDARG00000011934,22
ENSDARG00000011941,121
ENSDARG00000011945,5
ENSDARG00000011948,150
ENSDARG00000011956,0
ENSDARG00000011958,9
ENSDARG00000011961,1
ENSDARG00000011973,1
ENSDARG00000011975,0
ENSDARG00000011983,0
ENSDARG00000011989,110
ENSDARG00000011998,64
ENSDARG00000011999,0
ENSDARG00000012002,5
ENSDARG00000012005,30
ENSDARG00000012013,6
ENSDARG00000012016,0
ENSDARG00000012019,60
ENSDARG00000012021,10
ENSDARG00000012025,12
ENSDARG00000012030,0
ENSDARG00000012035,0
ENSDARG00000012039,4
ENSDARG00000012040,54
ENSDARG00000012044,0
ENSDARG00000012051,0
ENSDARG00000012057,0
ENSDARG00000012060,19
ENSDARG00000012066,37
ENSDARG00000012071,8
ENSDARG00000012072,12
ENSDARG00000012073,30
ENSDARG00000012076,117
ENSDARG00000012078,415
ENSDARG00000012113,10
ENSDARG00000012125,15
ENSDARG00000012126,5
ENSDARG00000012135,57
ENSDARG00000012137,0
ENSDARG00000012138,55
ENSDARG00000012140,54
ENSDARG00000012141,80
ENSDARG00000012144,70
ENSDARG00000012177,45
ENSDARG00000012184,17
ENSDARG00000012192,6
ENSDARG00000012194,66
ENSDARG00000012196,21
ENSDARG00000012199,2
ENSDARG00000012204,29
ENSDARG00000012215,19
ENSDARG00000012219,25
ENSDARG00000012222,2
ENSDARG00000012234,14
ENSDARG00000012244,53
